Kennziffer;Raumeinheit;Aggregat;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung
;;;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
"01001";"Flensburg, Stadt";"kreisfreie Stadt";"40,56";"40,77";"40,93";"40,97";"41,03";"41,13";"41,18";"41,20";"41,25";"41,38";"41,31";"41,34";"41,52";"41,63";"42,57";"42,54";"42,59";"42,63";"42,47";"42,27"
"01002";"Kiel, Stadt";"kreisfreie Stadt";"40,41";"40,61";"40,85";"40,99";"41,06";"41,03";"41,17";"41,23";"41,28";"41,33";"41,35";"41,42";"41,52";"41,57";"41,30";"41,35";"41,43";"41,49";"41,43";"41,44"
"01003";"Lübeck, Stadt";"kreisfreie Stadt";"42,03";"42,23";"42,42";"42,56";"42,68";"42,82";"42,94";"43,12";"43,26";"43,44";"43,52";"43,67";"43,79";"43,89";"44,31";"44,42";"44,45";"44,51";"44,51";"44,58"
"01004";"Neumünster, Stadt";"kreisfreie Stadt";"40,53";"40,66";"40,95";"41,12";"41,28";"41,44";"41,71";"41,92";"42,15";"42,30";"42,51";"42,68";"42,83";"42,97";"43,64";"43,90";"44,12";"44,22";"44,02";"44,12"
"01051";"Dithmarschen";"Landkreis";"40,37";"40,56";"40,79";"41,00";"41,25";"41,51";"41,77";"42,14";"42,47";"42,84";"43,16";"43,46";"43,77";"44,07";"44,42";"44,74";"45,02";"45,27";"45,43";"45,56"
"01053";"Herzogtum Lauenburg";"Landkreis";"40,28";"40,41";"40,54";"40,70";"40,91";"41,09";"41,34";"41,60";"41,87";"42,18";"42,49";"42,79";"43,12";"43,38";"43,84";"44,10";"44,29";"44,45";"44,49";"44,55"
"01054";"Nordfriesland";"Landkreis";"39,88";"40,02";"40,25";"40,51";"40,72";"41,02";"41,29";"41,61";"41,91";"42,26";"42,59";"42,93";"43,28";"43,59";"44,07";"44,43";"44,75";"45,02";"45,07";"45,18"
"01055";"Ostholstein";"Landkreis";"41,90";"42,13";"42,39";"42,71";"43,00";"43,29";"43,63";"43,99";"44,33";"44,67";"45,01";"45,36";"45,75";"46,08";"46,34";"46,63";"46,93";"47,23";"47,36";"47,47"
"01056";"Pinneberg";"Landkreis";"40,54";"40,71";"40,93";"41,10";"41,25";"41,49";"41,74";"42,00";"42,25";"42,52";"42,77";"43,01";"43,25";"43,45";"43,78";"43,99";"44,15";"44,29";"44,37";"44,36"
"01057";"Plön";"Landkreis";"40,32";"40,52";"40,73";"41,02";"41,35";"41,64";"41,95";"42,31";"42,72";"43,10";"43,46";"43,85";"44,28";"44,66";"45,28";"45,68";"46,01";"46,29";"46,30";"46,45"
"01058";"Rendsburg-Eckernförde";"Landkreis";"39,74";"39,91";"40,10";"40,29";"40,53";"40,79";"41,09";"41,39";"41,72";"42,06";"42,37";"42,71";"43,05";"43,37";"43,80";"44,18";"44,49";"44,76";"44,92";"45,03"
"01059";"Schleswig-Flensburg";"Landkreis";"39,37";"39,58";"39,75";"40,02";"40,35";"40,60";"40,94";"41,30";"41,68";"42,08";"42,41";"42,71";"43,03";"43,34";"43,74";"44,13";"44,49";"44,79";"44,95";"44,98"
"01060";"Segeberg";"Landkreis";"39,30";"39,47";"39,69";"39,87";"40,12";"40,37";"40,63";"40,98";"41,31";"41,63";"41,94";"42,24";"42,57";"42,82";"43,32";"43,61";"43,89";"44,13";"44,25";"44,17"
"01061";"Steinburg";"Landkreis";"39,85";"40,02";"40,18";"40,38";"40,63";"40,81";"41,04";"41,33";"41,66";"42,07";"42,38";"42,70";"43,03";"43,37";"43,86";"44,19";"44,48";"44,76";"44,80";"44,90"
"01062";"Stormarn";"Landkreis";"40,83";"41,03";"41,23";"41,42";"41,60";"41,84";"42,13";"42,36";"42,66";"42,95";"43,18";"43,36";"43,61";"43,81";"44,06";"44,29";"44,48";"44,66";"44,74";"44,81"
"02000";"Hamburg, Stadt";"kreisfreie Stadt";"41,18";"41,24";"41,29";"41,30";"41,34";"41,40";"41,48";"41,55";"41,63";"41,71";"41,73";"41,79";"41,86";"41,92";"41,96";"41,96";"41,98";"41,99";"41,87";"41,73"
"03101";"Braunschweig, Stadt";"kreisfreie Stadt";"41,96";"42,10";"42,25";"42,37";"42,45";"42,54";"42,66";"42,70";"42,86";"42,96";"43,02";"43,07";"43,11";"43,11";"43,13";"43,13";"43,16";"43,18";"43,07";"43,30"
"03102";"Salzgitter, Stadt";"kreisfreie Stadt";"40,86";"41,17";"41,42";"41,72";"41,99";"42,23";"42,52";"42,86";"43,17";"43,48";"43,77";"43,99";"44,24";"44,51";"44,93";"45,11";"45,13";"45,09";"44,71";"44,17"
"03103";"Wolfsburg, Stadt";"kreisfreie Stadt";"41,66";"41,93";"42,20";"42,44";"42,67";"42,84";"43,01";"43,26";"43,55";"43,82";"44,03";"44,11";"44,15";"44,26";"44,13";"44,16";"44,14";"44,17";"44,03";"44,05"
"03151";"Gifhorn";"Landkreis";"37,73";"37,93";"38,11";"38,37";"38,63";"38,92";"39,23";"39,57";"39,95";"40,33";"40,74";"41,12";"41,52";"41,90";"42,25";"42,56";"42,82";"43,02";"43,11";"43,27"
"03153";"Goslar";"Landkreis";"43,04";"43,27";"43,52";"43,79";"44,00";"44,24";"44,48";"44,77";"45,11";"45,47";"45,76";"46,03";"46,32";"46,61";"46,77";"47,03";"47,21";"47,41";"47,32";"47,41"
"03154";"Helmstedt";"Landkreis";"41,29";"41,42";"41,59";"41,83";"42,09";"42,34";"42,61";"42,91";"43,26";"43,55";"43,86";"44,17";"44,54";"44,88";"45,31";"45,57";"45,73";"45,80";"45,74";"45,58"
"03155";"Northeim";"Landkreis";"41,48";"41,69";"41,88";"42,12";"42,43";"42,70";"42,94";"43,18";"43,48";"43,82";"44,14";"44,48";"44,88";"45,16";"45,59";"45,89";"46,14";"46,41";"46,34";"46,59"
"03157";"Peine";"Landkreis";"40,28";"40,36";"40,42";"40,54";"40,74";"40,91";"41,14";"41,40";"41,67";"41,98";"42,29";"42,57";"42,88";"43,16";"43,58";"43,84";"44,01";"44,15";"44,09";"44,13"
"03158";"Wolfenbüttel";"Landkreis";"40,81";"40,89";"40,98";"41,12";"41,39";"41,66";"41,93";"42,20";"42,54";"42,96";"43,31";"43,65";"44,03";"44,31";"44,63";"44,94";"45,17";"45,33";"45,32";"45,39"
"03159";"Göttingen";"Landkreis";"39,81";"40,00";"40,32";"40,62";"40,89";"41,11";"41,38";"41,68";"42,01";"42,32";"42,60";"42,88";"43,17";"43,44";"43,77";"43,98";"44,18";"44,27";"44,07";"44,28"
"03241";"Region Hannover";"Landkreis";"40,96";"41,15";"41,32";"41,46";"41,61";"41,76";"41,94";"42,15";"42,35";"42,57";"42,74";"42,90";"43,09";"43,25";"43,34";"43,45";"43,52";"43,56";"43,44";"43,46"
"03251";"Diepholz";"Landkreis";"39,95";"40,11";"40,29";"40,52";"40,73";"40,94";"41,19";"41,48";"41,80";"42,13";"42,46";"42,80";"43,15";"43,43";"43,77";"44,07";"44,34";"44,55";"44,60";"44,67"
"03252";"Hameln-Pyrmont";"Landkreis";"42,20";"42,36";"42,49";"42,67";"42,88";"43,08";"43,30";"43,55";"43,77";"44,11";"44,30";"44,61";"44,88";"45,16";"45,66";"45,93";"46,14";"46,28";"46,31";"46,36"
"03254";"Hildesheim";"Landkreis";"40,97";"41,10";"41,31";"41,47";"41,69";"41,89";"42,13";"42,41";"42,69";"42,94";"43,19";"43,46";"43,78";"44,06";"44,35";"44,60";"44,83";"45,00";"44,94";"45,05"
"03255";"Holzminden";"Landkreis";"41,78";"41,97";"42,20";"42,44";"42,71";"42,96";"43,24";"43,57";"43,88";"44,28";"44,53";"44,86";"45,12";"45,38";"45,78";"46,05";"46,22";"46,47";"46,50";"46,58"
"03256";"Nienburg (Weser)";"Landkreis";"39,71";"39,88";"40,06";"40,26";"40,50";"40,76";"41,00";"41,26";"41,56";"41,90";"42,20";"42,50";"42,86";"43,16";"43,62";"44,00";"44,29";"44,55";"44,53";"44,47"
"03257";"Schaumburg";"Landkreis";"41,17";"41,30";"41,46";"41,64";"41,85";"42,05";"42,31";"42,65";"42,97";"43,26";"43,63";"43,94";"44,31";"44,64";"45,05";"45,38";"45,67";"45,87";"45,98";"45,92"
"03351";"Celle";"Landkreis";"40,12";"40,27";"40,48";"40,68";"40,93";"41,13";"41,39";"41,65";"41,94";"42,28";"42,61";"42,93";"43,23";"43,51";"43,92";"44,21";"44,43";"44,56";"44,56";"44,63"
"03352";"Cuxhaven";"Landkreis";"40,95";"41,12";"41,27";"41,49";"41,73";"42,01";"42,32";"42,66";"43,01";"43,38";"43,74";"43,96";"44,27";"44,58";"44,97";"45,23";"45,47";"45,69";"45,76";"45,86"
"03353";"Harburg";"Landkreis";"40,00";"40,16";"40,33";"40,52";"40,79";"41,03";"41,33";"41,63";"41,91";"42,23";"42,52";"42,83";"43,14";"43,39";"43,71";"43,92";"44,11";"44,26";"44,34";"44,44"
"03354";"Lüchow-Dannenberg";"Landkreis";"41,91";"42,09";"42,43";"42,68";"43,03";"43,30";"43,54";"43,91";"44,19";"44,54";"44,85";"45,28";"45,65";"46,10";"46,49";"46,77";"47,10";"47,21";"46,76";"47,50"
"03355";"Lüneburg";"Landkreis";"39,56";"39,67";"39,79";"39,86";"39,95";"40,04";"40,23";"40,41";"40,62";"40,87";"41,16";"41,40";"41,68";"41,93";"42,11";"42,35";"42,52";"42,68";"42,70";"42,84"
"03356";"Osterholz";"Landkreis";"39,79";"39,97";"40,12";"40,40";"40,65";"40,93";"41,25";"41,56";"41,94";"42,33";"42,60";"42,97";"43,34";"43,68";"44,07";"44,41";"44,72";"44,97";"44,88";"45,20"
"03357";"Rotenburg (Wümme)";"Landkreis";"38,72";"38,79";"38,92";"39,05";"39,21";"39,46";"39,71";"39,99";"40,35";"40,66";"40,96";"41,30";"41,68";"41,98";"42,41";"42,78";"43,12";"43,38";"43,47";"43,65"
"03358";"Heidekreis";"Landkreis";"39,77";"39,93";"40,12";"40,29";"40,49";"40,67";"40,87";"41,15";"41,47";"41,81";"42,17";"42,49";"42,79";"43,10";"43,70";"43,95";"44,14";"44,40";"44,02";"44,29"
"03359";"Stade";"Landkreis";"38,80";"38,93";"39,15";"39,38";"39,65";"39,91";"40,14";"40,44";"40,77";"41,09";"41,40";"41,68";"41,98";"42,22";"42,65";"42,92";"43,16";"43,37";"43,42";"43,49"
"03360";"Uelzen";"Landkreis";"41,62";"41,79";"42,02";"42,23";"42,46";"42,64";"42,88";"43,16";"43,43";"43,72";"44,00";"44,35";"44,66";"44,89";"45,33";"45,62";"45,84";"46,06";"46,11";"46,28"
"03361";"Verden";"Landkreis";"39,06";"39,25";"39,49";"39,73";"40,01";"40,28";"40,54";"40,88";"41,22";"41,56";"41,87";"42,18";"42,54";"42,82";"43,27";"43,52";"43,75";"43,95";"44,02";"44,06"
"03401";"Delmenhorst, Stadt";"kreisfreie Stadt";"39,79";"40,09";"40,31";"40,64";"40,96";"41,22";"41,46";"41,66";"41,98";"42,34";"42,68";"42,94";"43,21";"43,45";"43,89";"44,06";"44,14";"44,21";"44,01";"43,77"
"03402";"Emden, Stadt";"kreisfreie Stadt";"40,08";"40,25";"40,56";"40,81";"41,02";"41,17";"41,29";"41,46";"41,64";"41,85";"42,10";"42,34";"42,61";"42,70";"42,69";"42,82";"42,88";"42,95";"42,80";"42,96"
"03403";"Oldenburg (Oldenburg), Stadt";"kreisfreie Stadt";"40,02";"40,12";"40,32";"40,45";"40,54";"40,61";"40,74";"40,93";"41,12";"41,31";"41,52";"41,65";"41,72";"41,85";"41,83";"41,99";"42,12";"42,25";"42,18";"42,16"
"03404";"Osnabrück, Stadt";"kreisfreie Stadt";"40,36";"40,60";"40,82";"40,98";"41,10";"41,21";"41,25";"41,49";"41,74";"41,98";"42,12";"42,20";"42,31";"42,39";"42,14";"42,14";"42,17";"42,20";"41,72";"41,58"
"03405";"Wilhelmshaven, Stadt";"kreisfreie Stadt";"41,97";"42,34";"42,64";"43,00";"43,19";"43,37";"43,52";"43,75";"43,98";"44,32";"44,61";"44,87";"45,05";"45,15";"45,64";"45,80";"46,01";"46,22";"46,13";"46,02"
"03451";"Ammerland";"Landkreis";"38,94";"39,16";"39,39";"39,67";"39,91";"40,16";"40,42";"40,78";"41,09";"41,45";"41,83";"42,21";"42,61";"42,96";"43,34";"43,65";"44,00";"44,27";"44,35";"44,41"
"03452";"Aurich";"Landkreis";"38,73";"38,91";"39,15";"39,39";"39,67";"39,94";"40,26";"40,60";"40,96";"41,33";"41,67";"42,04";"42,39";"42,76";"43,32";"43,63";"43,87";"44,10";"44,25";"44,35"
"03453";"Cloppenburg";"Landkreis";"35,50";"35,74";"35,94";"36,16";"36,43";"36,70";"36,98";"37,24";"37,54";"37,88";"38,16";"38,46";"38,71";"39,00";"39,36";"39,65";"39,91";"40,05";"40,11";"40,23"
"03454";"Emsland";"Landkreis";"36,28";"36,60";"36,91";"37,23";"37,57";"37,91";"38,29";"38,65";"39,02";"39,40";"39,76";"40,10";"40,45";"40,81";"41,12";"41,43";"41,69";"41,89";"41,99";"42,12"
"03455";"Friesland";"Landkreis";"40,23";"40,42";"40,66";"40,86";"41,07";"41,39";"41,70";"42,08";"42,52";"42,89";"43,26";"43,63";"44,01";"44,39";"44,95";"45,37";"45,70";"46,05";"46,08";"46,15"
"03456";"Grafschaft Bentheim";"Landkreis";"38,18";"38,35";"38,55";"38,78";"38,95";"39,17";"39,43";"39,70";"40,03";"40,34";"40,64";"40,89";"41,24";"41,54";"42,00";"42,28";"42,53";"42,75";"42,79";"43,04"
"03457";"Leer";"Landkreis";"38,40";"38,54";"38,75";"38,95";"39,17";"39,44";"39,75";"40,12";"40,46";"40,82";"41,18";"41,51";"41,82";"42,10";"42,49";"42,74";"42,99";"43,23";"43,32";"43,48"
"03458";"Oldenburg";"Landkreis";"38,65";"38,83";"39,02";"39,23";"39,46";"39,71";"40,01";"40,36";"40,69";"41,01";"41,37";"41,77";"42,09";"42,41";"42,95";"43,31";"43,60";"43,77";"43,83";"43,91"
"03459";"Osnabrück";"Landkreis";"37,50";"37,69";"37,90";"38,14";"38,41";"38,70";"39,52";"39,82";"40,15";"40,51";"40,84";"41,15";"41,50";"41,85";"42,17";"42,47";"42,77";"43,04";"42,95";"43,34"
"03460";"Vechta";"Landkreis";"35,80";"35,95";"36,17";"36,36";"36,59";"36,82";"37,07";"37,33";"37,61";"37,92";"38,21";"38,51";"38,80";"39,05";"39,33";"39,54";"39,77";"39,90";"40,04";"40,07"
"03461";"Wesermarsch";"Landkreis";"39,87";"40,10";"40,34";"40,58";"40,79";"41,00";"41,26";"41,61";"41,90";"42,31";"42,59";"42,90";"43,28";"43,64";"44,06";"44,34";"44,65";"44,89";"44,95";"45,07"
"03462";"Wittmund";"Landkreis";"39,09";"39,18";"39,32";"39,68";"39,97";"40,29";"40,59";"41,02";"41,42";"41,91";"42,30";"42,68";"43,05";"43,43";"43,89";"44,24";"44,54";"44,84";"44,90";"45,24"
"04011";"Bremen, Stadt";"kreisfreie Stadt";"41,73";"41,90";"42,06";"42,21";"42,33";"42,39";"42,49";"42,63";"42,75";"42,88";"43,05";"43,19";"43,29";"43,39";"43,30";"43,39";"43,46";"43,51";"43,41";"43,20"
"04012";"Bremerhaven, Stadt";"kreisfreie Stadt";"41,05";"41,33";"41,61";"41,92";"42,23";"42,31";"42,52";"42,78";"42,95";"43,13";"43,25";"43,46";"43,61";"43,80";"44,04";"44,15";"44,15";"43,96";"43,31";"43,45"
"05111";"Düsseldorf, Stadt";"kreisfreie Stadt";"41,99";"42,13";"42,24";"42,32";"42,37";"42,43";"42,52";"42,59";"42,64";"42,67";"42,67";"42,63";"42,67";"42,68";"42,95";"42,93";"42,88";"42,84";"42,69";"42,68"
"05112";"Duisburg, Stadt";"kreisfreie Stadt";"40,99";"41,20";"41,41";"41,65";"41,84";"42,02";"42,19";"42,38";"42,58";"42,76";"42,91";"43,06";"43,21";"43,33";"43,38";"43,47";"43,45";"43,61";"43,41";"43,04"
"05113";"Essen, Stadt";"kreisfreie Stadt";"42,26";"42,45";"42,64";"42,83";"42,99";"43,22";"43,24";"43,37";"43,53";"43,66";"43,75";"43,86";"43,98";"44,07";"44,15";"44,17";"44,15";"44,13";"43,86";"43,77"
"05114";"Krefeld, Stadt";"kreisfreie Stadt";"40,68";"40,94";"41,23";"41,51";"41,71";"41,93";"42,15";"42,41";"42,68";"42,93";"43,20";"43,37";"43,60";"43,79";"43,97";"44,11";"44,26";"44,35";"44,25";"44,15"
"05116";"Mönchengladbach, Stadt";"kreisfreie Stadt";"40,21";"40,44";"40,69";"40,89";"41,07";"41,23";"41,45";"41,68";"41,89";"42,13";"42,33";"42,54";"42,76";"42,91";"43,38";"43,54";"43,66";"43,73";"43,63";"43,62"
"05117";"Mülheim an der Ruhr, Stadt";"kreisfreie Stadt";"42,93";"43,10";"43,30";"43,54";"43,70";"43,90";"44,15";"44,36";"44,52";"44,72";"44,88";"45,00";"45,16";"45,28";"45,45";"45,58";"45,68";"45,70";"45,50";"45,31"
"05119";"Oberhausen, Stadt";"kreisfreie Stadt";"40,93";"41,12";"41,29";"41,46";"41,69";"41,89";"42,13";"42,37";"42,56";"42,76";"42,97";"43,20";"43,47";"43,67";"44,02";"44,21";"44,37";"44,49";"44,40";"44,40"
"05120";"Remscheid, Stadt";"kreisfreie Stadt";"40,76";"40,93";"40,96";"41,16";"41,33";"41,52";"41,70";"41,92";"42,19";"42,46";"42,72";"43,01";"43,26";"43,47";"44,07";"44,32";"44,53";"44,61";"44,59";"44,44"
"05122";"Solingen, Stadt";"kreisfreie Stadt";"40,99";"41,08";"41,22";"41,45";"41,60";"41,77";"41,98";"42,20";"42,46";"42,67";"42,88";"43,07";"43,37";"43,57";"43,75";"43,90";"43,99";"44,06";"43,93";"44,02"
"05124";"Wuppertal, Stadt";"kreisfreie Stadt";"41,09";"41,29";"41,51";"41,73";"41,93";"42,07";"42,25";"42,42";"42,61";"42,78";"42,95";"43,11";"43,30";"43,43";"43,54";"43,63";"43,70";"43,70";"43,50";"43,31"
"05154";"Kleve";"Landkreis";"38,85";"39,02";"39,21";"39,48";"39,74";"39,98";"40,25";"40,56";"40,88";"41,17";"41,50";"41,81";"42,15";"42,45";"42,78";"43,03";"43,26";"43,43";"43,35";"43,56"
"05158";"Mettmann";"Landkreis";"40,75";"40,96";"41,18";"41,43";"41,70";"41,97";"42,28";"42,61";"42,92";"43,25";"43,55";"43,85";"44,19";"44,48";"44,84";"45,06";"45,27";"45,41";"45,31";"45,37"
"05162";"Rhein-Kreis Neuss";"Landkreis";"39,77";"39,99";"40,25";"40,53";"40,78";"41,04";"41,33";"41,66";"41,97";"42,29";"42,55";"42,83";"43,09";"43,32";"43,66";"43,87";"44,05";"44,22";"44,09";"44,37"
"05166";"Viersen";"Landkreis";"39,54";"39,64";"39,83";"40,07";"40,31";"40,57";"40,89";"41,24";"41,57";"41,92";"42,25";"42,57";"42,92";"43,26";"43,61";"43,94";"44,26";"44,54";"44,60";"44,75"
"05170";"Wesel";"Landkreis";"39,66";"39,92";"40,20";"40,51";"40,81";"41,08";"41,43";"41,78";"42,14";"42,53";"42,88";"43,22";"43,60";"43,94";"44,30";"44,62";"44,91";"45,15";"45,10";"45,28"
"05314";"Bonn, Stadt";"kreisfreie Stadt";"40,32";"40,46";"40,68";"40,74";"40,71";"40,72";"40,81";"41,00";"41,15";"41,30";"41,39";"41,49";"41,60";"41,52";"41,16";"41,22";"41,30";"41,35";"41,21";"41,15"
"05315";"Köln, Stadt";"kreisfreie Stadt";"40,29";"40,43";"40,57";"40,71";"40,81";"40,95";"41,12";"41,25";"41,23";"41,33";"41,39";"41,46";"41,52";"41,53";"41,43";"41,46";"41,47";"41,47";"41,39";"41,29"
"05316";"Leverkusen, Stadt";"kreisfreie Stadt";"40,98";"41,26";"41,52";"41,75";"41,99";"42,22";"42,30";"42,52";"42,74";"42,94";"43,09";"43,27";"43,53";"43,71";"43,87";"43,99";"44,02";"44,09";"43,94";"44,05"
"05334";"Städteregion Aachen";"Landkreis";"39,85";"40,05";"40,27";"40,45";"40,62";"40,77";"40,74";"40,95";"41,18";"41,43";"41,64";"41,84";"42,07";"42,29";"42,32";"42,45";"42,55";"42,65";"42,59";"42,70"
"05358";"Düren";"Landkreis";"39,10";"39,27";"39,42";"39,62";"39,82";"40,05";"40,34";"40,67";"40,99";"41,39";"41,71";"42,04";"42,36";"42,69";"43,14";"43,41";"43,66";"43,85";"43,75";"43,95"
"05362";"Rhein-Erft-Kreis";"Landkreis";"39,57";"39,79";"40,04";"40,28";"40,52";"40,75";"41,03";"41,33";"41,64";"41,95";"42,22";"42,48";"42,77";"43,04";"43,28";"43,49";"43,65";"43,77";"43,70";"43,90"
"05366";"Euskirchen";"Landkreis";"39,38";"39,53";"39,74";"39,96";"40,17";"40,43";"40,69";"40,99";"41,32";"41,64";"41,97";"42,32";"42,65";"43,00";"43,34";"43,66";"43,94";"44,17";"44,12";"44,37"
"05370";"Heinsberg";"Landkreis";"38,60";"38,76";"38,96";"39,20";"39,45";"39,66";"39,95";"40,25";"40,61";"40,98";"41,34";"41,68";"42,04";"42,35";"42,81";"43,12";"43,41";"43,64";"43,65";"43,87"
"05374";"Oberbergischer Kreis";"Landkreis";"38,91";"39,04";"39,25";"39,44";"39,65";"39,88";"40,14";"40,44";"40,76";"41,10";"41,41";"41,72";"42,06";"42,39";"42,88";"43,16";"43,44";"43,66";"43,64";"43,78"
"05378";"Rheinisch-Bergischer Kreis";"Landkreis";"40,43";"40,60";"40,77";"41,05";"41,28";"41,46";"41,74";"42,05";"42,39";"42,71";"42,99";"43,27";"43,57";"43,85";"44,22";"44,50";"44,75";"44,96";"45,00";"45,12"
"05382";"Rhein-Sieg-Kreis";"Landkreis";"39,07";"39,21";"39,42";"39,63";"39,84";"40,04";"40,31";"40,61";"40,95";"41,28";"41,60";"41,93";"42,25";"42,54";"42,85";"43,12";"43,37";"43,57";"43,52";"43,71"
"05512";"Bottrop, Stadt";"kreisfreie Stadt";"40,53";"40,78";"40,97";"41,21";"41,45";"41,68";"41,97";"42,22";"42,54";"42,84";"43,09";"43,38";"43,63";"43,89";"44,12";"44,41";"44,68";"44,87";"44,81";"44,87"
"05513";"Gelsenkirchen, Stadt";"kreisfreie Stadt";"41,13";"41,27";"41,46";"41,69";"41,85";"42,02";"42,22";"42,45";"42,62";"42,76";"42,89";"43,05";"43,17";"43,32";"43,48";"43,54";"43,55";"43,63";"43,40";"43,18"
"05515";"Münster, Stadt";"kreisfreie Stadt";"39,10";"39,30";"39,47";"39,61";"39,74";"39,87";"40,05";"40,24";"40,43";"40,60";"40,77";"40,90";"41,04";"41,05";"40,52";"40,58";"40,63";"40,70";"40,52";"40,57"
"05554";"Borken";"Landkreis";"36,63";"36,83";"37,05";"37,29";"37,55";"37,84";"38,12";"38,48";"38,83";"39,18";"39,51";"39,82";"40,20";"40,51";"40,90";"41,26";"41,56";"41,86";"41,92";"42,20"
"05558";"Coesfeld";"Landkreis";"37,11";"37,38";"37,62";"37,91";"38,24";"38,52";"38,85";"39,24";"39,62";"40,05";"40,45";"40,86";"41,27";"41,69";"42,31";"42,66";"43,00";"43,30";"43,38";"43,62"
"05562";"Recklinghausen";"Landkreis";"40,15";"40,40";"40,66";"40,94";"41,21";"41,47";"41,78";"42,10";"42,41";"42,73";"43,03";"43,29";"43,60";"43,86";"44,31";"44,54";"44,78";"44,97";"44,94";"45,01"
"05566";"Steinfurt";"Landkreis";"37,70";"37,90";"38,13";"38,36";"38,61";"38,88";"39,16";"39,47";"39,78";"40,12";"40,45";"40,76";"41,09";"41,39";"41,86";"42,16";"42,46";"42,69";"42,69";"42,86"
"05570";"Warendorf";"Landkreis";"38,16";"38,37";"38,58";"38,76";"39,02";"39,27";"39,59";"39,91";"40,24";"40,60";"40,94";"41,30";"41,67";"41,99";"42,53";"42,82";"43,12";"43,35";"43,34";"43,53"
