Kennziffer;Raumeinheit;Aggregat;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung
"05711";"Bielefeld, Stadt";"kreisfreie Stadt";"40,97";"41,09";"41,20";"41,25";"41,33";"41,35";"41,29";"41,44";"41,58";"41,75";"41,91";"42,04";"42,15";"42,21";"42,17";"42,27";"42,35";"42,46";"42,37";"42,36"
"05754";"Gütersloh";"Landkreis";"38,10";"38,26";"38,43";"38,63";"38,82";"39,05";"39,37";"39,64";"39,95";"40,27";"40,55";"40,83";"41,14";"41,40";"41,87";"42,12";"42,36";"42,57";"42,52";"42,66"
"05758";"Herford";"Landkreis";"40,55";"40,69";"40,80";"40,91";"41,04";"41,23";"41,48";"41,71";"41,96";"42,22";"42,43";"42,68";"42,94";"43,19";"43,66";"43,89";"44,12";"44,28";"44,18";"44,35"
"05762";"Höxter";"Landkreis";"38,96";"39,17";"39,38";"39,60";"39,88";"40,19";"40,51";"40,82";"41,18";"41,53";"41,92";"42,29";"42,62";"42,95";"43,35";"43,68";"43,97";"44,20";"44,21";"44,66"
"05766";"Lippe";"Landkreis";"39,94";"40,08";"40,26";"40,46";"40,66";"40,85";"41,11";"41,37";"41,69";"41,96";"42,20";"42,44";"42,70";"42,95";"43,42";"43,65";"43,86";"44,05";"43,84";"44,07"
"05770";"Minden-Lübbecke";"Landkreis";"40,05";"40,14";"40,28";"40,47";"40,66";"40,85";"41,11";"41,38";"41,61";"41,87";"42,12";"42,38";"42,65";"42,89";"43,38";"43,61";"43,82";"44,00";"43,92";"44,03"
"05774";"Paderborn";"Landkreis";"37,01";"37,20";"37,40";"37,62";"37,83";"38,07";"38,38";"38,64";"38,94";"39,27";"39,59";"39,89";"40,17";"40,43";"40,64";"40,92";"41,16";"41,34";"41,30";"41,46"
"05911";"Bochum, Stadt";"kreisfreie Stadt";"41,65";"41,88";"42,06";"42,25";"42,43";"42,59";"42,79";"42,90";"43,14";"43,35";"43,55";"43,75";"43,97";"44,11";"44,23";"44,31";"44,38";"44,43";"44,29";"44,24"
"05913";"Dortmund, Stadt";"kreisfreie Stadt";"41,23";"41,40";"41,57";"41,73";"41,87";"41,96";"42,11";"42,29";"42,44";"42,63";"42,78";"42,92";"43,10";"43,22";"43,20";"43,27";"43,25";"43,22";"43,09";"43,11"
"05914";"Hagen, Stadt";"kreisfreie Stadt";"41,34";"41,47";"41,65";"41,89";"42,02";"42,20";"42,33";"42,54";"42,75";"42,99";"43,20";"43,37";"43,65";"43,81";"44,31";"44,51";"44,60";"44,58";"44,26";"44,28"
"05915";"Hamm, Stadt";"kreisfreie Stadt";"39,56";"39,72";"39,83";"39,99";"40,09";"40,31";"40,56";"40,87";"41,17";"41,43";"41,69";"41,92";"42,13";"42,34";"42,66";"42,85";"43,04";"43,11";"42,95";"43,00"
"05916";"Herne, Stadt";"kreisfreie Stadt";"41,31";"41,51";"41,74";"41,94";"42,10";"42,27";"42,48";"42,73";"42,98";"43,24";"43,51";"43,76";"43,99";"44,15";"44,29";"44,39";"44,48";"44,50";"44,36";"44,25"
"05954";"Ennepe-Ruhr-Kreis";"Landkreis";"41,47";"41,65";"41,80";"42,00";"42,23";"42,50";"42,79";"43,05";"43,32";"43,58";"43,83";"44,12";"44,40";"44,67";"45,12";"45,31";"45,52";"45,64";"45,51";"45,58"
"05958";"Hochsauerlandkreis";"Landkreis";"39,21";"39,41";"39,68";"39,98";"40,22";"40,49";"40,80";"41,13";"41,40";"41,73";"42,04";"42,34";"42,65";"43,01";"43,44";"43,75";"44,06";"44,32";"44,26";"44,48"
"05962";"Märkischer Kreis";"Landkreis";"39,45";"39,62";"39,82";"40,09";"40,32";"40,54";"40,83";"41,14";"41,45";"41,78";"42,09";"42,40";"42,71";"43,01";"43,40";"43,68";"43,99";"44,25";"44,26";"44,39"
"05966";"Olpe";"Landkreis";"37,97";"38,13";"38,33";"38,62";"38,87";"39,17";"39,45";"39,75";"40,09";"40,44";"40,75";"41,04";"41,43";"41,76";"42,21";"42,52";"42,82";"43,09";"43,02";"43,34"
"05970";"Siegen-Wittgenstein";"Landkreis";"39,51";"39,73";"39,97";"40,26";"40,51";"40,77";"41,03";"41,36";"41,65";"41,96";"42,22";"42,49";"42,79";"43,05";"43,38";"43,58";"43,76";"43,85";"43,61";"43,83"
"05974";"Soest";"Landkreis";"38,92";"39,12";"39,36";"39,61";"39,84";"40,08";"40,37";"40,69";"40,98";"41,34";"41,63";"41,94";"42,28";"42,61";"43,06";"43,33";"43,60";"43,77";"43,58";"43,85"
"05978";"Unna";"Landkreis";"39,52";"39,74";"39,97";"40,21";"40,54";"40,84";"41,22";"41,46";"41,83";"42,21";"42,56";"42,86";"43,23";"43,54";"44,11";"44,38";"44,61";"44,80";"44,71";"44,98"
"06411";"Darmstadt, Stadt";"kreisfreie Stadt";"41,17";"41,23";"41,29";"41,34";"41,43";"41,45";"41,47";"41,54";"41,63";"41,67";"41,66";"41,70";"41,65";"41,62";"41,06";"40,97";"40,94";"40,88";"40,59";"40,44"
"06412";"Frankfurt am Main, Stadt";"kreisfreie Stadt";"41,25";"41,33";"41,41";"41,45";"41,43";"41,48";"41,50";"41,56";"41,58";"41,59";"41,55";"41,52";"41,52";"41,51";"40,71";"40,66";"40,61";"40,55";"40,41";"40,38"
"06413";"Offenbach am Main, Stadt";"kreisfreie Stadt";"40,26";"40,42";"40,45";"40,39";"40,33";"40,31";"40,43";"40,56";"40,68";"40,79";"40,89";"40,91";"40,95";"40,91";"40,99";"40,88";"40,81";"40,79";"40,62";"40,56"
"06414";"Wiesbaden, Stadt";"kreisfreie Stadt";"41,38";"41,48";"41,54";"41,57";"41,64";"41,72";"41,80";"41,88";"41,98";"42,08";"42,15";"42,22";"42,32";"42,35";"42,33";"42,39";"42,41";"42,49";"42,48";"42,50"
"06431";"Bergstraße";"Landkreis";"40,10";"40,32";"40,54";"40,78";"41,03";"41,27";"41,54";"41,84";"42,16";"42,52";"42,80";"43,10";"43,42";"43,68";"44,00";"44,23";"44,44";"44,62";"44,62";"44,74"
"06432";"Darmstadt-Dieburg";"Landkreis";"38,95";"39,19";"39,43";"39,70";"39,95";"40,22";"40,51";"40,85";"41,20";"41,54";"41,85";"42,14";"42,46";"42,69";"42,95";"43,20";"43,39";"43,54";"43,49";"43,56"
"06433";"Groß-Gerau";"Landkreis";"39,40";"39,59";"39,80";"40,01";"40,19";"40,37";"40,61";"40,88";"41,15";"41,39";"41,61";"41,81";"42,03";"42,23";"42,29";"42,41";"42,49";"42,51";"42,39";"42,36"
"06434";"Hochtaunuskreis";"Landkreis";"41,23";"41,37";"41,55";"41,69";"41,84";"42,03";"42,26";"42,46";"42,71";"42,97";"43,20";"43,44";"43,67";"43,81";"43,86";"44,03";"44,19";"44,34";"44,32";"44,39"
"06435";"Main-Kinzig-Kreis";"Landkreis";"39,69";"39,92";"40,14";"40,39";"40,58";"40,83";"41,12";"41,41";"41,75";"42,09";"42,39";"42,69";"42,98";"43,24";"43,39";"43,59";"43,76";"43,92";"43,94";"43,91"
"06436";"Main-Taunus-Kreis";"Landkreis";"40,51";"40,75";"40,94";"41,11";"41,27";"41,43";"41,67";"41,91";"42,15";"42,37";"42,53";"42,71";"42,92";"43,13";"43,28";"43,43";"43,54";"43,65";"43,57";"43,53"
"06437";"Odenwaldkreis";"Landkreis";"39,53";"39,82";"40,14";"40,34";"40,67";"40,94";"41,27";"41,64";"42,02";"42,45";"42,80";"43,18";"43,52";"43,84";"44,09";"44,37";"44,61";"44,93";"44,99";"45,32"
"06438";"Offenbach";"Landkreis";"39,93";"40,17";"40,38";"40,60";"40,81";"41,04";"41,32";"41,61";"41,92";"42,20";"42,46";"42,71";"42,96";"43,17";"43,25";"43,40";"43,57";"43,66";"43,52";"43,55"
"06439";"Rheingau-Taunus-Kreis";"Landkreis";"39,82";"40,10";"40,33";"40,58";"40,81";"41,06";"41,42";"41,78";"42,10";"42,53";"42,85";"43,19";"43,55";"43,89";"44,10";"44,34";"44,63";"44,79";"44,86";"44,91"
"06440";"Wetteraukreis";"Landkreis";"39,75";"39,91";"40,10";"40,31";"40,52";"40,72";"41,00";"41,35";"41,65";"41,95";"42,23";"42,51";"42,80";"43,08";"43,22";"43,45";"43,60";"43,78";"43,78";"43,87"
"06531";"Gießen";"Landkreis";"39,13";"39,37";"39,63";"39,82";"40,04";"40,26";"40,49";"40,78";"41,06";"41,36";"41,59";"41,79";"41,98";"42,14";"42,11";"42,28";"42,44";"42,30";"42,28";"42,23"
"06532";"Lahn-Dill-Kreis";"Landkreis";"39,69";"39,89";"40,14";"40,36";"40,58";"40,82";"41,12";"41,44";"41,71";"42,01";"42,29";"42,57";"42,88";"43,16";"43,43";"43,71";"43,96";"44,20";"44,21";"44,28"
"06533";"Limburg-Weilburg";"Landkreis";"39,35";"39,52";"39,71";"39,93";"40,17";"40,39";"40,61";"40,93";"41,22";"41,57";"41,87";"42,16";"42,47";"42,77";"43,07";"43,39";"43,63";"43,87";"43,87";"44,03"
"06534";"Marburg-Biedenkopf";"Landkreis";"38,45";"38,69";"38,94";"39,28";"39,55";"39,80";"40,09";"40,38";"40,65";"40,93";"41,20";"41,44";"41,72";"41,95";"41,86";"42,06";"42,24";"42,46";"42,36";"42,47"
"06535";"Vogelsbergkreis";"Landkreis";"40,49";"40,77";"41,06";"41,31";"41,63";"41,94";"42,27";"42,64";"43,04";"43,42";"43,81";"44,17";"44,58";"44,95";"45,21";"45,58";"45,85";"46,13";"45,89";"46,11"
"06611";"Kassel, Stadt";"kreisfreie Stadt";"41,50";"41,67";"41,83";"42,00";"42,04";"42,16";"42,19";"42,29";"42,44";"42,58";"42,64";"42,69";"42,72";"42,75";"42,47";"42,46";"42,46";"42,50";"42,32";"42,19"
"06631";"Fulda";"Landkreis";"38,95";"39,12";"39,39";"39,62";"39,86";"40,11";"40,35";"40,61";"40,91";"41,22";"41,52";"41,81";"42,11";"42,38";"42,63";"42,89";"43,10";"43,32";"43,29";"43,40"
"06632";"Hersfeld-Rotenburg";"Landkreis";"41,33";"41,54";"41,81";"42,05";"42,33";"42,62";"42,93";"43,24";"43,50";"43,81";"44,08";"44,33";"44,60";"44,84";"44,96";"45,19";"45,40";"45,60";"45,34";"45,48"
"06633";"Kassel";"Landkreis";"40,66";"40,91";"41,18";"41,43";"41,77";"42,08";"42,41";"42,77";"43,13";"43,54";"43,89";"44,26";"44,58";"44,88";"45,22";"45,53";"45,82";"46,02";"45,99";"46,01"
"06634";"Schwalm-Eder-Kreis";"Landkreis";"40,07";"40,27";"40,56";"40,84";"41,13";"41,39";"41,68";"42,02";"42,37";"42,77";"43,10";"43,44";"43,81";"44,09";"44,41";"44,69";"44,95";"45,17";"45,22";"45,25"
"06635";"Waldeck-Frankenberg";"Landkreis";"40,06";"40,27";"40,50";"40,77";"41,06";"41,30";"41,60";"41,90";"42,25";"42,59";"42,89";"43,22";"43,53";"43,87";"44,22";"44,51";"44,76";"45,04";"45,00";"45,05"
"06636";"Werra-Meißner-Kreis";"Landkreis";"41,70";"41,93";"42,21";"42,48";"42,76";"43,07";"43,34";"43,65";"44,02";"44,45";"44,78";"45,08";"45,38";"45,65";"45,97";"46,26";"46,52";"46,74";"46,68";"46,65"
"07111";"Koblenz, Stadt";"kreisfreie Stadt";"41,83";"42,03";"42,22";"42,40";"42,55";"42,74";"42,94";"43,15";"43,34";"43,50";"43,55";"43,61";"43,69";"43,81";"43,79";"43,65";"43,62";"43,60";"43,50";"43,35"
"07131";"Ahrweiler";"Landkreis";"40,57";"40,75";"41,01";"41,29";"41,53";"41,82";"42,17";"42,51";"42,88";"43,28";"43,65";"44,02";"44,38";"44,75";"45,04";"45,31";"45,58";"45,80";"45,88";"45,96"
"07132";"Altenkirchen (Westerwald)";"Landkreis";"39,42";"39,65";"39,90";"40,23";"40,44";"40,71";"40,96";"41,33";"41,65";"41,96";"42,30";"42,60";"42,97";"43,29";"43,55";"43,83";"44,12";"44,34";"44,33";"44,54"
"07133";"Bad Kreuznach";"Landkreis";"40,50";"40,70";"40,89";"41,08";"41,35";"41,58";"41,80";"42,10";"42,39";"42,72";"42,97";"43,23";"43,52";"43,79";"44,16";"44,42";"44,64";"44,86";"44,97";"45,06"
"07134";"Birkenfeld";"Landkreis";"40,92";"41,15";"41,42";"41,61";"41,84";"42,08";"42,40";"42,71";"43,10";"43,42";"43,68";"44,01";"44,37";"44,74";"45,14";"45,56";"45,81";"46,02";"46,12";"46,09"
"07135";"Cochem-Zell";"Landkreis";"40,45";"40,72";"41,00";"41,28";"41,55";"41,82";"42,10";"42,36";"42,73";"43,15";"43,47";"43,73";"44,13";"44,52";"44,78";"45,11";"45,37";"45,62";"45,71";"45,99"
"07137";"Mayen-Koblenz";"Landkreis";"40,10";"40,30";"40,52";"40,77";"41,00";"41,21";"41,46";"41,70";"42,01";"42,30";"42,57";"42,84";"43,13";"43,42";"43,71";"43,98";"44,21";"44,40";"44,48";"44,51"
"07138";"Neuwied";"Landkreis";"40,17";"40,33";"40,52";"40,70";"40,89";"41,12";"41,35";"41,58";"41,93";"42,28";"42,61";"42,93";"43,27";"43,56";"43,72";"44,00";"44,21";"44,42";"44,48";"44,50"
"07140";"Rhein-Hunsrück-Kreis";"Landkreis";"39,68";"39,89";"40,14";"40,34";"40,61";"40,85";"41,13";"41,48";"41,80";"42,16";"42,51";"42,90";"43,22";"43,55";"43,97";"44,31";"44,59";"44,81";"44,90";"44,98"
"07141";"Rhein-Lahn-Kreis";"Landkreis";"40,93";"41,11";"41,31";"41,54";"41,70";"41,91";"42,14";"42,45";"42,81";"43,15";"43,48";"43,74";"44,06";"44,39";"44,63";"44,91";"45,18";"45,29";"45,10";"45,37"
"07143";"Westerwaldkreis";"Landkreis";"38,96";"39,14";"39,34";"39,59";"39,85";"40,12";"40,33";"40,63";"40,97";"41,33";"41,64";"41,98";"42,35";"42,64";"42,97";"43,29";"43,54";"43,80";"43,89";"43,99"
"07211";"Trier, Stadt";"kreisfreie Stadt";"40,61";"40,72";"40,83";"40,96";"41,04";"41,11";"41,31";"41,46";"41,66";"41,09";"41,15";"41,14";"41,28";"41,23";"41,05";"41,16";"41,27";"41,18";"40,32";"41,16"
"07231";"Bernkastel-Wittlich";"Landkreis";"40,15";"40,39";"40,58";"40,87";"40,71";"40,96";"41,20";"41,46";"41,79";"42,10";"42,36";"42,68";"43,05";"43,37";"44,08";"44,42";"44,66";"44,87";"44,90";"45,04"
"07232";"Eifelkreis Bitburg-Prüm";"Landkreis";"39,56";"39,77";"40,05";"40,29";"40,57";"40,82";"41,14";"41,45";"41,64";"41,97";"42,25";"42,53";"42,79";"43,05";"43,09";"43,29";"43,49";"43,71";"43,75";"43,79"
"07233";"Vulkaneifel";"Landkreis";"40,10";"40,26";"40,59";"40,85";"41,15";"41,44";"41,70";"42,09";"42,37";"42,79";"43,14";"43,56";"43,88";"44,19";"44,64";"44,97";"45,29";"45,56";"45,74";"45,90"
"07235";"Trier-Saarburg";"Landkreis";"39,36";"39,54";"39,79";"40,06";"40,68";"40,95";"41,20";"41,51";"41,79";"42,11";"42,32";"42,57";"42,81";"43,06";"43,01";"43,31";"43,52";"43,73";"43,60";"43,89"
"07311";"Frankenthal (Pfalz), Stadt";"kreisfreie Stadt";"40,68";"41,07";"41,37";"41,71";"42,04";"42,28";"42,59";"42,85";"43,22";"43,50";"43,65";"43,87";"44,09";"44,26";"44,04";"44,14";"44,26";"44,30";"44,22";"44,23"
"07312";"Kaiserslautern, Stadt";"kreisfreie Stadt";"40,99";"41,13";"41,38";"41,56";"41,71";"41,89";"42,04";"42,18";"42,46";"42,62";"42,76";"42,90";"42,69";"42,69";"42,48";"42,58";"42,74";"42,86";"42,81";"42,75"
"07313";"Landau in der Pfalz, Stadt";"kreisfreie Stadt";"40,15";"40,33";"40,52";"40,60";"40,75";"40,95";"41,17";"41,42";"41,57";"41,45";"41,68";"41,94";"42,18";"42,16";"42,22";"42,33";"42,47";"42,50";"42,35";"42,26"
"07314";"Ludwigshafen am Rhein, Stadt";"kreisfreie Stadt";"40,42";"40,70";"40,89";"41,17";"41,28";"41,42";"41,50";"41,68";"41,82";"41,97";"42,11";"42,24";"42,46";"42,56";"42,25";"42,30";"42,31";"42,27";"42,21";"42,03"
"07315";"Mainz, Stadt";"kreisfreie Stadt";"39,96";"40,14";"40,29";"40,42";"40,48";"40,60";"40,84";"41,02";"40,58";"40,64";"40,69";"40,84";"40,98";"41,01";"40,95";"40,99";"41,04";"41,06";"41,03";"40,91"
"07316";"Neustadt an der Weinstraße, Stadt";"kreisfreie Stadt";"41,88";"41,94";"42,10";"42,33";"42,65";"42,84";"43,05";"43,33";"43,62";"43,89";"44,13";"44,28";"44,62";"44,85";"44,99";"45,21";"45,36";"45,48";"45,54";"45,60"
"07317";"Pirmasens, Stadt";"kreisfreie Stadt";"42,67";"43,01";"43,35";"43,62";"43,79";"43,90";"44,08";"44,35";"44,60";"44,89";"45,03";"45,28";"45,51";"45,70";"46,26";"46,52";"46,64";"46,71";"46,71";"46,43"
"07318";"Speyer, Stadt";"kreisfreie Stadt";"39,88";"40,15";"40,34";"40,58";"40,90";"41,13";"41,41";"41,71";"41,95";"42,23";"42,52";"42,78";"43,02";"43,28";"43,73";"43,94";"44,07";"44,37";"44,52";"44,61"
"07319";"Worms, Stadt";"kreisfreie Stadt";"40,11";"40,27";"40,52";"40,68";"40,86";"41,00";"41,13";"41,34";"41,50";"41,61";"41,79";"41,97";"42,26";"42,48";"42,83";"42,95";"42,95";"43,03";"42,97";"42,95"
"07320";"Zweibrücken, Stadt";"kreisfreie Stadt";"41,26";"41,46";"41,62";"41,72";"41,86";"41,98";"42,29";"42,56";"42,89";"43,18";"43,38";"43,60";"44,00";"44,23";"44,33";"44,49";"44,68";"44,81";"44,84";"44,79"
"07331";"Alzey-Worms";"Landkreis";"38,57";"38,75";"38,88";"39,09";"39,30";"39,58";"39,86";"40,23";"40,61";"40,97";"41,35";"41,75";"42,11";"42,41";"42,61";"42,92";"43,17";"43,40";"43,45";"43,56"
"07332";"Bad Dürkheim";"Landkreis";"40,72";"40,91";"41,10";"41,37";"41,63";"41,84";"42,15";"42,50";"42,88";"43,28";"43,61";"44,00";"44,38";"44,70";"45,07";"45,33";"45,55";"45,79";"45,89";"45,99"
"07333";"Donnersbergkreis";"Landkreis";"39,12";"39,34";"39,56";"39,79";"40,05";"40,32";"40,54";"40,81";"41,17";"41,54";"41,91";"42,23";"42,60";"43,00";"43,34";"43,64";"43,94";"44,22";"44,33";"44,54"
"07334";"Germersheim";"Landkreis";"37,75";"38,05";"38,31";"38,63";"38,90";"39,18";"39,51";"39,84";"40,21";"40,58";"40,88";"41,20";"41,60";"41,95";"42,23";"42,51";"42,76";"42,94";"43,08";"43,19"
"07335";"Kaiserslautern";"Landkreis";"39,48";"39,75";"40,04";"40,29";"40,51";"40,77";"41,02";"41,36";"41,66";"42,05";"42,33";"42,61";"42,96";"43,30";"43,53";"43,80";"44,08";"44,29";"44,29";"44,33"
"07336";"Kusel";"Landkreis";"40,51";"40,76";"41,06";"41,43";"41,68";"41,94";"42,24";"42,59";"42,94";"43,34";"43,70";"44,02";"44,33";"44,61";"44,99";"45,24";"45,50";"45,74";"45,82";"46,00"
"07337";"Südliche Weinstraße";"Landkreis";"40,07";"40,37";"40,57";"40,84";"41,14";"41,47";"41,81";"42,10";"42,46";"42,84";"43,14";"43,50";"43,84";"44,16";"44,33";"44,59";"44,83";"45,05";"45,19";"45,37"
"07338";"Rhein-Pfalz-Kreis";"Landkreis";"40,08";"40,36";"40,62";"40,92";"41,25";"41,55";"41,89";"42,25";"42,59";"42,94";"43,26";"43,58";"43,90";"44,23";"44,44";"44,63";"44,80";"44,93";"44,98";"44,97"
"07339";"Mainz-Bingen";"Landkreis";"39,04";"39,27";"39,51";"39,80";"40,01";"40,19";"40,45";"40,74";"41,04";"41,36";"41,66";"41,98";"42,29";"42,54";"42,87";"43,16";"43,39";"43,60";"43,49";"43,74"
"07340";"Südwestpfalz";"Landkreis";"40,38";"40,61";"40,91";"41,23";"41,56";"41,87";"42,26";"42,73";"43,11";"43,56";"44,00";"44,35";"44,81";"45,18";"45,52";"45,88";"46,19";"46,49";"46,66";"46,86"
"08111";"Stuttgart, Stadt";"kreisfreie Stadt";"40,87";"41,02";"41,14";"41,23";"41,29";"41,41";"41,52";"41,65";"41,77";"41,87";"41,95";"41,97";"42,06";"42,09";"41,44";"41,46";"41,49";"41,50";"41,35";"41,35"
"08115";"Böblingen";"Landkreis";"38,41";"38,58";"38,78";"39,01";"39,25";"39,49";"39,77";"40,13";"40,48";"40,81";"41,12";"41,41";"41,75";"42,06";"42,28";"42,46";"42,61";"42,75";"42,68";"42,68"
"08116";"Esslingen";"Landkreis";"39,46";"39,64";"39,80";"40,03";"40,23";"40,42";"40,66";"40,94";"41,22";"41,53";"41,78";"42,03";"42,30";"42,55";"42,58";"42,75";"42,92";"43,07";"43,06";"43,13"
"08117";"Göppingen";"Landkreis";"39,51";"39,71";"39,89";"40,11";"40,33";"40,54";"40,82";"41,12";"41,43";"41,73";"42,05";"42,36";"42,68";"42,99";"43,25";"43,47";"43,65";"43,80";"43,82";"43,85"
"08118";"Ludwigsburg";"Landkreis";"39,01";"39,20";"39,38";"39,64";"39,79";"40,00";"40,24";"40,50";"40,78";"41,09";"41,35";"41,59";"41,86";"42,12";"42,25";"42,41";"42,55";"42,69";"42,67";"42,73"
"08119";"Rems-Murr-Kreis";"Landkreis";"39,16";"39,35";"39,55";"39,78";"39,98";"40,23";"40,49";"40,83";"41,13";"41,46";"41,77";"42,09";"42,42";"42,71";"42,93";"43,18";"43,38";"43,55";"43,56";"43,59"
"08121";"Heilbronn, Stadt";"kreisfreie Stadt";"40,40";"40,69";"40,89";"41,10";"41,17";"41,28";"41,41";"41,58";"41,72";"41,91";"42,05";"42,17";"42,31";"42,46";"42,40";"42,43";"42,50";"42,42";"42,23";"42,14"
"08125";"Heilbronn";"Landkreis";"37,83";"38,01";"38,22";"38,47";"38,72";"38,97";"39,26";"39,59";"39,92";"40,27";"40,60";"40,92";"41,29";"41,63";"41,93";"42,20";"42,45";"42,62";"42,64";"42,71"
"08126";"Hohenlohekreis";"Landkreis";"38,11";"38,31";"38,52";"38,71";"38,90";"39,20";"39,47";"39,78";"40,14";"40,44";"40,72";"41,03";"41,36";"41,65";"41,89";"42,13";"42,40";"42,55";"42,60";"42,76"
"08127";"Schwäbisch Hall";"Landkreis";"38,08";"38,27";"38,47";"38,69";"38,94";"39,17";"39,45";"39,72";"40,00";"40,32";"40,59";"40,88";"41,20";"41,49";"41,76";"42,03";"42,27";"42,45";"42,49";"42,58"
"08128";"Main-Tauber-Kreis";"Landkreis";"39,39";"39,60";"39,85";"40,14";"40,39";"40,70";"40,97";"41,27";"41,62";"42,00";"42,35";"42,67";"43,02";"43,39";"43,73";"44,02";"44,25";"44,44";"44,35";"44,51"
"08135";"Heidenheim";"Landkreis";"39,52";"39,73";"40,03";"40,27";"40,53";"40,77";"41,07";"41,40";"41,74";"42,17";"42,47";"42,76";"43,09";"43,38";"43,57";"43,74";"43,88";"43,97";"43,91";"43,95"
"08136";"Ostalbkreis";"Landkreis";"38,45";"38,64";"38,86";"39,11";"39,36";"39,58";"39,85";"40,14";"40,43";"40,78";"41,09";"41,37";"41,71";"42,01";"42,24";"42,50";"42,71";"42,92";"42,87";"43,17"
"08211";"Baden-Baden, Stadt";"kreisfreie Stadt";"44,27";"44,58";"44,82";"45,03";"45,14";"45,22";"45,42";"45,55";"45,79";"46,02";"46,24";"46,46";"46,73";"46,93";"46,92";"47,03";"47,02";"47,09";"46,94";"46,97"
"08212";"Karlsruhe, Stadt";"kreisfreie Stadt";"41,26";"41,39";"41,49";"41,58";"41,67";"41,75";"41,85";"41,97";"42,08";"42,24";"42,22";"42,26";"42,31";"42,29";"41,89";"41,82";"41,82";"41,94";"41,68";"41,68"
"08215";"Karlsruhe";"Landkreis";"39,20";"39,43";"39,65";"39,90";"40,14";"40,39";"40,69";"41,02";"41,34";"41,68";"41,97";"42,26";"42,58";"42,86";"43,10";"43,32";"43,54";"43,73";"43,81";"43,86"
"08216";"Rastatt";"Landkreis";"39,79";"39,99";"40,22";"40,53";"40,74";"40,93";"41,21";"41,47";"41,74";"42,07";"42,36";"42,65";"42,95";"43,27";"43,48";"43,75";"43,99";"44,15";"44,17";"44,27"
"08221";"Heidelberg, Stadt";"kreisfreie Stadt";"39,46";"39,62";"39,73";"39,83";"39,90";"39,97";"40,10";"40,29";"40,47";"40,56";"40,69";"40,78";"40,85";"40,89";"39,79";"39,86";"39,89";"39,90";"39,93";"39,73"
"08222";"Mannheim, Stadt";"kreisfreie Stadt";"40,78";"40,97";"41,09";"41,25";"41,34";"41,48";"41,64";"41,82";"42,00";"42,20";"42,30";"42,34";"42,43";"42,52";"42,12";"42,09";"42,12";"42,07";"41,79";"41,88"
