Kennziffer;Raumeinheit;Aggregat;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung
"08225";"Neckar-Odenwald-Kreis";"Landkreis";"38,83";"39,07";"39,33";"39,57";"39,84";"40,05";"40,37";"40,66";"41,01";"41,41";"41,76";"42,14";"42,48";"42,85";"43,20";"43,54";"43,83";"44,09";"44,13";"44,29"
"08226";"Rhein-Neckar-Kreis";"Landkreis";"39,70";"39,92";"40,15";"40,42";"40,65";"40,88";"41,16";"41,43";"41,72";"42,02";"42,28";"42,56";"42,81";"43,04";"43,22";"43,43";"43,60";"43,75";"43,74";"43,87"
"08231";"Pforzheim, Stadt";"kreisfreie Stadt";"40,76";"40,96";"41,16";"41,37";"41,49";"41,59";"41,77";"41,99";"42,14";"42,28";"42,47";"42,64";"42,79";"42,90";"42,89";"42,88";"42,81";"42,81";"42,51";"42,44"
"08235";"Calw";"Landkreis";"38,42";"38,67";"38,90";"39,13";"39,32";"39,55";"39,85";"40,20";"40,58";"40,99";"41,38";"41,76";"42,12";"42,49";"42,74";"43,10";"43,34";"43,51";"43,45";"43,60"
"08236";"Enzkreis";"Landkreis";"38,66";"38,83";"39,03";"39,25";"39,52";"39,81";"40,10";"40,44";"40,80";"41,21";"41,60";"41,94";"42,31";"42,67";"42,96";"43,26";"43,51";"43,72";"43,72";"43,81"
"08237";"Freudenstadt";"Landkreis";"38,41";"38,61";"38,87";"39,14";"39,32";"39,57";"39,82";"40,11";"40,38";"40,75";"41,12";"41,41";"41,79";"42,14";"42,48";"42,78";"43,07";"43,32";"43,38";"43,49"
"08311";"Freiburg im Breisgau, Stadt";"kreisfreie Stadt";"39,06";"39,23";"39,35";"39,39";"39,41";"39,52";"39,60";"39,74";"39,86";"40,00";"40,12";"40,37";"40,46";"40,54";"39,75";"39,73";"39,81";"39,88";"39,76";"39,87"
"08315";"Breisgau-Hochschwarzwald";"Landkreis";"38,71";"38,96";"39,23";"39,53";"39,80";"40,05";"40,36";"40,69";"41,02";"41,41";"41,76";"42,09";"42,45";"42,73";"42,95";"43,23";"43,46";"43,65";"43,66";"43,75"
"08316";"Emmendingen";"Landkreis";"38,68";"38,93";"39,18";"39,42";"39,63";"39,85";"40,15";"40,45";"40,78";"41,11";"41,46";"41,77";"42,09";"42,38";"42,70";"42,98";"43,24";"43,42";"43,46";"43,63"
"08317";"Ortenaukreis";"Landkreis";"38,91";"39,13";"39,37";"39,61";"39,83";"40,09";"40,36";"40,67";"40,96";"41,29";"41,56";"41,85";"42,15";"42,42";"42,74";"42,97";"43,21";"43,39";"43,43";"43,52"
"08325";"Rottweil";"Landkreis";"39,00";"39,17";"39,36";"39,57";"39,74";"39,97";"40,24";"40,52";"40,80";"41,11";"41,41";"41,70";"42,05";"42,38";"42,72";"43,04";"43,32";"43,49";"43,49";"43,52"
"08326";"Schwarzwald-Baar-Kreis";"Landkreis";"39,92";"40,13";"40,34";"40,58";"40,79";"41,02";"41,31";"41,59";"41,90";"42,23";"42,51";"42,77";"43,10";"43,39";"43,57";"43,77";"43,95";"44,08";"43,94";"44,09"
"08327";"Tuttlingen";"Landkreis";"38,52";"38,70";"38,88";"39,08";"39,25";"39,44";"39,68";"39,95";"40,24";"40,55";"40,82";"41,06";"41,36";"41,70";"41,96";"42,16";"42,30";"42,40";"42,38";"42,38"
"08335";"Konstanz";"Landkreis";"39,95";"40,11";"40,30";"40,48";"40,64";"40,80";"41,01";"41,29";"41,55";"41,89";"42,17";"42,37";"42,58";"42,79";"42,74";"42,86";"42,95";"43,07";"43,03";"43,09"
"08336";"Lörrach";"Landkreis";"39,24";"39,43";"39,65";"39,88";"40,08";"40,29";"40,58";"40,92";"41,20";"41,50";"41,75";"42,01";"42,31";"42,54";"42,65";"42,86";"42,99";"43,12";"43,14";"43,25"
"08337";"Waldshut";"Landkreis";"38,76";"39,00";"39,29";"39,58";"39,80";"40,04";"40,35";"40,69";"41,00";"41,33";"41,65";"41,94";"42,27";"42,55";"42,71";"42,97";"43,17";"43,32";"43,30";"43,43"
"08415";"Reutlingen";"Landkreis";"38,91";"39,10";"39,30";"39,50";"39,72";"39,93";"40,17";"40,50";"40,79";"41,11";"41,43";"41,73";"42,05";"42,34";"42,56";"42,79";"42,99";"43,18";"43,17";"43,22"
"08416";"Tübingen";"Landkreis";"36,91";"37,16";"37,38";"37,64";"37,86";"38,11";"38,39";"38,73";"39,03";"39,37";"39,70";"39,92";"40,11";"40,40";"40,11";"40,29";"40,50";"40,68";"40,70";"40,71"
"08417";"Zollernalbkreis";"Landkreis";"39,23";"39,46";"39,72";"39,99";"40,26";"40,49";"40,81";"41,17";"41,49";"41,84";"42,16";"42,48";"42,84";"43,17";"43,50";"43,82";"44,08";"44,15";"44,08";"44,44"
"08421";"Ulm, Stadt";"kreisfreie Stadt";"39,83";"39,94";"40,12";"40,21";"40,27";"40,41";"40,53";"40,76";"40,93";"41,12";"41,20";"41,35";"41,50";"41,56";"41,26";"41,31";"41,39";"41,47";"41,36";"41,27"
"08425";"Alb-Donau-Kreis";"Landkreis";"37,70";"37,88";"38,05";"38,26";"38,51";"38,76";"39,04";"39,34";"39,65";"40,01";"40,31";"40,59";"40,94";"41,24";"41,54";"41,83";"42,04";"42,25";"42,25";"42,40"
"08426";"Biberach";"Landkreis";"37,43";"37,60";"37,82";"38,04";"38,26";"38,50";"38,77";"39,10";"39,40";"39,73";"40,00";"40,30";"40,61";"40,90";"41,20";"41,52";"41,76";"41,90";"41,88";"41,98"
"08435";"Bodenseekreis";"Landkreis";"39,34";"39,57";"39,79";"40,06";"40,31";"40,56";"40,86";"41,18";"41,50";"41,86";"42,11";"42,34";"42,67";"42,96";"43,23";"43,48";"43,74";"43,93";"43,98";"44,16"
"08436";"Ravensburg";"Landkreis";"38,05";"38,24";"38,46";"38,67";"38,93";"39,16";"39,41";"39,69";"40,00";"40,34";"40,64";"40,92";"41,24";"41,54";"41,69";"41,86";"42,11";"42,33";"42,35";"42,47"
"08437";"Sigmaringen";"Landkreis";"37,41";"37,65";"37,92";"38,16";"38,47";"38,79";"39,14";"39,47";"39,85";"40,20";"40,58";"40,96";"41,35";"41,75";"42,05";"42,37";"42,68";"42,88";"42,71";"43,05"
"09161";"Ingolstadt, Stadt";"kreisfreie Stadt";"39,82";"40,01";"40,13";"40,23";"40,29";"40,37";"40,54";"40,75";"40,87";"41,04";"41,20";"41,34";"41,52";"41,65";"41,75";"41,82";"41,87";"41,93";"41,90";"41,85"
"09162";"München, Stadt";"kreisfreie Stadt";"41,38";"41,57";"41,59";"41,54";"41,46";"41,49";"41,50";"41,60";"41,58";"41,39";"41,31";"41,25";"41,26";"41,19";"41,48";"41,42";"41,39";"41,36";"41,30";"41,27"
"09163";"Rosenheim, Stadt";"kreisfreie Stadt";"40,68";"40,97";"41,03";"41,14";"41,33";"41,38";"41,59";"41,75";"41,91";"42,09";"42,19";"42,37";"42,49";"42,63";"42,35";"42,47";"42,57";"42,62";"42,54";"42,53"
"09171";"Altötting";"Landkreis";"39,66";"39,83";"40,06";"40,33";"40,57";"40,76";"41,01";"41,33";"41,68";"42,05";"42,33";"42,65";"42,90";"43,15";"43,44";"43,66";"43,87";"44,05";"44,02";"44,09"
"09172";"Berchtesgadener Land";"Landkreis";"41,55";"41,76";"41,88";"42,07";"42,33";"42,53";"42,76";"42,97";"43,19";"43,46";"43,65";"43,88";"44,13";"44,28";"44,17";"44,32";"44,45";"44,58";"44,62";"44,77"
"09173";"Bad Tölz-Wolfratshausen";"Landkreis";"39,80";"39,98";"40,12";"40,26";"40,40";"40,63";"40,92";"41,19";"41,44";"41,76";"42,04";"42,34";"42,63";"42,91";"43,04";"43,27";"43,45";"43,58";"43,55";"43,63"
"09174";"Dachau";"Landkreis";"38,66";"38,83";"38,98";"39,17";"39,33";"39,52";"39,75";"40,02";"40,19";"40,46";"40,66";"40,91";"41,16";"41,41";"41,49";"41,65";"41,78";"41,94";"41,94";"42,08"
"09175";"Ebersberg";"Landkreis";"38,80";"38,91";"39,07";"39,18";"39,28";"39,53";"39,85";"40,15";"40,42";"40,67";"40,89";"41,15";"41,39";"41,61";"41,64";"41,76";"41,88";"41,99";"42,01";"42,13"
"09176";"Eichstätt";"Landkreis";"37,08";"37,32";"37,50";"37,72";"37,93";"38,18";"38,47";"38,75";"39,07";"39,37";"39,65";"39,93";"40,28";"40,59";"40,80";"40,99";"41,16";"41,33";"41,36";"41,36"
"09177";"Erding";"Landkreis";"37,21";"37,37";"37,46";"37,60";"37,75";"38,01";"38,24";"38,49";"38,75";"39,06";"39,34";"39,67";"40,00";"40,28";"40,49";"40,71";"40,92";"41,18";"41,35";"41,47"
"09178";"Freising";"Landkreis";"36,76";"36,93";"37,12";"37,36";"37,53";"37,74";"37,99";"38,29";"38,58";"38,79";"38,99";"39,27";"39,63";"39,88";"39,96";"40,16";"40,29";"40,51";"40,54";"40,62"
"09179";"Fürstenfeldbruck";"Landkreis";"39,87";"40,09";"40,25";"40,44";"40,59";"40,81";"41,11";"41,40";"41,69";"42,00";"42,27";"42,52";"42,73";"42,92";"43,10";"43,24";"43,31";"43,43";"43,45";"43,41"
"09180";"Garmisch-Partenkirchen";"Landkreis";"41,59";"41,72";"41,91";"42,06";"42,19";"42,39";"42,71";"43,06";"43,40";"43,71";"43,96";"44,21";"44,49";"44,78";"45,13";"45,34";"45,50";"45,67";"45,61";"45,66"
"09181";"Landsberg am Lech";"Landkreis";"38,14";"38,31";"38,54";"38,69";"38,88";"39,09";"39,37";"39,67";"39,99";"40,37";"40,66";"41,03";"41,34";"41,64";"41,73";"42,05";"42,39";"42,61";"42,71";"42,90"
"09182";"Miesbach";"Landkreis";"40,64";"40,81";"40,98";"41,16";"41,27";"41,44";"41,68";"41,92";"42,24";"42,55";"42,86";"43,14";"43,46";"43,71";"43,82";"43,99";"44,06";"44,22";"44,27";"44,41"
"09183";"Mühldorf a.Inn";"Landkreis";"39,31";"39,54";"39,72";"39,90";"40,06";"40,23";"40,50";"40,78";"41,05";"41,43";"41,73";"42,03";"42,27";"42,49";"42,64";"42,82";"42,92";"43,04";"43,02";"43,05"
"09184";"München";"Landkreis";"40,38";"40,56";"40,68";"40,77";"40,90";"41,08";"41,32";"41,54";"41,71";"41,88";"42,01";"42,13";"42,27";"42,44";"42,42";"42,50";"42,61";"42,73";"42,62";"42,70"
"09185";"Neuburg-Schrobenhausen";"Landkreis";"38,11";"38,31";"38,51";"38,75";"38,91";"39,14";"39,39";"39,74";"40,08";"40,46";"40,75";"40,93";"41,23";"41,43";"41,71";"41,94";"42,13";"42,29";"42,35";"42,41"
"09186";"Pfaffenhofen a.d.Ilm";"Landkreis";"37,69";"37,91";"38,08";"38,29";"38,52";"38,78";"39,06";"39,34";"39,64";"40,00";"40,34";"40,66";"40,99";"41,27";"41,50";"41,67";"41,86";"41,98";"41,97";"42,19"
"09187";"Rosenheim";"Landkreis";"38,95";"39,18";"39,37";"39,56";"39,75";"39,98";"40,26";"40,57";"40,87";"41,26";"41,56";"41,88";"42,19";"42,45";"42,56";"42,84";"43,03";"43,25";"43,32";"43,55"
"09188";"Starnberg";"Landkreis";"41,30";"41,42";"41,53";"41,61";"41,71";"41,90";"42,14";"42,38";"42,55";"42,87";"43,08";"43,29";"43,55";"43,80";"43,82";"43,92";"43,99";"44,19";"44,17";"44,26"
"09189";"Traunstein";"Landkreis";"40,16";"40,38";"40,60";"40,86";"41,05";"41,30";"41,58";"41,85";"42,13";"42,49";"42,77";"43,04";"43,33";"43,61";"43,73";"43,94";"44,16";"44,32";"44,33";"44,42"
"09190";"Weilheim-Schongau";"Landkreis";"39,28";"39,43";"39,61";"39,77";"39,92";"40,14";"40,43";"40,74";"41,02";"41,38";"41,65";"41,96";"42,28";"42,57";"42,85";"43,13";"43,35";"43,56";"43,56";"43,74"
"09261";"Landshut, Stadt";"kreisfreie Stadt";"42,49";"42,74";"42,86";"42,91";"42,94";"43,14";"43,25";"43,38";"43,36";"43,39";"43,52";"43,69";"43,74";"43,73";"43,59";"43,65";"43,63";"43,61";"43,36";"43,30"
"09262";"Passau, Stadt";"kreisfreie Stadt";"41,53";"41,87";"42,03";"42,14";"42,35";"42,57";"42,79";"43,07";"43,23";"43,49";"43,60";"43,81";"43,97";"44,12";"43,57";"43,61";"43,48";"43,37";"43,25";"43,28"
"09263";"Straubing, Stadt";"kreisfreie Stadt";"41,19";"41,55";"41,89";"42,16";"42,33";"42,62";"42,79";"43,04";"43,30";"43,64";"43,78";"44,00";"44,11";"44,30";"44,22";"44,23";"44,24";"44,29";"44,18";"44,22"
"09271";"Deggendorf";"Landkreis";"38,81";"39,02";"39,25";"39,52";"39,78";"40,04";"40,35";"40,64";"40,97";"41,26";"41,56";"41,91";"42,24";"42,48";"42,69";"42,95";"43,11";"43,38";"43,44";"43,57"
"09272";"Freyung-Grafenau";"Landkreis";"38,28";"38,57";"38,90";"39,25";"39,58";"39,92";"40,27";"40,66";"41,01";"41,44";"41,87";"42,27";"42,64";"43,01";"43,35";"43,72";"44,07";"44,30";"44,45";"44,62"
"09273";"Kelheim";"Landkreis";"37,98";"38,18";"38,39";"38,62";"38,83";"39,03";"39,25";"39,56";"39,87";"40,21";"40,50";"40,76";"41,05";"41,35";"41,60";"41,82";"42,02";"42,19";"42,15";"42,24"
"09274";"Landshut";"Landkreis";"37,52";"37,72";"37,92";"38,13";"38,37";"38,60";"38,90";"39,21";"39,59";"39,99";"40,31";"40,62";"41,01";"41,32";"41,62";"41,86";"42,13";"42,31";"42,31";"42,52"
"09275";"Passau";"Landkreis";"38,55";"38,87";"39,15";"39,46";"39,80";"40,12";"40,47";"40,82";"41,19";"41,59";"41,95";"42,33";"42,66";"43,01";"43,32";"43,62";"43,86";"44,14";"44,26";"44,53"
"09276";"Regen";"Landkreis";"39,03";"39,32";"39,60";"39,86";"40,17";"40,49";"40,84";"41,26";"41,61";"42,06";"42,46";"42,81";"43,11";"43,44";"43,82";"44,13";"44,40";"44,66";"44,72";"44,80"
"09277";"Rottal-Inn";"Landkreis";"39,31";"39,55";"39,73";"39,97";"40,17";"40,42";"40,70";"41,02";"41,36";"41,70";"42,00";"42,28";"42,61";"42,88";"43,18";"43,35";"43,55";"43,71";"43,77";"43,98"
"09278";"Straubing-Bogen";"Landkreis";"38,17";"38,30";"38,51";"38,76";"38,95";"39,17";"39,41";"39,73";"40,10";"40,44";"40,81";"41,13";"41,49";"41,80";"42,08";"42,35";"42,65";"42,82";"42,97";"43,16"
"09279";"Dingolfing-Landau";"Landkreis";"38,39";"38,52";"38,71";"38,95";"39,20";"39,41";"39,67";"39,98";"40,35";"40,77";"41,09";"41,42";"41,78";"42,02";"42,23";"42,41";"42,53";"42,66";"42,80";"42,93"
"09361";"Amberg, Stadt";"kreisfreie Stadt";"41,64";"41,81";"41,90";"41,99";"42,09";"42,28";"42,48";"42,77";"43,00";"43,32";"43,55";"43,69";"43,91";"44,05";"44,45";"44,73";"44,87";"45,08";"45,04";"44,92"
"09362";"Regensburg, Stadt";"kreisfreie Stadt";"41,47";"41,52";"41,60";"41,72";"41,64";"41,70";"41,79";"41,90";"41,94";"41,91";"41,89";"41,92";"41,97";"41,95";"41,40";"41,34";"41,35";"41,31";"41,14";"41,02"
"09363";"Weiden i.d.OPf., Stadt";"kreisfreie Stadt";"41,17";"41,32";"41,56";"41,73";"41,78";"42,03";"42,23";"42,53";"42,81";"43,12";"43,33";"43,53";"43,80";"43,88";"44,41";"44,62";"44,81";"44,91";"44,91";"44,84"
"09371";"Amberg-Sulzbach";"Landkreis";"38,35";"38,59";"38,83";"39,11";"39,41";"39,69";"40,02";"40,41";"40,84";"41,20";"41,61";"41,97";"42,35";"42,70";"43,06";"43,37";"43,71";"44,02";"44,11";"44,41"
"09372";"Cham";"Landkreis";"38,71";"38,99";"39,28";"39,59";"39,85";"40,15";"40,47";"40,80";"41,12";"41,52";"41,89";"42,19";"42,55";"42,81";"43,07";"43,31";"43,58";"43,83";"43,99";"44,13"
"09373";"Neumarkt i.d.OPf.";"Landkreis";"37,37";"37,59";"37,83";"38,09";"38,36";"38,72";"38,99";"39,37";"39,77";"40,14";"40,50";"40,86";"41,18";"41,48";"41,78";"42,12";"42,38";"42,56";"42,62";"42,81"
"09374";"Neustadt a.d.Waldnaab";"Landkreis";"38,27";"38,44";"38,71";"38,96";"39,25";"39,54";"39,90";"40,22";"40,58";"40,94";"41,31";"41,65";"42,01";"42,39";"42,71";"43,01";"43,34";"43,65";"43,83";"44,17"
"09375";"Regensburg";"Landkreis";"37,68";"37,90";"38,13";"38,40";"38,67";"38,96";"39,27";"39,59";"39,95";"40,33";"40,69";"41,02";"41,38";"41,71";"42,03";"42,28";"42,49";"42,72";"42,84";"43,00"
"09376";"Schwandorf";"Landkreis";"39,02";"39,27";"39,53";"39,78";"39,99";"40,24";"40,52";"40,82";"41,14";"41,47";"41,79";"42,10";"42,41";"42,66";"43,01";"43,23";"43,47";"43,66";"43,72";"43,86"
"09377";"Tirschenreuth";"Landkreis";"39,39";"39,60";"39,96";"40,27";"40,53";"40,82";"41,16";"41,58";"41,95";"42,36";"42,72";"43,05";"43,37";"43,71";"44,04";"44,37";"44,64";"44,90";"45,00";"45,14"
"09461";"Bamberg, Stadt";"kreisfreie Stadt";"42,08";"42,24";"42,38";"42,46";"42,50";"42,58";"42,62";"42,73";"42,86";"43,11";"43,10";"43,17";"43,32";"43,38";"42,81";"42,88";"42,87";"42,92";"42,71";"42,23"
"09462";"Bayreuth, Stadt";"kreisfreie Stadt";"41,00";"41,11";"41,18";"41,30";"41,41";"41,58";"41,69";"41,88";"42,14";"42,34";"42,52";"42,62";"42,81";"42,91";"43,05";"43,11";"43,22";"43,37";"43,36";"43,26"
"09463";"Coburg, Stadt";"kreisfreie Stadt";"42,29";"42,49";"42,65";"42,98";"43,10";"43,31";"43,58";"43,86";"44,08";"44,36";"44,55";"44,46";"44,58";"44,66";"44,70";"44,74";"44,91";"45,04";"45,03";"45,21"
"09464";"Hof, Stadt";"kreisfreie Stadt";"42,32";"42,47";"42,79";"43,03";"43,16";"43,43";"43,69";"44,01";"44,20";"44,47";"44,64";"44,86";"45,05";"45,17";"45,47";"45,50";"45,55";"45,72";"45,62";"45,38"
"09471";"Bamberg";"Landkreis";"36,98";"37,26";"37,54";"37,86";"38,18";"38,47";"38,82";"39,19";"39,57";"39,94";"40,32";"40,67";"41,03";"41,39";"41,76";"42,09";"42,38";"42,67";"42,85";"43,06"
"09472";"Bayreuth";"Landkreis";"39,23";"39,52";"39,80";"40,08";"40,37";"40,67";"40,98";"41,28";"41,63";"41,99";"42,34";"42,67";"42,97";"43,23";"43,59";"43,92";"44,20";"44,45";"44,71";"45,01"
"09473";"Coburg";"Landkreis";"39,64";"39,83";"40,15";"40,44";"40,79";"41,08";"41,40";"41,78";"42,14";"42,48";"42,87";"43,23";"43,58";"43,99";"44,37";"44,73";"45,03";"45,22";"45,37";"45,47"
"09474";"Forchheim";"Landkreis";"37,93";"38,16";"38,44";"38,74";"39,05";"39,35";"39,71";"40,05";"40,39";"40,76";"41,11";"41,45";"41,83";"42,20";"42,56";"42,79";"43,08";"43,34";"43,45";"43,67"
"09475";"Hof";"Landkreis";"41,65";"41,91";"42,16";"42,41";"42,69";"42,91";"43,24";"43,57";"43,90";"44,25";"44,57";"44,87";"45,26";"45,60";"45,96";"46,26";"46,50";"46,74";"46,88";"47,10"
"09476";"Kronach";"Landkreis";"40,68";"40,92";"41,19";"41,46";"41,68";"42,00";"42,32";"42,63";"43,04";"43,43";"43,76";"44,09";"44,46";"44,78";"45,15";"45,50";"45,85";"46,20";"46,37";"46,57"
"09477";"Kulmbach";"Landkreis";"40,74";"40,94";"41,14";"41,37";"41,65";"41,94";"42,27";"42,64";"42,94";"43,28";"43,57";"43,86";"44,17";"44,45";"44,90";"45,21";"45,50";"45,79";"45,96";"46,26"
"09478";"Lichtenfels";"Landkreis";"39,53";"39,73";"39,98";"40,26";"40,55";"40,86";"41,23";"41,61";"42,00";"42,44";"42,81";"43,12";"43,42";"43,72";"44,13";"44,32";"44,62";"44,89";"44,99";"45,16"
"09479";"Wunsiedel i.Fichtelgebirge";"Landkreis";"42,55";"42,79";"43,02";"43,26";"43,50";"43,81";"44,13";"44,48";"44,78";"45,12";"45,46";"45,80";"46,09";"46,28";"46,68";"46,93";"47,20";"47,43";"47,47";"47,39"
"09561";"Ansbach, Stadt";"kreisfreie Stadt";"41,34";"41,45";"41,53";"41,74";"41,89";"42,08";"42,20";"42,48";"42,68";"42,93";"43,19";"43,29";"43,57";"43,79";"43,78";"43,93";"43,96";"43,99";"43,75";"43,67"
"09562";"Erlangen, Stadt";"kreisfreie Stadt";"39,96";"40,12";"40,36";"40,59";"40,66";"40,76";"40,90";"41,16";"41,23";"41,36";"41,47";"41,54";"41,60";"41,70";"41,22";"41,22";"41,36";"41,38";"41,15";"40,99"
"09563";"Fürth, Stadt";"kreisfreie Stadt";"40,22";"40,40";"40,48";"40,55";"40,62";"40,70";"40,97";"41,16";"41,32";"41,53";"41,72";"41,98";"42,17";"42,28";"42,34";"42,34";"42,37";"42,43";"42,36";"42,40"
"09564";"Nürnberg, Stadt";"kreisfreie Stadt";"41,85";"42,08";"42,24";"42,33";"42,41";"42,47";"42,61";"42,74";"42,78";"42,89";"42,95";"43,01";"43,10";"43,17";"43,05";"43,04";"43,03";"43,00";"42,79";"42,75"
"09565";"Schwabach, Stadt";"kreisfreie Stadt";"40,51";"40,72";"40,87";"40,98";"41,02";"41,30";"41,60";"41,93";"42,14";"42,37";"42,66";"42,91";"43,16";"43,26";"43,58";"43,69";"43,85";"43,93";"43,88";"43,98"
"09571";"Ansbach";"Landkreis";"38,05";"38,27";"38,53";"38,77";"39,08";"39,39";"39,68";"40,00";"40,36";"40,71";"41,06";"41,41";"41,76";"42,05";"42,36";"42,64";"42,87";"43,12";"43,17";"43,32"
"09572";"Erlangen-Höchstadt";"Landkreis";"37,66";"37,95";"38,26";"38,58";"38,90";"39,29";"39,70";"40,12";"40,53";"40,90";"41,24";"41,55";"41,90";"42,20";"42,50";"42,79";"43,01";"43,26";"43,30";"43,45"
"09573";"Fürth";"Landkreis";"39,56";"39,79";"40,21";"40,60";"40,84";"41,17";"41,41";"41,86";"42,27";"42,58";"42,88";"43,19";"43,52";"43,81";"43,97";"44,17";"44,38";"44,82";"44,98";"44,94"
"09574";"Nürnberger Land";"Landkreis";"40,13";"40,37";"40,63";"40,87";"41,10";"41,38";"41,66";"41,98";"42,33";"42,69";"43,03";"43,30";"43,61";"43,91";"44,09";"44,31";"44,50";"44,67";"44,66";"44,70"
"09575";"Neustadt a.d.Aisch-Bad Windsheim";"Landkreis";"38,99";"39,13";"39,31";"39,50";"39,73";"40,02";"40,25";"40,57";"40,89";"41,26";"41,62";"41,93";"42,31";"42,61";"42,89";"43,19";"43,50";"43,72";"43,77";"43,84"
"09576";"Roth";"Landkreis";"38,46";"38,64";"38,81";"39,11";"39,41";"39,72";"40,04";"40,45";"40,81";"41,22";"41,53";"41,89";"42,25";"42,52";"42,80";"43,10";"43,36";"43,62";"43,70";"43,89"
"09577";"Weißenburg-Gunzenhausen";"Landkreis";"39,33";"39,56";"39,78";"40,02";"40,22";"40,43";"40,70";"41,02";"41,33";"41,72";"42,03";"42,38";"42,70";"42,98";"43,37";"43,64";"43,89";"44,10";"44,16";"44,27"
"09661";"Aschaffenburg, Stadt";"kreisfreie Stadt";"40,50";"40,61";"40,88";"40,97";"41,08";"41,25";"41,54";"41,78";"41,99";"42,18";"42,41";"42,56";"42,81";"43,05";"43,13";"43,30";"43,46";"43,62";"43,60";"43,64"
"09662";"Schweinfurt, Stadt";"kreisfreie Stadt";"42,30";"42,55";"42,90";"43,12";"43,20";"43,34";"43,56";"43,72";"43,89";"44,10";"44,25";"44,42";"44,56";"44,73";"44,71";"44,78";"44,97";"45,15";"45,04";"44,84"
"09663";"Würzburg, Stadt";"kreisfreie Stadt";"41,21";"41,40";"41,28";"41,33";"41,26";"41,27";"41,24";"41,33";"41,44";"41,49";"41,60";"41,86";"42,03";"42,09";"42,12";"42,21";"42,28";"42,44";"42,41";"42,27"
"09671";"Aschaffenburg";"Landkreis";"38,40";"38,70";"38,96";"39,31";"39,62";"39,93";"40,28";"40,67";"41,07";"41,47";"41,80";"42,13";"42,51";"42,85";"43,25";"43,53";"43,80";"44,08";"44,22";"44,41"
"09672";"Bad Kissingen";"Landkreis";"39,95";"40,23";"40,62";"40,89";"41,22";"41,51";"41,83";"42,17";"42,53";"42,94";"43,32";"43,73";"44,06";"44,39";"44,74";"45,07";"45,37";"45,64";"45,75";"45,93"
"09673";"Rhön-Grabfeld";"Landkreis";"38,39";"38,61";"38,97";"39,32";"39,66";"39,94";"40,24";"40,60";"41,00";"41,46";"41,87";"42,28";"42,69";"43,05";"43,37";"43,69";"43,95";"44,30";"44,39";"44,57"
"09674";"Haßberge";"Landkreis";"38,36";"38,58";"38,81";"39,05";"39,37";"39,67";"39,98";"40,36";"40,69";"41,12";"41,52";"41,83";"42,22";"42,50";"42,82";"43,10";"43,39";"43,62";"43,75";"44,01"
