Kennziffer;Raumeinheit;Aggregat;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung;Durchschnittsalter der Bevölkerung
"09675";"Kitzingen";"Landkreis";"38,52";"38,81";"39,12";"39,36";"39,65";"39,89";"40,15";"40,52";"40,82";"41,18";"41,47";"41,86";"42,18";"42,54";"42,91";"43,18";"43,43";"43,66";"43,67";"43,77"
"09676";"Miltenberg";"Landkreis";"38,01";"38,28";"38,56";"38,84";"39,16";"39,48";"39,83";"40,18";"40,56";"41,00";"41,37";"41,70";"42,07";"42,42";"42,79";"43,10";"43,39";"43,68";"43,85";"44,08"
"09677";"Main-Spessart";"Landkreis";"39,05";"39,33";"39,63";"39,93";"40,23";"40,50";"40,84";"41,22";"41,59";"42,01";"42,36";"42,71";"43,12";"43,50";"43,88";"44,24";"44,55";"44,90";"45,07";"45,24"
"09678";"Schweinfurt";"Landkreis";"38,60";"38,80";"39,11";"39,36";"39,70";"40,04";"40,41";"40,81";"41,24";"41,66";"42,05";"42,43";"42,82";"43,16";"43,40";"43,75";"43,98";"44,15";"44,18";"44,36"
"09679";"Würzburg";"Landkreis";"38,34";"38,56";"38,85";"39,16";"39,49";"39,79";"40,16";"40,49";"40,83";"41,19";"41,52";"41,89";"42,24";"42,55";"42,82";"43,18";"43,41";"43,65";"43,81";"43,96"
"09761";"Augsburg, Stadt";"kreisfreie Stadt";"41,48";"41,67";"41,79";"41,91";"41,92";"42,01";"42,15";"42,22";"42,20";"42,34";"42,42";"42,52";"42,64";"42,70";"42,58";"42,58";"42,54";"42,52";"42,39";"42,33"
"09762";"Kaufbeuren, Stadt";"kreisfreie Stadt";"41,89";"42,09";"42,26";"42,42";"42,38";"42,50";"42,66";"42,84";"43,12";"43,38";"43,40";"43,60";"43,71";"43,86";"44,23";"44,37";"44,48";"44,50";"44,44";"44,46"
"09763";"Kempten (Allgäu), Stadt";"kreisfreie Stadt";"41,83";"41,97";"42,06";"42,30";"42,48";"42,60";"42,77";"42,81";"43,03";"43,19";"43,31";"43,30";"43,46";"43,55";"43,64";"43,77";"43,80";"43,84";"43,64";"43,66"
"09764";"Memmingen, Stadt";"kreisfreie Stadt";"40,80";"40,98";"41,10";"41,39";"41,52";"41,67";"41,88";"42,09";"42,36";"42,54";"42,70";"42,83";"42,95";"43,15";"43,40";"43,52";"43,66";"43,66";"43,59";"43,70"
"09771";"Aichach-Friedberg";"Landkreis";"37,69";"37,92";"38,16";"38,35";"38,64";"38,90";"39,17";"39,56";"39,90";"40,30";"40,64";"40,97";"41,32";"41,67";"41,95";"42,23";"42,44";"42,68";"42,72";"42,94"
"09772";"Augsburg";"Landkreis";"38,13";"38,35";"38,64";"38,94";"39,24";"39,51";"39,80";"40,13";"40,49";"40,89";"41,28";"41,61";"41,94";"42,25";"42,52";"42,78";"42,99";"43,18";"43,24";"43,37"
"09773";"Dillingen a.d.Donau";"Landkreis";"37,80";"38,04";"38,24";"38,52";"38,74";"38,94";"39,20";"39,48";"39,79";"40,09";"40,45";"40,81";"41,16";"41,53";"42,00";"42,34";"42,66";"42,91";"42,98";"43,25"
"09774";"Günzburg";"Landkreis";"38,07";"38,26";"38,50";"38,72";"38,95";"39,18";"39,42";"39,75";"40,04";"40,42";"40,73";"41,06";"41,39";"41,64";"41,85";"42,15";"42,39";"42,59";"42,68";"42,90"
"09775";"Neu-Ulm";"Landkreis";"38,79";"39,04";"39,25";"39,52";"39,74";"39,95";"40,19";"40,48";"40,82";"41,12";"41,40";"41,60";"41,85";"42,10";"42,27";"42,46";"42,66";"42,85";"42,85";"43,04"
"09776";"Lindau (Bodensee)";"Landkreis";"40,51";"40,60";"40,78";"40,95";"41,09";"41,30";"41,47";"41,79";"42,00";"42,30";"42,57";"42,87";"43,19";"43,43";"43,57";"43,82";"44,06";"44,29";"44,24";"44,43"
"09777";"Ostallgäu";"Landkreis";"38,83";"39,01";"39,20";"39,37";"39,64";"39,86";"40,12";"40,39";"40,69";"41,04";"41,36";"41,71";"42,04";"42,33";"42,56";"42,80";"43,00";"43,19";"43,24";"43,40"
"09778";"Unterallgäu";"Landkreis";"38,67";"38,89";"39,04";"39,21";"39,46";"39,73";"39,98";"40,33";"40,69";"41,05";"41,34";"41,63";"42,01";"42,29";"42,56";"42,80";"43,06";"43,31";"43,32";"43,47"
"09779";"Donau-Ries";"Landkreis";"38,48";"38,66";"38,86";"39,07";"39,32";"39,52";"39,75";"40,03";"40,32";"40,68";"40,99";"41,32";"41,61";"41,89";"42,13";"42,31";"42,53";"42,72";"42,86";"42,99"
"09780";"Oberallgäu";"Landkreis";"39,25";"39,48";"39,72";"39,92";"40,14";"40,42";"40,73";"41,08";"41,49";"41,89";"42,20";"42,52";"42,86";"43,22";"43,58";"43,83";"44,07";"44,34";"44,42";"44,56"
"10041";"Regionalverband Saarbrücken";"Landkreis";"41,59";"41,86";"42,06";"42,31";"42,53";"42,75";"42,95";"43,19";"43,42";"43,66";"43,87";"44,03";"44,25";"44,43";"44,63";"44,80";"44,96";"45,08";"45,01";"44,94"
"10042";"Merzig-Wadern";"Landkreis";"40,14";"40,40";"40,74";"40,99";"41,27";"41,50";"41,78";"42,11";"42,36";"42,72";"43,01";"43,32";"43,70";"43,99";"44,19";"44,54";"44,84";"45,16";"45,14";"45,33"
"10043";"Neunkirchen";"Landkreis";"41,25";"41,56";"41,84";"42,12";"42,43";"42,70";"43,01";"43,33";"43,64";"43,98";"44,26";"44,56";"44,89";"45,19";"45,66";"45,94";"46,22";"46,40";"46,36";"46,30"
"10044";"Saarlouis";"Landkreis";"40,50";"40,89";"41,17";"41,52";"41,77";"42,01";"42,29";"42,65";"42,99";"43,34";"43,65";"43,99";"44,35";"44,65";"45,08";"45,37";"45,60";"45,81";"45,78";"45,90"
"10045";"Saarpfalz-Kreis";"Landkreis";"41,23";"41,46";"41,70";"41,99";"42,29";"42,60";"42,92";"43,31";"43,64";"43,98";"44,30";"44,59";"44,93";"45,22";"45,63";"45,93";"46,17";"46,40";"46,33";"46,45"
"10046";"St. Wendel";"Landkreis";"40,39";"40,69";"41,01";"41,31";"41,63";"41,90";"42,24";"42,56";"42,93";"43,35";"43,70";"44,10";"44,47";"44,82";"45,34";"45,70";"46,07";"46,40";"46,40";"46,62"
"11000";"Berlin, Stadt";"kreisfreie Stadt";"39,86";"40,11";"40,34";"40,60";"40,80";"41,00";"41,25";"41,52";"41,76";"41,97";"42,12";"42,24";"42,36";"42,41";"42,43";"42,41";"42,41";"42,40";"42,35";"42,22"
"12051";"Brandenburg an der Havel, Stadt";"kreisfreie Stadt";"41,10";"41,67";"42,24";"42,80";"43,33";"43,81";"44,25";"44,70";"45,13";"45,53";"45,93";"46,27";"46,49";"46,77";"46,95";"47,19";"47,42";"47,58";"47,58";"47,67"
"12052";"Cottbus, Stadt";"kreisfreie Stadt";"38,66";"39,30";"40,01";"40,63";"41,10";"41,75";"42,31";"42,78";"43,27";"43,78";"44,23";"44,64";"44,91";"45,05";"45,26";"45,46";"45,70";"46,00";"46,16";"46,09"
"12053";"Frankfurt (Oder), Stadt";"kreisfreie Stadt";"38,04";"38,66";"39,35";"39,99";"40,62";"41,30";"41,91";"42,66";"43,36";"43,92";"44,34";"44,72";"45,11";"45,45";"45,67";"46,05";"46,39";"46,71";"46,73";"46,73"
"12054";"Potsdam, Stadt";"kreisfreie Stadt";"39,79";"40,18";"40,54";"40,79";"40,68";"40,97";"41,15";"41,42";"41,61";"41,80";"41,92";"42,04";"42,19";"42,27";"42,04";"42,20";"42,32";"42,40";"42,38";"42,29"
"12060";"Barnim";"Landkreis";"39,43";"39,76";"40,10";"40,53";"40,78";"41,26";"41,68";"42,13";"42,63";"43,07";"43,52";"43,95";"44,55";"44,97";"45,41";"45,67";"45,94";"46,12";"46,20";"46,26"
"12061";"Dahme-Spreewald";"Landkreis";"40,16";"40,54";"40,93";"41,36";"41,79";"42,22";"42,69";"43,13";"43,58";"44,04";"44,42";"44,80";"45,13";"45,45";"45,71";"45,98";"46,22";"46,37";"46,37";"46,45"
"12062";"Elbe-Elster";"Landkreis";"40,33";"40,72";"41,22";"41,74";"42,32";"42,85";"43,29";"43,78";"44,35";"44,97";"45,54";"46,05";"46,55";"46,95";"47,41";"47,81";"48,19";"48,58";"48,75";"48,79"
"12063";"Havelland";"Landkreis";"39,58";"39,75";"39,98";"40,21";"40,54";"40,93";"41,35";"41,76";"42,16";"42,58";"43,02";"43,42";"43,84";"44,18";"44,57";"44,86";"45,09";"45,27";"45,29";"45,40"
"12064";"Märkisch-Oderland";"Landkreis";"39,34";"39,65";"40,02";"40,49";"41,15";"41,61";"42,06";"42,57";"43,10";"43,58";"44,07";"44,61";"44,93";"45,36";"45,79";"46,13";"46,37";"46,60";"46,67";"46,83"
"12065";"Oberhavel";"Landkreis";"39,75";"40,00";"40,29";"40,67";"41,05";"41,42";"41,78";"42,18";"42,56";"42,97";"43,33";"43,71";"44,05";"44,36";"44,77";"45,06";"45,29";"45,46";"45,55";"45,69"
"12066";"Oberspreewald-Lausitz";"Landkreis";"40,36";"40,83";"41,37";"41,95";"42,59";"43,15";"43,72";"44,33";"44,89";"45,45";"45,99";"46,49";"46,92";"47,34";"47,70";"48,04";"48,34";"48,64";"48,79";"48,88"
"12067";"Oder-Spree";"Landkreis";"39,49";"39,93";"40,45";"40,92";"41,46";"42,01";"42,54";"43,09";"43,63";"44,17";"44,61";"45,11";"45,58";"46,01";"46,69";"47,00";"47,20";"47,33";"46,92";"47,61"
"12068";"Ostprignitz-Ruppin";"Landkreis";"38,95";"39,37";"39,93";"40,50";"41,04";"41,58";"42,10";"42,71";"43,25";"43,78";"44,30";"44,79";"45,30";"45,68";"46,30";"46,66";"46,91";"47,14";"47,29";"47,36"
"12069";"Potsdam-Mittelmark";"Landkreis";"39,46";"39,59";"39,83";"40,16";"40,82";"41,14";"41,54";"41,96";"42,41";"42,85";"43,21";"43,57";"43,97";"44,32";"44,60";"44,84";"45,11";"45,28";"45,32";"45,50"
"12070";"Prignitz";"Landkreis";"40,56";"41,03";"41,52";"42,07";"42,66";"43,22";"43,73";"44,33";"44,94";"45,45";"45,98";"46,53";"47,00";"47,36";"47,91";"48,23";"48,53";"48,80";"48,82";"48,79"
"12071";"Spree-Neiße";"Landkreis";"39,67";"40,05";"40,47";"41,01";"41,76";"42,25";"42,87";"43,46";"44,14";"44,74";"45,30";"45,82";"46,40";"46,93";"47,48";"47,86";"48,24";"48,59";"48,74";"48,96"
"12072";"Teltow-Fläming";"Landkreis";"39,47";"39,69";"40,00";"40,39";"40,80";"41,25";"41,66";"42,07";"42,50";"42,88";"43,29";"43,61";"44,01";"44,39";"44,76";"45,07";"45,28";"45,47";"45,51";"45,60"
"12073";"Uckermark";"Landkreis";"38,95";"39,49";"40,07";"40,68";"41,36";"42,03";"42,64";"43,22";"43,82";"44,42";"45,00";"45,58";"46,05";"46,47";"47,04";"47,45";"47,82";"48,11";"48,21";"48,40"
"13003";"Rostock, Stadt";"kreisfreie Stadt";"39,80";"40,40";"40,98";"41,50";"41,94";"42,37";"42,67";"42,88";"43,19";"43,46";"43,68";"43,86";"44,05";"44,15";"43,97";"44,11";"44,27";"44,44";"44,48";"44,50"
"13004";"Schwerin, Stadt";"kreisfreie Stadt";"39,52";"40,16";"40,83";"41,38";"41,87";"42,42";"42,92";"43,36";"43,78";"44,17";"44,58";"44,93";"45,24";"45,46";"45,65";"45,87";"46,06";"46,20";"45,29";"45,66"
"13071";"Mecklenburgische Seenplatte";"Landkreis";"38,46";"38,95";"39,51";"40,06";"40,65";"41,23";"41,80";"42,39";"42,97";"43,54";"44,09";"44,64";"45,14";"45,54";"45,98";"46,36";"46,67";"46,97";"47,07";"47,27"
"13072";"Landkreis Rostock";"Landkreis";"38,04";"38,47";"38,96";"39,51";"40,07";"40,63";"41,16";"41,74";"42,32";"42,89";"43,46";"44,00";"44,52";"44,91";"45,33";"45,66";"45,96";"46,16";"46,24";"46,41"
"13073";"Vorpommern-Rügen";"Landkreis";"39,37";"39,88";"40,36";"40,88";"41,42";"41,97";"42,52";"43,08";"43,67";"44,18";"44,67";"45,15";"45,56";"45,95";"46,37";"46,71";"46,95";"47,18";"47,32";"47,50"
"13074";"Nordwestmecklenburg";"Landkreis";"38,73";"39,07";"39,50";"39,95";"40,41";"40,83";"41,26";"41,71";"42,17";"42,67";"43,11";"43,54";"43,96";"44,33";"44,63";"44,95";"45,25";"45,49";"45,65";"45,80"
"13075";"Vorpommern-Greifswald";"Landkreis";"38,83";"39,35";"39,87";"40,42";"41,01";"41,60";"42,12";"42,67";"43,14";"43,59";"44,02";"44,45";"44,86";"45,19";"45,38";"45,72";"45,96";"46,25";"46,37";"46,64"
"13076";"Ludwigslust-Parchim";"Landkreis";"38,39";"38,80";"39,24";"39,73";"40,23";"40,74";"41,30";"41,89";"42,46";"43,04";"43,56";"44,11";"44,59";"45,00";"45,42";"45,74";"45,98";"46,17";"46,21";"46,54"
"14511";"Chemnitz, Stadt";"kreisfreie Stadt";"43,72";"43,34";"43,74";"44,19";"44,55";"45,00";"45,36";"45,72";"46,09";"46,30";"46,48";"46,65";"46,84";"46,91";"46,69";"46,69";"46,66";"46,65";"46,23";"46,50"
"14521";"Erzgebirgskreis";"Landkreis";"40,86";"41,84";"42,26";"42,72";"43,13";"43,57";"43,96";"44,39";"44,83";"45,27";"45,65";"46,02";"46,41";"46,72";"47,11";"47,38";"47,61";"47,79";"47,96";"48,20"
"14522";"Mittelsachsen";"Landkreis";"41,49";"41,78";"42,18";"42,64";"43,05";"43,51";"43,92";"44,38";"44,81";"45,27";"45,65";"46,02";"46,37";"46,68";"46,96";"47,17";"47,38";"47,56";"47,61";"47,78"
"14523";"Vogtlandkreis";"Landkreis";"42,83";"43,12";"43,47";"43,81";"44,15";"44,54";"44,90";"45,29";"45,68";"46,09";"46,45";"46,82";"47,18";"47,51";"47,88";"48,12";"48,40";"48,65";"48,72";"48,89"
"14524";"Zwickau";"Landkreis";"42,47";"42,71";"43,11";"43,48";"43,86";"44,26";"44,60";"45,00";"45,42";"45,81";"46,14";"46,47";"46,80";"47,11";"47,51";"47,76";"47,95";"48,14";"48,18";"48,36"
"14612";"Dresden, Stadt";"kreisfreie Stadt";"41,48";"41,59";"41,82";"42,02";"42,20";"42,45";"42,59";"42,75";"42,73";"42,64";"42,70";"42,70";"42,72";"42,70";"42,68";"42,58";"42,54";"42,57";"42,50";"42,54"
"14625";"Bautzen";"Landkreis";"40,17";"40,50";"40,96";"41,48";"41,96";"42,52";"43,01";"43,49";"43,99";"44,51";"44,96";"45,40";"45,81";"46,19";"46,59";"46,86";"47,11";"47,35";"47,45";"47,61"
"14626";"Görlitz";"Landkreis";"41,00";"41,42";"41,93";"42,46";"43,02";"43,61";"44,10";"44,60";"45,15";"45,68";"46,12";"46,54";"46,95";"47,30";"47,66";"47,95";"48,19";"48,42";"48,48";"48,67"
"14627";"Meißen";"Landkreis";"39,67";"41,32";"41,78";"42,22";"42,64";"43,11";"43,52";"43,92";"44,37";"44,82";"45,19";"45,59";"45,97";"46,27";"46,63";"46,88";"47,07";"47,23";"47,25";"47,50"
"14628";"Sächsische Schweiz-Osterzgebirge";"Landkreis";"41,98";"41,43";"41,89";"42,29";"42,72";"43,14";"43,53";"43,94";"44,35";"44,80";"45,16";"45,50";"45,85";"46,15";"46,52";"46,71";"46,84";"47,00";"46,97";"47,21"
"14713";"Leipzig, Stadt";"kreisfreie Stadt";"41,72";"42,23";"42,55";"42,76";"42,93";"43,13";"43,28";"43,44";"43,52";"43,57";"43,62";"43,63";"43,66";"43,58";"43,39";"43,19";"42,99";"42,77";"42,44";"42,24"
"14729";"Leipzig";"Landkreis";"41,14";"41,21";"41,40";"41,82";"42,24";"42,72";"43,13";"43,61";"44,06";"44,52";"44,93";"45,34";"45,74";"46,09";"46,50";"46,77";"47,02";"47,21";"47,27";"47,42"
"14730";"Nordsachsen";"Landkreis";"39,88";"40,11";"40,62";"41,10";"41,57";"42,07";"42,56";"43,03";"43,56";"44,04";"44,53";"44,98";"45,41";"45,81";"46,29";"46,61";"46,88";"47,10";"47,18";"47,24"
"15001";"Dessau-Roßlau, Stadt";"kreisfreie Stadt";"41,85";"42,32";"42,81";"43,41";"43,92";"44,42";"44,94";"45,47";"46,10";"46,56";"47,02";"47,46";"47,86";"48,18";"48,47";"48,76";"49,08";"49,37";"49,45";"49,54"
"15002";"Halle (Saale), Stadt";"kreisfreie Stadt";"40,44";"40,89";"41,40";"41,92";"42,37";"42,80";"42,92";"43,20";"43,46";"43,77";"43,99";"44,20";"44,32";"44,34";"44,40";"44,40";"44,44";"44,50";"44,19";"44,15"
"15003";"Magdeburg, Stadt";"kreisfreie Stadt";"41,31";"41,82";"42,30";"42,81";"43,21";"43,53";"43,83";"44,10";"44,11";"44,29";"44,40";"44,53";"44,68";"44,75";"44,82";"44,88";"44,91";"44,94";"44,79";"44,61"
"15081";"Altmarkkreis Salzwedel";"Landkreis";"39,01";"39,57";"39,96";"40,38";"40,78";"41,23";"41,70";"42,17";"42,66";"43,21";"43,73";"44,25";"44,70";"45,03";"45,46";"45,78";"46,09";"46,27";"46,31";"46,64"
"15082";"Anhalt-Bitterfeld";"Landkreis";"40,90";"41,31";"41,73";"42,24";"42,73";"43,24";"43,76";"44,33";"44,81";"45,28";"45,73";"46,12";"46,49";"46,85";"47,28";"47,62";"47,87";"48,16";"48,22";"48,46"
"15083";"Börde";"Landkreis";"39,61";"39,92";"40,26";"40,63";"41,05";"41,43";"41,90";"42,39";"42,92";"43,39";"43,81";"44,27";"44,67";"45,05";"45,37";"45,67";"45,95";"46,14";"46,18";"46,37"
"15084";"Burgenlandkreis";"Landkreis";"41,64";"42,02";"42,43";"42,87";"43,35";"43,83";"44,28";"44,73";"45,23";"45,67";"46,13";"46,54";"46,91";"47,22";"47,71";"47,99";"48,15";"48,33";"48,32";"48,45"
"15085";"Harz";"Landkreis";"41,07";"41,47";"41,90";"42,38";"42,84";"43,27";"43,73";"44,26";"44,70";"45,16";"45,58";"45,98";"46,38";"46,73";"47,27";"47,57";"47,84";"48,03";"47,84";"48,10"
"15086";"Jerichower Land";"Landkreis";"39,91";"40,33";"40,74";"41,17";"41,64";"42,18";"42,70";"43,25";"43,79";"44,30";"44,82";"45,25";"45,64";"45,99";"46,54";"46,90";"47,13";"47,39";"47,35";"47,53"
"15087";"Mansfeld-Südharz";"Landkreis";"41,43";"41,82";"42,28";"42,78";"43,60";"44,05";"44,54";"45,07";"45,62";"46,11";"46,28";"46,80";"47,25";"47,60";"48,11";"48,38";"48,65";"48,88";"49,00";"49,25"
"15088";"Saalekreis";"Landkreis";"40,59";"40,81";"41,13";"41,53";"41,73";"42,17";"42,65";"43,11";"43,58";"44,01";"44,67";"45,07";"45,46";"45,78";"46,20";"46,50";"46,77";"46,98";"47,04";"47,15"
"15089";"Salzlandkreis";"Landkreis";"41,27";"41,60";"41,99";"42,48";"43,01";"43,46";"43,97";"44,42";"44,92";"45,43";"45,85";"46,27";"46,65";"47,01";"47,34";"47,63";"47,86";"48,10";"48,08";"48,32"
"15090";"Stendal";"Landkreis";"39,19";"39,60";"40,06";"40,56";"41,05";"41,51";"42,00";"42,51";"43,04";"43,52";"44,03";"44,53";"44,98";"45,38";"45,91";"46,29";"46,63";"46,91";"46,89";"47,11"
"15091";"Wittenberg";"Landkreis";"40,50";"40,90";"41,41";"41,95";"42,60";"43,11";"43,69";"44,21";"44,74";"45,29";"45,80";"46,31";"46,73";"47,15";"47,68";"48,03";"48,33";"48,55";"48,67";"48,93"
"16051";"Erfurt, Stadt";"kreisfreie Stadt";"40,06";"40,51";"40,95";"41,29";"41,64";"41,92";"42,10";"42,39";"42,67";"42,97";"43,14";"43,29";"43,47";"43,58";"43,69";"43,73";"43,77";"43,88";"43,80";"43,88"
"16052";"Gera, Stadt";"kreisfreie Stadt";"40,88";"41,48";"42,02";"42,63";"43,35";"43,88";"44,40";"44,87";"45,40";"45,89";"46,33";"46,72";"47,07";"47,40";"47,73";"47,93";"48,14";"48,37";"48,01";"48,41"
"16053";"Jena, Stadt";"kreisfreie Stadt";"39,65";"39,91";"40,14";"40,47";"40,58";"40,93";"40,82";"41,14";"41,43";"41,72";"41,94";"42,02";"42,05";"42,15";"41,63";"41,77";"41,83";"41,94";"41,92";"42,00"
"16054";"Suhl, Stadt";"kreisfreie Stadt";"39,84";"40,46";"41,14";"41,86";"42,61";"43,32";"43,93";"44,73";"45,41";"46,04";"46,69";"47,14";"47,71";"48,22";"48,78";"49,29";"49,60";"49,38";"48,97";"49,80"
"16055";"Weimar, Stadt";"kreisfreie Stadt";"40,22";"40,49";"40,76";"41,07";"41,11";"41,25";"41,48";"41,76";"42,04";"42,39";"42,53";"42,70";"42,85";"42,98";"43,20";"43,30";"43,51";"43,66";"43,62";"43,76"
"16056";"Eisenach, Stadt";"kreisfreie Stadt";"40,41";"42,60";"42,75";"43,07";"43,44";"43,68";"44,06";"44,39";"44,70";"44,96";"45,20";"45,50";"45,79";"45,91";"46,07";"46,19";"46,36";"46,52";"46,43";"46,51"
"16061";"Eichsfeld";"Landkreis";"37,66";"38,13";"38,62";"39,07";"39,54";"39,99";"40,49";"40,96";"41,44";"41,93";"42,38";"42,80";"43,22";"43,62";"43,92";"44,23";"44,53";"44,84";"44,94";"45,13"
"16062";"Nordhausen";"Landkreis";"40,61";"41,00";"41,41";"41,87";"42,34";"42,80";"43,27";"43,76";"44,21";"44,60";"44,96";"45,27";"45,59";"45,81";"46,07";"46,36";"46,57";"46,77";"46,75";"46,84"
"16063";"Wartburgkreis";"Landkreis";"40,35";"40,17";"40,62";"41,05";"41,50";"41,96";"42,45";"42,91";"43,41";"43,90";"44,33";"44,74";"45,16";"45,49";"45,87";"46,12";"46,42";"46,60";"46,71";"46,97"
"16064";"Unstrut-Hainich-Kreis";"Landkreis";"39,74";"40,03";"40,37";"40,82";"41,24";"41,71";"42,14";"42,60";"43,03";"43,50";"43,84";"44,20";"44,57";"44,89";"45,42";"45,72";"45,97";"46,24";"46,00";"46,41"
"16065";"Kyffhäuserkreis";"Landkreis";"40,57";"40,91";"41,33";"41,75";"42,27";"42,70";"43,21";"43,74";"44,24";"44,75";"45,31";"45,82";"46,18";"46,57";"46,90";"47,16";"47,48";"47,73";"47,82";"47,93"
"16066";"Schmalkalden-Meiningen";"Landkreis";"40,61";"40,97";"41,37";"41,80";"42,29";"42,72";"43,20";"43,61";"44,05";"44,50";"44,90";"45,36";"45,72";"46,07";"46,42";"46,68";"46,90";"47,14";"47,28";"47,54"
"16067";"Gotha";"Landkreis";"40,54";"40,84";"41,13";"41,58";"42,02";"42,44";"42,83";"43,27";"43,71";"44,18";"44,59";"44,93";"45,28";"45,59";"45,80";"46,06";"46,24";"46,39";"46,27";"46,60"
"16068";"Sömmerda";"Landkreis";"39,28";"39,70";"40,13";"40,63";"41,10";"41,51";"41,99";"42,49";"43,02";"43,50";"43,88";"44,31";"44,68";"45,08";"45,42";"45,68";"45,89";"46,17";"46,25";"46,47"
"16069";"Hildburghausen";"Landkreis";"39,60";"39,93";"40,41";"40,87";"41,36";"41,77";"42,26";"42,70";"43,14";"43,67";"44,12";"44,51";"44,93";"45,36";"45,69";"46,00";"46,25";"46,60";"46,74";"46,90"
"16070";"Ilm-Kreis";"Landkreis";"40,81";"41,16";"41,52";"41,92";"42,33";"42,71";"43,14";"43,54";"44,02";"44,50";"44,89";"45,19";"45,46";"45,70";"45,87";"46,06";"46,29";"46,46";"46,44";"46,62"
"16071";"Weimarer Land";"Landkreis";"39,25";"39,50";"39,84";"40,33";"40,80";"41,25";"41,75";"42,27";"42,70";"43,14";"43,58";"44,04";"44,36";"44,61";"45,01";"45,27";"45,52";"45,77";"45,80";"45,91"
"16072";"Sonneberg";"Landkreis";"41,44";"41,80";"42,28";"42,72";"43,17";"43,58";"43,99";"44,52";"44,95";"45,42";"45,83";"46,25";"46,69";"46,97";"47,43";"47,80";"48,07";"48,38";"48,43";"48,64"
"16073";"Saalfeld-Rudolstadt";"Landkreis";"41,24";"41,79";"42,27";"42,74";"43,22";"43,66";"44,21";"44,69";"45,20";"45,65";"46,15";"46,60";"47,03";"47,43";"47,81";"48,09";"48,37";"48,61";"48,69";"48,87"
"16074";"Saale-Holzland-Kreis";"Landkreis";"40,00";"40,31";"40,70";"41,10";"41,57";"42,03";"42,53";"43,04";"43,57";"44,07";"44,52";"44,94";"45,35";"45,68";"46,05";"46,29";"46,48";"46,64";"46,12";"46,75"
"16075";"Saale-Orla-Kreis";"Landkreis";"40,49";"40,87";"41,30";"41,80";"42,24";"42,71";"43,19";"43,70";"44,21";"44,69";"45,12";"45,51";"45,92";"46,22";"46,60";"46,92";"47,19";"47,47";"47,51";"47,71"
"16076";"Greiz";"Landkreis";"41,40";"41,69";"42,14";"42,62";"43,09";"43,56";"44,05";"44,57";"45,12";"45,69";"46,13";"46,62";"47,08";"47,46";"47,95";"48,25";"48,54";"48,78";"48,94";"49,31"
"16077";"Altenburger Land";"Landkreis";"42,04";"42,45";"42,91";"43,37";"43,89";"44,35";"44,85";"45,29";"45,79";"46,27";"46,74";"47,11";"47,60";"47,97";"48,45";"48,75";"49,02";"49,28";"49,38";"49,52"
