Kennziffer;Raumeinheit;Aggregat;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose
;;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
"01001";"Flensburg, Stadt";"krsfr. Stadt";"39,7";"39,3";"34,5";"28,7";"29,8";"31,2";"36,1";"33,2";"42,5";"35,0";"29,6";"25,6";"28,8";"30,6";"31,9";"33,8";"36,4";"36,2";"32,7";"31,8"
"01002";"Kiel, Stadt";"krsfr. Stadt";"40,6";"41,4";"38,4";"34,8";"35,2";"36,7";"40,1";"40,0";"51,8";"45,6";"37,8";"36,8";"34,6";"35,7";"36,4";"34,0";"38,2";"38,7";"40,3";"37,8"
"01003";"Lübeck, Stadt";"krsfr. Stadt";"41,8";"43,4";"42,6";"38,3";"36,4";"35,5";"39,6";"35,7";"52,1";"45,7";"43,3";"42,6";"41,1";"36,8";"39,1";"34,9";"37,4";"38,4";"38,5";"36,3"
"01004";"Neumünster, Stadt";"krsfr. Stadt";"34,9";"37,3";"37,0";"33,5";"32,4";"34,1";"39,4";"38,5";"40,1";"37,2";"29,4";"28,9";"31,3";"34,3";"36,5";"36,9";"40,2";"40,9";"39,4";"38,3"
"01051";"Dithmarschen";"Landkreis";"29,1";"30,4";"28,2";"24,9";"25,4";"25,4";"33,0";"31,5";"40,3";"37,9";"35,3";"33,8";"28,5";"23,9";"26,0";"27,3";"28,2";"28,5";"30,5";"30,5"
"01053";"Herzogtum Lauenburg";"Landkreis";"32,3";"33,7";"33,6";"32,4";"31,9";"30,2";"33,6";"31,0";"35,0";"33,9";"36,0";"31,8";"32,0";"33,3";"35,5";"37,4";"38,6";"38,5";"37,7";"35,9"
"01054";"Nordfriesland";"Landkreis";"25,5";"25,0";"21,7";"19,4";"20,7";"21,3";"26,2";"27,6";"28,9";"4,9";"5,7";"38,4";"37,9";"31,0";"29,5";"37,8";"42,9";"40,9";"40,8";"41,1"
"01055";"Ostholstein";"Landkreis";"29,9";"31,7";"31,5";"29,0";"25,3";"24,6";"28,8";"28,9";"35,5";"35,2";"34,0";"30,6";"31,3";"28,4";"30,2";"31,8";"34,2";"34,6";"35,3";"33,7"
"01056";"Pinneberg";"Landkreis";"38,8";"39,7";"39,5";"36,3";"33,6";"33,9";"36,7";"34,5";"41,8";"36,6";"29,1";"27,2";"24,7";"26,9";"30,2";"30,3";"33,0";"33,2";"33,3";"31,6"
"01057";"Plön";"Landkreis";"30,7";"33,1";"32,9";"27,1";"29,6";"30,4";"33,7";"34,6";"36,2";"33,2";"32,6";"32,5";"29,6";"29,9";"35,4";"33,1";"36,0";"37,9";"37,2";"32,7"
"01058";"Rendsburg-Eckernförde";"Landkreis";"35,7";"37,8";"34,6";"28,9";"27,9";"27,1";"31,2";"28,6";"36,4";"33,8";"30,5";"25,2";"29,4";"27,3";"29,3";"32,4";"34,8";"35,1";"34,1";"31,7"
"01059";"Schleswig-Flensburg";"Landkreis";"30,9";"33,8";"29,8";"25,8";"25,8";"26,8";"30,0";"27,7";"29,0";"5,6";"6,1";"42,5";"45,4";"46,6";"43,7";"45,5";"51,5";"51,0";"47,9";"44,5"
"01060";"Segeberg";"Landkreis";"32,0";"35,3";"33,1";"29,1";"26,0";"25,9";"29,7";"33,6";"34,7";"31,4";"30,5";"24,6";"27,3";"27,1";"28,7";"30,9";"32,8";"34,5";"33,7";"31,9"
"01061";"Steinburg";"Landkreis";"35,7";"38,3";"39,4";"35,6";"35,2";"35,0";"38,8";"38,0";"38,2";"30,9";"27,2";"18,1";"20,7";"24,7";"28,0";"29,3";"32,6";"33,7";"35,2";"34,8"
"01062";"Stormarn";"Landkreis";"33,5";"35,3";"34,2";"30,3";"28,9";"28,6";"31,7";"30,5";"37,1";"33,0";"25,5";"25,8";"27,9";"29,2";"31,1";"31,2";"31,3";"30,5";"27,9";"26,4"
"02000";"Hamburg, Stadt";"krsfr. Stadt";"38,9";"39,4";"37,6";"32,4";"28,0";"29,0";"33,2";"30,0";"39,0";"38,5";"33,0";"30,1";"28,8";"28,3";"30,6";"31,1";"31,8";"31,6";"32,5";"30,8"
"03101";"Braunschweig, Stadt";"krsfr. Stadt";"45,5";"46,4";"44,4";"40,8";"41,3";"42,1";"44,7";"42,6";"43,5";"41,4";"39,3";"34,2";"32,7";"35,3";"37,5";"37,6";"39,0";"39,3";"37,7";"35,6"
"03102";"Salzgitter, Stadt";"krsfr. Stadt";"52,7";"51,2";"49,0";"46,1";"44,5";"42,8";"44,2";"43,0";"44,6";"41,4";"36,0";"31,5";"31,5";"32,5";"34,5";"35,5";"40,5";"40,0";"35,9";"37,9"
"03103";"Wolfsburg, Stadt";"krsfr. Stadt";"59,2";"52,4";"46,3";"38,8";"35,4";"35,3";"36,5";"35,9";"46,0";"47,2";"43,6";"29,8";"29,5";"33,7";"32,2";"30,2";"30,8";"30,9";"30,8";"31,9"
"03151";"Gifhorn";"Landkreis";"55,3";"51,0";"46,5";"39,1";"38,8";"41,3";"41,5";"36,2";"39,5";"38,0";"38,6";"30,8";"30,9";"33,3";"34,7";"35,0";"36,9";"36,8";"35,0";"34,2"
"03153";"Goslar";"Landkreis";"42,2";"44,0";"43,9";"42,0";"37,7";"36,9";"37,8";"33,9";"39,8";"42,8";"37,1";"33,7";"35,0";"36,3";"38,0";"37,8";"37,3";"39,7";"37,0";"36,0"
"03154";"Helmstedt";"Landkreis";"51,6";"49,8";"47,4";"42,9";"41,3";"41,5";"43,2";"39,2";"41,5";"45,2";"43,1";"36,1";"35,8";"40,9";"41,6";"43,5";"43,4";"46,5";"45,2";"41,6"
"03155";"Northeim";"Landkreis";"43,9";"44,8";"43,6";"40,2";"40,4";"42,2";"43,5";"37,5";"40,6";"40,1";"35,3";"28,4";"29,6";"29,8";"34,8";"36,3";"40,6";"40,1";"40,9";"37,8"
"03157";"Peine";"Landkreis";"45,0";"43,6";"42,4";"36,9";"36,8";"35,2";"37,9";"27,1";"30,4";"7,8";"4,1";"36,3";"36,5";"27,9";"28,9";"26,6";"31,7";"29,2";"27,7";"28,3"
"03158";"Wolfenbüttel";"Landkreis";"48,1";"47,0";"45,2";"40,8";"39,3";"38,0";"40,3";"40,1";"40,9";"42,6";"38,0";"31,3";"33,5";"36,0";"36,9";"36,7";"39,0";"39,0";"36,5";"35,7"
"03159";"Göttingen";"Landkreis";"44,2";"44,7";"44,8";"41,5";"40,6";"41,9";"44,1";"30,8";"35,9";"6,5";"4,8";"39,5";"41,8";"34,4";"29,1";"28,5";"37,3";"36,2";"37,8";"39,3"
"03241";"Region Hannover";"Landkreis";"40,3";"40,4";"39,9";"35,3";"33,7";"36,6";"38,4";"34,2";"50,9";"47,3";"42,8";"42,5";"41,7";"41,3";"41,4";"41,3";"41,0";"42,5";"41,7";"41,2"
"03251";"Diepholz";"Landkreis";"33,7";"34,4";"34,1";"30,2";"28,6";"28,1";"32,0";"28,3";"31,6";"34,7";"31,9";"26,0";"26,6";"27,6";"26,8";"28,8";"31,0";"31,4";"30,7";"29,6"
"03252";"Hameln-Pyrmont";"Landkreis";"40,8";"42,7";"43,4";"38,0";"36,2";"36,5";"40,6";"37,1";"41,4";"39,3";"36,9";"32,8";"33,5";"35,4";"37,6";"37,6";"41,0";"39,3";"39,1";"39,1"
"03254";"Hildesheim";"Landkreis";"42,5";"41,2";"40,3";"35,1";"33,5";"31,9";"34,7";"33,7";"43,4";"44,0";"38,0";"35,9";"37,7";"42,8";"40,5";"40,6";"41,0";"43,2";"42,0";"39,7"
"03255";"Holzminden";"Landkreis";"41,9";"39,5";"40,3";"35,0";"34,9";"35,5";"38,6";"37,0";"44,7";"42,0";"35,7";"29,0";"32,5";"33,9";"33,4";"37,0";"40,5";"42,8";"40,9";"38,8"
"03256";"Nienburg (Weser)";"Landkreis";"31,6";"30,5";"29,1";"25,5";"24,3";"24,5";"29,8";"28,2";"35,3";"33,2";"29,0";"25,9";"30,7";"29,9";"30,6";"32,0";"34,5";"36,2";"33,7";"32,0"
"03257";"Schaumburg";"Landkreis";"37,6";"38,4";"38,5";"35,7";"32,8";"32,9";"37,9";"36,1";"44,0";"43,9";"40,2";"34,2";"35,4";"37,2";"37,1";"32,5";"38,5";"37,6";"36,3";"33,4"
"03351";"Celle";"Landkreis";"36,1";"41,4";"39,7";"34,9";"32,6";"32,7";"36,9";"33,3";"38,8";"38,8";"38,3";"33,1";"34,0";"36,3";"38,9";"39,1";"38,2";"41,2";"38,2";"37,6"
"03352";"Cuxhaven";"Landkreis";"37,9";"40,9";"38,8";"35,8";"34,1";"34,1";"36,8";"33,2";"43,9";"42,4";"41,6";"38,3";"33,9";"32,5";"34,0";"35,5";"38,3";"39,1";"39,8";"40,0"
"03353";"Harburg";"Landkreis";"36,0";"36,5";"38,5";"33,8";"31,4";"31,2";"32,7";"30,6";"34,9";"34,9";"28,3";"22,7";"28,0";"31,9";"32,9";"34,5";"33,7";"33,0";"31,6";"30,5"
"03354";"Lüchow-Dannenberg";"Landkreis";"42,6";"41,8";"46,0";"45,6";"43,9";"42,7";"45,3";"42,4";"47,7";"44,3";"40,4";"37,2";"37,9";"39,1";"36,0";"38,2";"42,4";"42,9";"41,7";"42,9"
"03355";"Lüneburg";"Landkreis";"36,5";"39,2";"38,8";"37,9";"35,9";"35,0";"38,9";"38,5";"41,2";"35,0";"30,0";"29,6";"29,6";"29,5";"28,6";"31,3";"32,2";"31,1";"30,5";"29,6"
"03356";"Osterholz";"Landkreis";"39,9";"41,3";"41,3";"37,2";"29,9";"27,1";"32,5";"27,1";"30,1";"9,7";"5,1";"32,2";"32,4";"31,6";"25,8";"25,4";"30,3";"29,2";"27,4";"25,1"
"03357";"Rotenburg (Wümme)";"Landkreis";"35,4";"35,2";"33,2";"29,2";"27,8";"28,2";"33,8";"27,3";"29,4";"5,4";"6,2";"27,5";"28,5";"28,0";"30,8";"30,7";"35,5";"35,4";"38,2";"37,1"
"03358";"Heidekreis";"Landkreis";"32,1";"32,8";"31,7";"29,3";"28,3";"27,8";"32,4";"27,1";"29,7";"4,7";"3,8";"36,4";"38,0";"30,0";"31,0";"33,5";"37,6";"37,9";"36,6";"39,6"
"03359";"Stade";"Landkreis";"34,1";"34,4";"32,0";"27,3";"25,4";"26,6";"31,1";"29,9";"42,6";"44,3";"42,1";"38,2";"37,2";"36,5";"37,5";"39,1";"38,0";"38,4";"38,8";"37,8"
"03360";"Uelzen";"Landkreis";"32,9";"33,3";"32,5";"31,6";"32,1";"31,8";"35,2";"32,0";"39,0";"37,9";"33,6";"29,5";"28,4";"27,3";"27,5";"28,6";"31,9";"33,0";"34,4";"33,1"
"03361";"Verden";"Landkreis";"37,6";"37,0";"35,8";"27,7";"25,3";"27,6";"32,3";"27,1";"30,6";"8,3";"5,4";"42,6";"45,2";"41,4";"40,0";"42,5";"43,8";"40,3";"38,8";"35,8"
"03401";"Delmenhorst, Stadt";"krsfr. Stadt";"46,3";"48,3";"46,2";"41,3";"41,4";"40,4";"45,5";"38,1";"49,2";"42,6";"37,0";"35,5";"36,8";"38,6";"41,0";"42,9";"43,6";"44,1";"43,7";"41,4"
"03402";"Emden, Stadt";"krsfr. Stadt";"39,2";"39,3";"37,6";"40,0";"35,2";"38,2";"43,9";"39,4";"40,3";"47,7";"43,9";"38,9";"36,2";"36,4";"38,5";"34,4";"34,5";"37,2";"35,9";"39,7"
"03403";"Oldenburg (Oldenburg), Stadt";"krsfr. Stadt";"40,4";"42,3";"40,7";"37,1";"36,0";"37,2";"40,9";"33,2";"40,1";"39,9";"38,4";"38,3";"38,0";"36,2";"38,0";"39,2";"39,5";"41,6";"40,6";"38,2"
"03404";"Osnabrück, Stadt";"krsfr. Stadt";"40,1";"39,1";"38,5";"37,0";"34,5";"34,7";"38,7";"33,5";"41,0";"39,2";"34,8";"28,9";"33,3";"36,2";"36,0";"35,0";"35,8";"37,4";"38,2";"39,7"
"03405";"Wilhelmshaven, Stadt";"krsfr. Stadt";"47,3";"45,5";"42,2";"37,6";"35,5";"36,3";"42,7";"34,1";"47,4";"47,4";"47,4";"45,1";"42,5";"41,7";"44,4";"39,8";"41,5";"42,5";"42,8";"41,7"
"03451";"Ammerland";"Landkreis";"37,1";"39,0";"37,5";"34,2";"32,3";"33,3";"35,8";"27,1";"30,2";"9,6";"5,2";"30,0";"30,1";"27,0";"26,4";"24,6";"27,5";"29,6";"26,3";"25,9"
"03452";"Aurich";"Landkreis";"34,8";"34,6";"32,6";"33,2";"31,2";"32,9";"36,6";"36,0";"37,2";"41,0";"36,4";"32,4";"34,1";"31,8";"35,5";"39,8";"42,4";"40,8";"38,3";"37,4"
"03453";"Cloppenburg";"Landkreis";"31,3";"30,7";"28,3";"21,1";"18,7";"18,7";"23,3";"21,6";"31,0";"32,7";"31,0";"25,9";"27,3";"29,7";"30,0";"28,9";"32,8";"35,5";"34,6";"34,3"
"03454";"Emsland";"Landkreis";"38,6";"36,9";"36,7";"31,1";"30,8";"29,8";"31,6";"28,2";"31,2";"7,6";"5,4";"19,7";"23,8";"22,3";"22,7";"21,2";"20,5";"20,3";"19,2";"20,5"
"03455";"Friesland";"Landkreis";"41,7";"40,7";"39,5";"35,7";"33,7";"35,1";"38,5";"31,6";"42,4";"40,9";"37,9";"37,5";"33,4";"32,9";"31,3";"31,4";"32,0";"30,3";"31,3";"29,8"
"03456";"Grafschaft Bentheim";"Landkreis";"40,0";"37,2";"34,8";"32,4";"32,7";"30,3";"32,5";"30,1";"33,8";"4,5";"4,8";"30,1";"37,2";"39,9";"34,4";"29,7";"35,5";"32,1";"33,8";"33,2"
"03457";"Leer";"Landkreis";"37,1";"35,2";"33,0";"32,2";"31,7";"32,8";"35,6";"27,1";"30,0";"6,1";"4,1";"29,1";"32,7";"33,0";"33,6";"29,7";"29,8";"32,9";"32,1";"31,7"
"03458";"Oldenburg";"Landkreis";"36,9";"38,0";"36,2";"32,8";"31,8";"30,6";"34,5";"27,2";"30,1";"9,1";"5,0";"28,6";"31,9";"25,2";"20,8";"23,4";"35,0";"34,1";"32,3";"28,2"
"03459";"Osnabrück";"Landkreis";"37,5";"38,3";"37,8";"31,9";"30,3";"30,7";"34,9";"27,1";"30,0";"11,5";"6,9";"27,3";"27,9";"26,9";"24,4";"23,4";"28,3";"30,9";"31,9";"33,3"
"03460";"Vechta";"Landkreis";"29,6";"30,1";"28,0";"23,7";"22,6";"21,4";"22,6";"21,4";"26,7";"26,8";"23,9";"21,6";"23,7";"23,2";"24,9";"25,7";"26,5";"27,6";"25,0";"25,4"
"03461";"Wesermarsch";"Landkreis";"42,2";"42,8";"41,1";"37,9";"36,0";"36,6";"37,1";"35,2";"38,6";"40,4";"40,0";"38,1";"37,9";"41,7";"43,2";"42,6";"42,0";"41,8";"42,4";"42,2"
"03462";"Wittmund";"Landkreis";"29,2";"27,5";"25,6";"25,5";"25,0";"26,5";"30,1";"29,9";"33,2";"32,8";"29,7";"27,9";"25,8";"26,0";"24,1";"23,5";"23,9";"27,6";"28,4";"26,8"
"04011";"Bremen, Stadt";"krsfr. Stadt";"43,2";"44,6";"42,9";"40,5";"38,4";"37,7";"41,1";"34,9";"42,5";"44,2";"42,9";"42,1";"42,7";"41,8";"44,2";"44,8";"43,8";"44,2";"44,5";"44,6"
"04012";"Bremerhaven, Stadt";"krsfr. Stadt";"46,4";"48,8";"46,5";"45,2";"43,7";"45,5";"49,2";"37,9";"47,3";"47,1";"47,9";"41,7";"39,3";"43,6";"42,9";"43,8";"42,8";"41,7";"43,9";"42,2"
"05111";"Düsseldorf, Stadt";"krsfr. Stadt";"49,0";"49,3";"48,4";"43,7";"37,9";"36,3";"42,6";"41,5";"58,5";"52,8";"47,5";"45,9";"44,4";"46,8";"44,8";"43,8";"42,2";"41,7";"39,8";"36,5"
"05112";"Duisburg, Stadt";"krsfr. Stadt";"49,2";"48,2";"47,7";"44,0";"42,0";"43,1";"44,8";"41,7";"51,6";"49,1";"45,7";"43,8";"44,1";"45,8";"46,1";"44,6";"44,9";"45,4";"46,7";"44,1"
"05113";"Essen, Stadt";"krsfr. Stadt";"44,3";"45,1";"45,7";"45,6";"43,2";"43,9";"44,9";"40,8";"55,5";"52,6";"48,5";"45,4";"43,9";"44,5";"45,3";"47,7";"49,8";"48,1";"45,8";"43,4"
"05114";"Krefeld, Stadt";"krsfr. Stadt";"50,6";"49,7";"48,4";"43,7";"39,6";"38,7";"41,3";"40,7";"49,5";"44,3";"44,5";"43,1";"44,6";"42,1";"43,0";"44,3";"45,6";"46,9";"47,4";"47,3"
"05116";"Mönchengladbach, Stadt";"krsfr. Stadt";"42,7";"42,7";"42,7";"40,1";"36,6";"37,1";"41,0";"39,3";"50,5";"52,0";"44,4";"39,0";"38,5";"36,3";"37,2";"36,5";"39,0";"38,8";"40,5";"40,9"
"05117";"Mülheim an der Ruhr, Stadt";"krsfr. Stadt";"43,1";"44,8";"44,4";"40,2";"35,6";"34,1";"41,1";"36,4";"44,0";"5,9";"2,7";"49,2";"53,3";"54,6";"51,6";"44,7";"49,2";"50,2";"52,6";"53,4"
"05119";"Oberhausen, Stadt";"krsfr. Stadt";"48,0";"47,7";"47,1";"46,4";"41,1";"37,5";"43,6";"41,6";"49,4";"49,6";"51,6";"50,3";"50,1";"50,2";"52,0";"50,9";"51,2";"51,3";"49,6";"48,6"
"05120";"Remscheid, Stadt";"krsfr. Stadt";"43,6";"44,0";"45,7";"42,0";"36,5";"36,7";"43,1";"41,8";"46,3";"47,0";"42,8";"39,2";"46,9";"48,8";"43,4";"44,5";"45,8";"43,8";"42,4";"43,3"
"05122";"Solingen, Stadt";"krsfr. Stadt";"38,2";"37,4";"37,0";"33,8";"31,6";"32,0";"36,7";"40,7";"39,6";"39,5";"40,9";"41,1";"43,8";"44,7";"42,8";"47,2";"43,9";"41,6";"42,9";"40,9"
"05124";"Wuppertal, Stadt";"krsfr. Stadt";"46,7";"45,1";"43,6";"39,0";"36,3";"36,7";"41,7";"39,5";"53,7";"50,2";"42,3";"40,2";"44,8";"43,5";"41,2";"45,9";"45,2";"39,8";"37,9";"38,6"
"05154";"Kleve";"Landkreis";"45,0";"44,2";"45,8";"43,4";"37,8";"36,3";"39,3";"27,1";"30,6";"10,6";"4,3";"34,2";"38,7";"35,6";"34,4";"38,2";"42,8";"46,1";"46,1";"45,6"
"05158";"Mettmann";"Landkreis";"44,4";"42,5";"42,5";"37,5";"32,5";"32,4";"37,8";"37,7";"49,2";"45,1";"41,7";"41,4";"45,5";"46,2";"43,5";"43,8";"43,9";"44,3";"42,8";"42,3"
"05162";"Rhein-Kreis Neuss";"Landkreis";"40,7";"41,3";"42,2";"38,5";"35,6";"34,6";"37,4";"37,1";"41,3";"40,8";"40,9";"37,5";"38,9";"39,3";"38,3";"38,5";"41,5";"40,9";"40,7";"38,5"
"05166";"Viersen";"Landkreis";"44,6";"44,1";"43,5";"39,1";"36,2";"34,9";"38,3";"36,4";"39,5";"38,7";"36,3";"33,3";"36,3";"38,0";"38,8";"40,0";"39,5";"40,4";"40,6";"39,5"
"05170";"Wesel";"Landkreis";"46,6";"45,6";"45,7";"40,8";"36,8";"36,3";"42,1";"37,2";"42,3";"43,3";"40,5";"35,8";"38,2";"38,8";"39,1";"37,9";"40,8";"43,7";"42,5";"41,5"
"05314";"Bonn, Stadt";"krsfr. Stadt";"33,7";"33,9";"35,1";"33,1";"33,0";"34,2";"37,7";"34,6";"43,2";"40,4";"40,4";"41,0";"40,9";"40,5";"40,8";"41,9";"42,7";"44,1";"45,4";"44,0"
"05315";"Köln, Stadt";"krsfr. Stadt";"42,2";"43,1";"44,6";"41,3";"37,0";"34,9";"39,1";"39,6";"53,7";"47,3";"47,8";"46,9";"46,6";"44,8";"44,1";"43,4";"44,1";"45,0";"46,4";"44,2"
"05316";"Leverkusen, Stadt";"krsfr. Stadt";"49,6";"51,2";"51,6";"44,0";"40,8";"39,5";"42,4";"37,8";"48,1";"48,3";"44,4";"40,5";"37,4";"36,1";"35,9";"37,2";"39,4";"39,6";"40,3";"39,4"
"05334";"Städteregion Aachen";"Landkreis";"46,6";"46,8";"46,2";"41,0";"36,7";"36,9";"39,3";"36,0";"50,8";"51,3";"49,1";"43,4";"43,6";"43,1";"42,5";"42,4";"43,7";"44,1";"45,3";"44,2"
"05358";"Düren";"Landkreis";"43,1";"43,4";"42,1";"39,6";"39,3";"39,4";"41,5";"29,5";"33,6";"8,2";"4,6";"35,6";"42,7";"34,5";"38,6";"43,1";"45,6";"44,2";"43,5";"42,1"
"05362";"Rhein-Erft-Kreis";"Landkreis";"37,4";"38,3";"39,5";"35,3";"33,1";"33,7";"38,0";"36,0";"52,2";"53,6";"48,3";"47,0";"43,8";"44,3";"43,1";"43,7";"43,9";"43,7";"43,8";"42,5"
"05366";"Euskirchen";"Landkreis";"34,4";"35,5";"36,0";"32,7";"32,2";"32,6";"34,7";"36,2";"44,0";"38,8";"33,2";"32,5";"35,5";"36,6";"36,2";"36,2";"36,8";"39,6";"41,3";"39,6"
"05370";"Heinsberg";"Landkreis";"44,8";"47,1";"44,9";"38,3";"33,7";"35,2";"40,7";"37,1";"46,9";"43,4";"41,9";"38,2";"40,5";"42,3";"38,4";"36,7";"36,3";"36,6";"34,5";"32,3"
"05374";"Oberbergischer Kreis";"Landkreis";"41,7";"40,5";"41,9";"39,6";"35,2";"36,1";"39,1";"34,4";"43,1";"39,6";"34,7";"29,9";"36,4";"39,6";"39,5";"38,3";"39,5";"41,6";"39,1";"40,0"
"05378";"Rheinisch-Bergischer Kreis";"Landkreis";"44,7";"43,8";"45,7";"41,7";"37,6";"36,5";"39,7";"39,1";"49,0";"49,6";"46,9";"44,7";"44,4";"44,2";"43,5";"44,6";"46,7";"46,4";"46,5";"45,5"
"05382";"Rhein-Sieg-Kreis";"Landkreis";"38,5";"39,1";"37,9";"34,5";"32,6";"33,0";"35,5";"33,5";"43,6";"40,9";"37,9";"36,2";"34,9";"34,4";"35,2";"35,8";"37,7";"39,2";"39,0";"37,7"
"05512";"Bottrop, Stadt";"krsfr. Stadt";"49,6";"50,0";"49,6";"45,6";"42,4";"43,1";"47,2";"47,6";"46,2";"44,7";"40,8";"36,9";"41,0";"39,1";"41,3";"41,9";"42,9";"42,4";"41,0";"40,3"
"05513";"Gelsenkirchen, Stadt";"krsfr. Stadt";"48,2";"49,1";"48,0";"47,2";"46,8";"47,5";"50,4";"42,5";"57,0";"52,0";"47,9";"44,5";"45,1";"45,6";"46,8";"45,3";"47,2";"45,4";"45,2";"42,1"
"05515";"Münster, Stadt";"krsfr. Stadt";"33,3";"36,3";"35,8";"33,3";"31,3";"31,5";"34,1";"33,2";"39,0";"39,3";"36,5";"32,2";"32,2";"32,9";"34,7";"37,4";"39,6";"41,5";"42,0";"42,8"
"05554";"Borken";"Landkreis";"39,3";"39,9";"40,5";"35,7";"32,4";"30,9";"34,3";"28,2";"32,0";"7,8";"3,9";"32,6";"38,9";"38,7";"35,8";"36,1";"38,1";"39,6";"37,0";"35,9"
"05558";"Coesfeld";"Landkreis";"35,8";"37,8";"35,7";"32,8";"31,9";"30,8";"36,3";"27,1";"30,4";"10,1";"6,1";"19,1";"24,5";"21,5";"17,9";"19,6";"26,8";"26,9";"26,6";"25,3"
"05562";"Recklinghausen";"Landkreis";"47,6";"48,4";"48,5";"45,9";"43,4";"41,8";"42,6";"41,4";"48,1";"48,1";"47,4";"47,8";"47,0";"48,6";"47,4";"53,9";"55,1";"54,1";"53,9";"53,3"
"05566";"Steinfurt";"Landkreis";"34,7";"35,0";"35,7";"32,5";"28,7";"27,4";"31,3";"29,0";"32,5";"7,8";"5,2";"28,6";"29,5";"29,5";"26,2";"26,4";"32,6";"34,6";"34,5";"32,8"
"05570";"Warendorf";"Landkreis";"36,2";"35,2";"35,1";"31,5";"29,4";"28,7";"33,9";"33,0";"42,7";"40,3";"35,8";"28,2";"32,8";"38,0";"37,9";"39,0";"43,7";"44,0";"44,7";"42,7"
"05711";"Bielefeld, Stadt";"krsfr. Stadt";"45,1";"45,5";"46,7";"44,6";"42,1";"43,4";"45,8";"44,4";"47,0";"45,1";"35,8";"33,1";"38,3";"39,0";"39,2";"38,4";"39,9";"41,9";"43,2";"43,8"
