Kennziffer;Raumeinheit;Aggregat;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose
"05754";"Gütersloh";"Landkreis";"41,0";"41,2";"42,4";"35,8";"34,8";"36,0";"39,4";"39,7";"44,6";"38,1";"29,7";"23,3";"28,8";"33,2";"31,2";"36,6";"37,8";"38,5";"36,1";"34,8"
"05758";"Herford";"Landkreis";"41,5";"39,4";"38,9";"31,4";"29,1";"31,4";"35,9";"34,2";"42,4";"41,0";"34,7";"31,7";"36,3";"37,3";"36,2";"35,4";"36,4";"38,7";"37,6";"35,2"
"05762";"Höxter";"Landkreis";"36,7";"35,8";"35,9";"31,3";"30,0";"30,9";"35,3";"35,8";"41,4";"39,9";"33,9";"32,4";"35,4";"32,6";"31,8";"29,9";"33,2";"36,0";"34,2";"34,2"
"05766";"Lippe";"Landkreis";"37,7";"37,0";"36,7";"32,7";"31,8";"32,9";"37,5";"36,5";"45,7";"41,8";"37,6";"30,6";"38,5";"41,6";"39,6";"42,3";"43,3";"44,7";"43,6";"42,7"
"05770";"Minden-Lübbecke";"Landkreis";"39,9";"40,2";"40,8";"33,7";"28,2";"30,6";"36,1";"28,9";"32,8";"6,9";"3,9";"36,7";"42,2";"37,5";"33,8";"33,1";"38,3";"38,2";"36,4";"33,3"
"05774";"Paderborn";"Landkreis";"41,2";"40,1";"40,5";"37,7";"34,7";"33,0";"36,0";"35,8";"43,4";"41,6";"37,9";"31,2";"35,8";"39,0";"39,2";"36,2";"35,1";"36,7";"37,6";"36,0"
"05911";"Bochum, Stadt";"krsfr. Stadt";"46,5";"47,1";"47,7";"45,2";"43,3";"43,6";"47,8";"43,7";"49,8";"45,1";"41,9";"37,8";"38,1";"40,5";"43,0";"42,8";"45,4";"43,8";"42,4";"42,3"
"05913";"Dortmund, Stadt";"krsfr. Stadt";"50,3";"49,3";"50,4";"48,8";"44,9";"45,3";"48,4";"46,1";"55,3";"49,2";"46,5";"45,1";"44,9";"45,8";"46,1";"46,7";"46,6";"45,6";"43,9";"41,7"
"05914";"Hagen, Stadt";"krsfr. Stadt";"49,1";"47,9";"48,0";"43,8";"37,3";"39,2";"45,0";"40,6";"45,7";"45,4";"40,9";"39,6";"43,7";"43,3";"42,2";"43,2";"46,6";"44,7";"43,2";"45,3"
"05915";"Hamm, Stadt";"krsfr. Stadt";"44,5";"45,3";"44,5";"42,6";"41,1";"40,1";"43,8";"36,4";"44,0";"7,3";"4,8";"48,8";"55,0";"57,4";"58,1";"59,9";"60,0";"58,1";"51,4";"47,2"
"05916";"Herne, Stadt";"krsfr. Stadt";"43,7";"41,9";"44,6";"43,0";"42,2";"45,3";"49,2";"46,4";"53,9";"52,3";"45,7";"43,6";"44,0";"43,3";"45,9";"44,9";"43,1";"41,6";"39,9";"40,0"
"05954";"Ennepe-Ruhr-Kreis";"Landkreis";"46,9";"46,8";"46,1";"42,5";"36,9";"37,2";"42,1";"31,2";"36,6";"8,6";"4,5";"37,8";"38,9";"39,3";"38,5";"39,6";"42,6";"42,7";"41,2";"37,0"
"05958";"Hochsauerlandkreis";"Landkreis";"34,8";"33,7";"35,5";"29,4";"29,5";"32,5";"37,2";"29,1";"33,2";"10,9";"6,6";"33,7";"39,2";"37,5";"36,3";"37,1";"39,2";"41,1";"38,8";"38,5"
"05962";"Märkischer Kreis";"Landkreis";"44,4";"42,8";"43,7";"39,0";"33,4";"35,4";"41,0";"37,0";"41,3";"40,7";"35,3";"28,3";"36,6";"39,1";"37,2";"37,5";"40,3";"41,5";"40,6";"40,5"
"05966";"Olpe";"Landkreis";"40,3";"39,2";"37,6";"33,9";"30,8";"31,8";"34,6";"29,5";"36,8";"35,5";"28,4";"22,8";"32,2";"37,8";"35,1";"34,6";"37,0";"35,6";"33,7";"32,0"
"05970";"Siegen-Wittgenstein";"Landkreis";"43,3";"42,1";"40,4";"36,4";"33,8";"35,2";"37,7";"34,2";"47,1";"46,3";"37,8";"33,1";"37,4";"38,3";"37,0";"35,7";"37,5";"38,0";"36,0";"34,5"
"05974";"Soest";"Landkreis";"36,4";"37,0";"39,0";"35,9";"35,4";"38,0";"40,8";"40,1";"46,1";"49,0";"41,8";"31,8";"38,8";"41,2";"39,4";"37,6";"37,9";"37,4";"37,1";"36,4"
"05978";"Unna";"Landkreis";"44,6";"44,7";"44,4";"40,7";"38,0";"38,8";"43,5";"40,0";"44,1";"45,0";"43,1";"41,0";"44,2";"46,2";"43,7";"44,3";"45,7";"43,6";"43,5";"41,2"
"06411";"Darmstadt, Stadt";"krsfr. Stadt";"37,8";"37,2";"38,8";"33,7";"28,7";"29,8";"35,2";"34,2";"43,7";"44,6";"41,3";"41,4";"35,2";"33,0";"34,3";"34,9";"36,6";"37,0";"37,4";"35,7"
"06412";"Frankfurt am Main, Stadt";"krsfr. Stadt";"37,1";"40,6";"40,4";"33,8";"25,9";"26,0";"32,6";"32,7";"39,3";"42,0";"39,9";"37,1";"35,1";"34,1";"33,8";"35,6";"35,7";"36,4";"35,4";"32,9"
"06413";"Offenbach am Main, Stadt";"krsfr. Stadt";"37,4";"40,3";"38,1";"34,2";"27,4";"28,1";"35,7";"34,0";"39,6";"39,0";"34,0";"33,1";"35,5";"34,5";"32,3";"33,1";"41,6";"42,8";"40,6";"40,5"
"06414";"Wiesbaden, Stadt";"krsfr. Stadt";"39,6";"41,8";"40,7";"36,9";"29,1";"29,8";"34,2";"36,4";"44,0";"4,4";"1,8";"43,2";"39,9";"31,3";"32,5";"33,5";"36,7";"38,4";"40,5";"41,0"
"06431";"Bergstraße";"Landkreis";"41,5";"41,3";"42,7";"37,9";"31,1";"29,3";"33,2";"27,1";"30,3";"7,9";"3,7";"48,5";"46,9";"46,3";"40,1";"37,3";"40,8";"39,1";"38,0";"36,1"
"06432";"Darmstadt-Dieburg";"Landkreis";"38,5";"38,3";"39,2";"33,7";"25,5";"26,7";"32,9";"27,1";"30,0";"11,3";"3,5";"39,9";"41,5";"41,3";"39,3";"36,7";"43,9";"43,4";"45,9";"43,3"
"06433";"Groß-Gerau";"Landkreis";"37,8";"39,2";"38,2";"35,3";"29,0";"29,2";"34,7";"33,1";"36,7";"47,3";"43,0";"38,0";"37,5";"39,6";"35,1";"32,7";"39,3";"39,9";"40,5";"38,0"
"06434";"Hochtaunuskreis";"Landkreis";"37,8";"39,6";"41,1";"35,9";"26,9";"25,6";"30,4";"28,6";"32,0";"10,2";"4,6";"41,9";"41,2";"39,3";"38,6";"37,4";"40,6";"39,6";"40,3";"40,7"
"06435";"Main-Kinzig-Kreis";"Landkreis";"40,3";"39,7";"39,8";"35,0";"27,8";"25,6";"29,1";"28,7";"32,3";"9,2";"4,0";"31,2";"36,2";"34,7";"24,1";"26,8";"32,0";"34,9";"35,8";"34,1"
"06436";"Main-Taunus-Kreis";"Landkreis";"40,9";"43,1";"43,7";"37,2";"26,5";"25,3";"28,9";"27,1";"30,3";"12,1";"6,7";"37,1";"38,9";"35,0";"34,4";"32,1";"32,8";"33,4";"33,2";"34,6"
"06437";"Odenwaldkreis";"Landkreis";"32,0";"25,6";"36,3";"32,8";"24,8";"22,6";"31,7";"27,0";"29,3";"8,7";"5,8";"40,3";"48,3";"55,2";"49,2";"45,3";"48,0";"47,3";"46,4";"42,3"
"06438";"Offenbach";"Landkreis";"38,9";"39,0";"38,7";"33,4";"26,3";"25,4";"33,8";"27,2";"30,7";"8,6";"3,8";"36,3";"40,8";"35,0";"27,7";"23,3";"30,5";"27,8";"28,0";"28,8"
"06439";"Rheingau-Taunus-Kreis";"Landkreis";"37,5";"37,4";"38,5";"33,8";"27,2";"26,7";"32,0";"27,1";"29,9";"9,6";"4,5";"43,9";"45,7";"48,1";"43,3";"41,9";"45,6";"46,3";"44,0";"41,3"
"06440";"Wetteraukreis";"Landkreis";"35,8";"38,0";"37,6";"32,4";"26,8";"26,7";"30,9";"29,6";"38,4";"37,6";"32,3";"31,3";"31,3";"32,8";"34,5";"32,3";"33,3";"34,7";"34,6";"33,3"
"06531";"Gießen";"Landkreis";"40,0";"40,7";"40,3";"36,0";"32,6";"32,4";"36,9";"34,2";"46,0";"48,9";"48,9";"45,2";"44,0";"44,5";"44,5";"44,0";"44,6";"45,9";"46,5";"43,1"
"06532";"Lahn-Dill-Kreis";"Landkreis";"44,0";"43,5";"42,9";"37,5";"31,7";"31,2";"34,8";"34,4";"41,1";"42,3";"39,1";"34,6";"36,4";"40,9";"39,7";"38,4";"45,4";"45,7";"46,2";"44,2"
"06533";"Limburg-Weilburg";"Landkreis";"32,1";"31,7";"30,9";"25,6";"21,8";"22,1";"27,5";"26,9";"38,8";"42,5";"36,5";"32,2";"31,0";"33,5";"34,0";"34,6";"34,1";"34,9";"33,9";"32,1"
"06534";"Marburg-Biedenkopf";"Landkreis";"32,2";"33,5";"31,5";"26,9";"27,1";"26,8";"30,9";"28,7";"31,9";"6,9";"4,3";"32,5";"35,7";"31,8";"29,3";"29,5";"32,8";"32,5";"30,5";"33,0"
"06535";"Vogelsbergkreis";"Landkreis";"38,7";"37,3";"38,5";"34,5";"30,2";"29,2";"35,1";"27,1";"29,5";"7,2";"5,6";"31,6";"34,8";"31,6";"26,9";"23,3";"26,4";"26,6";"25,7";"29,3"
"06611";"Kassel, Stadt";"krsfr. Stadt";"45,3";"48,0";"48,0";"44,7";"42,5";"41,0";"44,6";"39,3";"52,8";"53,2";"46,8";"41,5";"39,7";"38,7";"37,7";"37,6";"39,0";"40,3";"39,7";"35,1"
"06631";"Fulda";"Landkreis";"38,3";"39,3";"39,1";"34,0";"29,0";"29,0";"32,7";"29,5";"32,8";"7,9";"5,7";"29,5";"32,8";"29,3";"26,7";"24,0";"27,9";"27,1";"25,6";"24,3"
"06632";"Hersfeld-Rotenburg";"Landkreis";"38,1";"38,1";"37,3";"35,8";"28,0";"25,5";"29,3";"27,1";"29,8";"7,4";"4,8";"41,7";"43,3";"38,4";"36,0";"35,8";"39,3";"39,9";"42,4";"39,8"
"06633";"Kassel";"Landkreis";"42,1";"42,3";"43,0";"38,6";"35,4";"35,0";"37,0";"34,3";"42,2";"42,1";"37,3";"32,8";"36,1";"35,4";"33,8";"33,3";"37,1";"36,7";"35,3";"32,1"
"06634";"Schwalm-Eder-Kreis";"Landkreis";"38,8";"39,4";"39,0";"35,4";"32,2";"31,7";"33,8";"29,5";"38,1";"37,3";"34,3";"29,3";"28,3";"28,1";"28,0";"29,9";"32,4";"31,7";"33,5";"31,0"
"06635";"Waldeck-Frankenberg";"Landkreis";"30,4";"30,2";"29,7";"24,8";"24,1";"24,9";"31,5";"27,7";"32,2";"33,0";"28,9";"24,7";"31,0";"30,4";"30,5";"31,0";"31,5";"32,6";"31,3";"29,8"
"06636";"Werra-Meißner-Kreis";"Landkreis";"42,8";"43,8";"44,8";"42,8";"38,5";"35,2";"40,6";"36,8";"42,5";"45,7";"42,8";"36,5";"33,4";"33,7";"33,1";"33,2";"36,5";"36,9";"35,0";"34,4"
"07111";"Koblenz, Stadt";"krsfr. Stadt";"26,2";"26,9";"31,1";"25,1";"23,2";"23,3";"27,1";"23,3";"38,3";"39,7";"30,9";"25,8";"31,5";"31,3";"31,8";"32,1";"31,4";"34,1";"34,2";"32,5"
"07131";"Ahrweiler";"Landkreis";"29,4";"29,1";"28,8";"26,9";"23,8";"24,0";"28,1";"28,1";"30,1";"28,9";"26,5";"24,4";"26,0";"27,1";"29,4";"29,7";"30,7";"28,3";"29,9";"28,0"
"07132";"Altenkirchen (Westerwald)";"Landkreis";"35,4";"36,4";"35,2";"28,9";"28,5";"28,9";"34,0";"29,6";"34,7";"36,3";"34,4";"22,6";"32,0";"34,0";"34,1";"33,0";"36,7";"36,3";"35,2";"32,9"
"07133";"Bad Kreuznach";"Landkreis";"38,9";"39,0";"38,8";"34,8";"32,7";"30,4";"33,8";"32,8";"37,8";"39,3";"37,5";"33,2";"37,2";"36,9";"37,3";"39,0";"40,4";"41,7";"38,8";"38,6"
"07134";"Birkenfeld";"Landkreis";"39,2";"39,9";"38,6";"30,7";"32,1";"31,4";"35,9";"33,9";"39,4";"39,1";"39,8";"33,2";"36,6";"34,7";"35,9";"36,9";"40,7";"41,9";"41,9";"41,3"
"07135";"Cochem-Zell";"Landkreis";"22,8";"23,4";"25,3";"20,5";"17,0";"15,7";"21,5";"21,4";"29,5";"28,7";"26,8";"22,1";"24,3";"28,3";"26,3";"24,2";"27,5";"27,5";"30,2";"27,9"
"07137";"Mayen-Koblenz";"Landkreis";"31,5";"32,0";"32,9";"28,3";"27,8";"27,9";"30,9";"28,4";"35,5";"34,7";"31,5";"25,5";"27,2";"30,1";"27,8";"26,9";"29,0";"28,1";"26,6";"24,9"
"07138";"Neuwied";"Landkreis";"31,0";"33,3";"34,7";"29,0";"29,2";"30,3";"34,9";"31,0";"34,8";"34,0";"30,3";"26,8";"31,3";"30,3";"30,3";"30,1";"31,4";"34,4";"33,6";"32,7"
"07140";"Rhein-Hunsrück-Kreis";"Landkreis";"33,6";"32,4";"32,7";"27,7";"27,5";"26,3";"28,0";"28,8";"34,7";"36,8";"36,2";"30,0";"33,6";"31,2";"32,2";"33,0";"35,4";"33,0";"32,0";"30,7"
"07141";"Rhein-Lahn-Kreis";"Landkreis";"30,0";"30,2";"30,4";"26,9";"25,5";"23,5";"26,5";"23,8";"27,9";"25,6";"27,9";"21,4";"25,1";"26,7";"25,5";"24,3";"25,1";"27,2";"26,1";"24,0"
"07143";"Westerwaldkreis";"Landkreis";"30,4";"30,6";"30,7";"22,8";"20,5";"20,0";"24,3";"23,7";"29,8";"30,5";"32,7";"22,2";"26,0";"26,0";"24,5";"23,2";"25,4";"25,9";"25,6";"21,9"
"07211";"Trier, Stadt";"krsfr. Stadt";"33,7";"34,0";"36,1";"34,5";"31,9";"30,9";"32,6";"25,4";"25,7";"28,1";"24,8";"22,4";"23,3";"25,8";"24,2";"26,6";"27,2";"27,1";"27,0";"24,9"
"07231";"Bernkastel-Wittlich";"Landkreis";"30,2";"30,5";"32,7";"26,7";"25,8";"23,2";"23,9";"21,5";"22,1";"22,9";"22,8";"20,3";"21,3";"20,7";"20,0";"20,4";"23,7";"25,5";"25,9";"23,6"
"07232";"Eifelkreis Bitburg-Prüm";"Landkreis";"33,3";"31,7";"33,6";"27,4";"25,6";"25,1";"25,8";"19,4";"20,7";"23,0";"32,7";"17,1";"20,2";"21,1";"20,6";"21,2";"22,4";"23,7";"26,4";"23,4"
"07233";"Vulkaneifel";"Landkreis";"26,5";"26,0";"27,9";"24,5";"22,6";"23,1";"23,5";"27,8";"28,4";"8,2";"11,5";"28,6";"35,2";"37,5";"34,7";"32,9";"38,9";"38,0";"36,1";"39,1"
"07235";"Trier-Saarburg";"Landkreis";"32,8";"31,8";"34,3";"30,8";"28,0";"26,3";"27,4";"24,5";"22,4";"26,0";"25,2";"18,9";"20,9";"24,4";"23,3";"24,9";"30,1";"29,9";"27,9";"27,3"
"07311";"Frankenthal (Pfalz), Stadt";"krsfr. Stadt";"37,4";"36,9";"36,1";"35,1";"31,5";"29,5";"33,3";"36,9";"43,5";"44,0";"38,3";"34,3";"36,6";"36,9";"38,3";"36,7";"35,2";"37,9";"37,0";"35,8"
"07312";"Kaiserslautern, Stadt";"krsfr. Stadt";"44,7";"43,9";"40,9";"36,8";"36,0";"32,3";"35,0";"35,9";"37,3";"44,5";"38,2";"35,4";"39,7";"37,1";"39,9";"40,1";"42,7";"43,4";"40,2";"39,9"
"07313";"Landau in der Pfalz, Stadt";"krsfr. Stadt";"34,8";"32,8";"31,8";"30,8";"27,8";"26,7";"30,4";"28,3";"28,6";"29,7";"26,5";"24,6";"29,9";"30,9";"29,8";"29,4";"31,0";"32,3";"30,2";"33,4"
"07314";"Ludwigshafen am Rhein, Stadt";"krsfr. Stadt";"34,2";"34,2";"38,1";"35,3";"33,2";"35,3";"36,7";"39,0";"42,7";"48,0";"39,7";"39,7";"40,6";"39,5";"41,2";"39,4";"39,0";"38,0";"35,7";"33,2"
"07315";"Mainz, Stadt";"krsfr. Stadt";"37,1";"36,4";"37,6";"33,3";"30,4";"28,8";"32,9";"32,6";"36,0";"35,8";"34,5";"32,3";"30,7";"31,5";"33,2";"34,0";"37,4";"38,0";"36,7";"34,2"
"07316";"Neustadt an der Weinstraße, Stadt";"krsfr. Stadt";"37,2";"37,7";"36,5";"33,6";"28,3";"26,9";"29,4";"27,9";"33,9";"36,2";"31,2";"27,6";"34,4";"34,2";"34,7";"35,3";"37,1";"34,9";"31,3";"29,7"
"07317";"Pirmasens, Stadt";"krsfr. Stadt";"45,6";"45,5";"44,4";"41,8";"36,0";"37,3";"43,9";"40,1";"37,5";"38,5";"40,6";"38,5";"41,6";"36,1";"38,3";"39,5";"44,1";"43,7";"46,4";"45,3"
"07318";"Speyer, Stadt";"krsfr. Stadt";"34,2";"31,6";"34,5";"32,1";"28,3";"29,1";"33,4";"34,5";"44,1";"45,0";"43,8";"46,1";"44,7";"41,2";"41,3";"41,9";"41,5";"43,2";"38,2";"38,3"
"07319";"Worms, Stadt";"krsfr. Stadt";"41,8";"42,1";"43,0";"41,0";"34,6";"29,7";"31,0";"31,0";"38,2";"40,7";"34,0";"29,1";"31,1";"36,9";"34,2";"35,2";"37,5";"35,2";"36,3";"34,1"
"07320";"Zweibrücken, Stadt";"krsfr. Stadt";"42,4";"40,2";"37,2";"33,6";"33,5";"34,1";"38,9";"34,9";"39,6";"35,2";"34,5";"30,4";"33,7";"32,5";"33,6";"34,2";"36,4";"38,5";"38,9";"37,4"
"07331";"Alzey-Worms";"Landkreis";"37,2";"34,7";"36,8";"34,4";"31,2";"26,9";"31,7";"31,4";"36,7";"38,1";"30,4";"24,0";"28,1";"27,4";"27,2";"27,9";"31,5";"31,3";"30,5";"28,2"
"07332";"Bad Dürkheim";"Landkreis";"37,0";"34,8";"35,8";"33,2";"30,6";"28,8";"28,0";"30,2";"32,6";"36,6";"34,5";"25,4";"29,4";"29,3";"29,0";"30,6";"32,9";"33,4";"31,4";"30,9"
"07333";"Donnersbergkreis";"Landkreis";"43,5";"43,6";"42,7";"39,1";"37,2";"36,3";"34,5";"30,0";"37,7";"37,6";"37,8";"24,9";"32,8";"35,1";"32,1";"33,4";"33,3";"33,5";"32,0";"32,6"
"07334";"Germersheim";"Landkreis";"38,5";"39,9";"38,2";"32,1";"28,2";"26,3";"30,9";"30,2";"28,5";"30,6";"23,1";"17,6";"24,9";"27,6";"25,7";"27,1";"28,6";"28,6";"26,4";"25,4"
"07335";"Kaiserslautern";"Landkreis";"42,5";"40,5";"38,9";"35,4";"35,3";"30,5";"32,7";"30,6";"32,7";"34,2";"31,0";"28,9";"31,9";"32,7";"33,1";"33,2";"35,9";"34,5";"35,3";"34,2"
"07336";"Kusel";"Landkreis";"46,6";"44,7";"44,0";"37,2";"36,7";"32,2";"33,2";"29,7";"36,6";"41,3";"42,2";"30,2";"35,8";"32,7";"29,0";"33,3";"33,4";"32,9";"34,1";"35,2"
"07337";"Südliche Weinstraße";"Landkreis";"36,8";"35,5";"33,8";"31,3";"28,9";"28,6";"31,7";"29,8";"34,4";"37,4";"36,7";"26,2";"29,4";"29,9";"29,5";"29,8";"31,7";"32,3";"30,0";"30,4"
"07338";"Rhein-Pfalz-Kreis";"Landkreis";"39,7";"36,7";"38,6";"35,1";"30,5";"28,7";"30,9";"34,2";"41,6";"45,4";"37,6";"39,5";"38,8";"37,1";"37,6";"36,0";"37,0";"36,8";"31,7";"30,8"
"07339";"Mainz-Bingen";"Landkreis";"37,3";"37,6";"38,9";"35,2";"30,2";"26,8";"31,0";"29,0";"33,3";"34,9";"31,0";"28,9";"31,2";"30,7";"25,3";"27,7";"32,5";"30,8";"28,8";"27,4"
"07340";"Südwestpfalz";"Landkreis";"43,8";"41,9";"40,6";"38,5";"34,0";"32,8";"38,7";"27,7";"28,6";"14,8";"14,0";"28,2";"30,6";"31,2";"27,2";"23,2";"30,2";"30,0";"31,1";"31,9"
"08111";"Stuttgart, Stadt";"krsfr. Stadt";"38,2";"37,6";"36,8";"33,0";"27,5";"27,8";"29,9";"26,7";"43,7";"39,0";"32,4";"27,3";"31,5";"34,9";"34,3";"39,3";"38,8";"40,7";"40,3";"38,2"
"08115";"Böblingen";"Landkreis";"45,9";"47,9";"48,2";"42,2";"31,5";"26,6";"31,4";"31,4";"33,0";"37,1";"30,5";"23,3";"32,3";"34,4";"29,5";"29,3";"30,0";"29,7";"28,2";"25,3"
"08116";"Esslingen";"Landkreis";"36,7";"35,9";"34,5";"27,9";"19,2";"18,8";"25,3";"24,3";"32,1";"33,1";"26,7";"23,3";"30,7";"35,2";"34,0";"31,7";"32,6";"32,0";"29,8";"29,8"
"08117";"Göppingen";"Landkreis";"38,1";"37,3";"36,8";"30,6";"23,1";"21,4";"27,0";"28,1";"32,0";"33,2";"27,3";"18,6";"25,6";"28,9";"25,2";"24,5";"27,1";"27,0";"23,1";"23,6"
"08118";"Ludwigsburg";"Landkreis";"36,6";"35,3";"34,8";"30,1";"21,8";"21,0";"25,2";"27,1";"32,1";"32,1";"27,4";"23,8";"29,5";"31,4";"29,7";"27,2";"30,1";"29,7";"28,3";"27,8"
"08119";"Rems-Murr-Kreis";"Landkreis";"38,5";"37,4";"35,1";"29,6";"22,6";"24,1";"27,1";"29,1";"35,7";"38,1";"31,6";"24,0";"30,3";"35,0";"31,4";"29,8";"29,8";"30,4";"27,9";"26,7"
"08121";"Heilbronn, Stadt";"krsfr. Stadt";"37,5";"39,2";"37,5";"32,8";"25,7";"29,0";"30,6";"28,8";"34,2";"31,2";"27,5";"22,3";"28,5";"29,8";"28,7";"28,2";"30,6";"30,4";"28,6";"25,0"
"08125";"Heilbronn";"Landkreis";"39,7";"39,3";"38,2";"31,7";"24,2";"24,9";"28,0";"29,2";"36,5";"35,7";"34,3";"25,4";"31,1";"32,3";"30,0";"28,5";"31,5";"31,1";"30,3";"30,5"
"08126";"Hohenlohekreis";"Landkreis";"34,7";"32,8";"32,9";"27,2";"23,7";"28,3";"34,3";"33,6";"34,8";"29,9";"21,2";"20,5";"30,8";"33,2";"29,2";"32,0";"33,4";"31,5";"30,2";"29,5"
"08127";"Schwäbisch Hall";"Landkreis";"31,8";"29,6";"30,0";"25,7";"23,1";"25,2";"29,5";"29,6";"30,5";"27,1";"17,8";"15,3";"21,5";"26,2";"26,1";"26,4";"25,8";"27,4";"28,7";"30,8"
"08128";"Main-Tauber-Kreis";"Landkreis";"33,4";"31,2";"31,7";"28,5";"22,7";"25,0";"31,1";"29,8";"35,3";"34,7";"32,7";"27,2";"32,7";"33,1";"34,0";"30,4";"32,1";"29,8";"29,4";"29,8"
"08135";"Heidenheim";"Landkreis";"45,8";"44,4";"45,2";"37,0";"31,1";"29,9";"35,8";"33,8";"34,9";"35,0";"25,3";"21,5";"31,1";"33,7";"33,1";"32,8";"35,2";"35,3";"33,8";"31,4"
"08136";"Ostalbkreis";"Landkreis";"40,8";"39,3";"39,9";"35,0";"30,1";"28,8";"32,3";"33,1";"34,9";"34,1";"28,3";"21,1";"29,7";"34,5";"31,1";"31,5";"33,4";"32,1";"31,4";"32,6"
"08211";"Baden-Baden, Stadt";"krsfr. Stadt";"27,3";"29,3";"29,1";"25,6";"24,1";"24,3";"29,9";"28,7";"43,6";"38,9";"32,3";"32,2";"36,4";"38,6";"40,7";"40,1";"42,3";"40,0";"38,6";"37,2"
"08212";"Karlsruhe, Stadt";"krsfr. Stadt";"36,0";"37,0";"36,9";"33,4";"30,1";"29,2";"33,1";"34,0";"37,0";"37,6";"32,6";"29,0";"30,3";"31,5";"32,3";"31,9";"32,3";"31,4";"32,0";"30,0"
"08215";"Karlsruhe";"Landkreis";"36,3";"37,2";"39,1";"34,5";"29,2";"26,5";"30,9";"32,0";"34,1";"32,1";"27,0";"19,2";"25,3";"27,2";"24,8";"23,3";"24,7";"24,9";"25,0";"24,2"
"08216";"Rastatt";"Landkreis";"37,1";"36,6";"37,6";"31,6";"25,5";"24,8";"27,8";"29,0";"32,0";"32,3";"28,5";"20,9";"27,0";"28,3";"27,2";"29,0";"29,1";"28,7";"27,3";"27,5"
"08221";"Heidelberg, Stadt";"krsfr. Stadt";"34,3";"34,5";"35,9";"32,6";"27,7";"27,2";"31,5";"31,6";"39,3";"39,9";"33,9";"31,0";"33,1";"35,5";"34,2";"35,4";"36,1";"37,7";"35,3";"30,2"
"08222";"Mannheim, Stadt";"krsfr. Stadt";"42,1";"43,6";"43,1";"40,3";"37,1";"36,7";"37,2";"33,9";"49,2";"44,5";"39,0";"33,4";"35,9";"36,4";"38,1";"38,0";"36,8";"37,5";"38,0";"38,3"
"08225";"Neckar-Odenwald-Kreis";"Landkreis";"36,7";"35,4";"36,9";"33,2";"28,6";"28,6";"34,8";"35,8";"42,7";"40,6";"34,3";"30,3";"36,4";"38,2";"35,6";"32,9";"35,3";"36,9";"33,3";"32,9"
