Kennziffer;Raumeinheit;Aggregat;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose
"08226";"Rhein-Neckar-Kreis";"Landkreis";"37,1";"37,2";"38,5";"33,7";"29,5";"28,8";"30,6";"32,7";"40,7";"36,1";"29,8";"26,3";"32,2";"32,1";"29,7";"31,3";"33,6";"35,1";"35,2";"31,8"
"08231";"Pforzheim, Stadt";"Landkreis";"38,7";"37,5";"35,5";"30,1";"24,8";"29,0";"37,0";"36,1";"35,5";"34,6";"28,5";"29,6";"37,6";"35,8";"35,4";"37,0";"35,6";"33,7";"32,8";"29,0"
"08235";"Calw";"Landkreis";"31,9";"32,8";"33,0";"27,0";"23,1";"20,9";"25,6";"28,8";"32,2";"34,8";"28,9";"22,4";"32,4";"32,9";"31,4";"28,6";"32,0";"33,9";"31,5";"26,1"
"08236";"Enzkreis";"Landkreis";"36,4";"36,9";"36,4";"33,6";"25,0";"25,0";"29,7";"30,2";"32,1";"29,8";"24,6";"19,9";"27,1";"29,7";"26,8";"26,5";"26,7";"26,3";"26,6";"27,1"
"08237";"Freudenstadt";"Landkreis";"30,0";"29,7";"33,9";"26,2";"23,0";"23,6";"29,8";"30,5";"35,8";"36,0";"28,1";"22,5";"32,0";"32,4";"30,5";"32,5";"34,9";"34,8";"32,0";"31,2"
"08311";"Freiburg im Breisgau, Stadt";"krsfr. Stadt";"36,3";"35,4";"35,3";"32,4";"29,2";"27,8";"31,0";"27,5";"38,1";"39,0";"37,6";"31,9";"27,2";"27,2";"28,9";"30,7";"33,3";"34,3";"34,5";"32,0"
"08315";"Breisgau-Hochschwarzwald";"Landkreis";"31,9";"33,0";"32,7";"28,0";"23,7";"24,1";"26,2";"25,8";"32,3";"32,4";"27,1";"25,6";"27,3";"28,5";"26,4";"26,3";"27,7";"27,8";"27,2";"25,6"
"08316";"Emmendingen";"Landkreis";"34,5";"35,5";"34,7";"28,7";"25,5";"26,7";"28,3";"24,4";"24,8";"22,0";"17,6";"15,1";"17,9";"20,2";"20,3";"21,1";"21,8";"23,8";"24,1";"20,9"
"08317";"Ortenaukreis";"Landkreis";"38,3";"37,8";"37,8";"30,5";"24,4";"26,4";"30,1";"28,2";"31,5";"9,2";"6,0";"28,2";"33,2";"31,8";"29,4";"30,0";"32,0";"31,4";"31,6";"34,8"
"08325";"Rottweil";"Landkreis";"35,6";"32,9";"35,2";"31,5";"23,2";"22,6";"29,4";"28,2";"34,3";"37,2";"28,3";"19,9";"29,6";"31,2";"27,2";"27,4";"28,3";"24,5";"24,6";"24,4"
"08326";"Schwarzwald-Baar-Kreis";"Landkreis";"37,6";"34,7";"32,3";"27,7";"20,7";"23,4";"30,1";"31,4";"35,7";"35,1";"26,4";"21,1";"32,1";"32,5";"27,1";"27,0";"28,6";"27,7";"24,3";"23,8"
"08327";"Tuttlingen";"Landkreis";"36,7";"35,4";"34,5";"32,2";"25,9";"23,2";"29,6";"27,2";"29,8";"8,9";"9,2";"24,5";"37,2";"35,7";"25,1";"25,6";"26,9";"24,7";"23,2";"24,4"
"08335";"Konstanz";"Landkreis";"37,9";"38,3";"38,2";"33,7";"29,4";"29,9";"30,2";"29,8";"35,3";"32,6";"24,0";"20,7";"27,3";"29,2";"26,8";"25,5";"27,6";"27,8";"25,8";"22,8"
"08336";"Lörrach";"Landkreis";"41,6";"41,4";"40,6";"34,9";"26,6";"25,7";"26,0";"24,2";"34,8";"33,6";"28,8";"24,4";"28,5";"30,5";"28,7";"27,1";"29,0";"27,3";"25,4";"24,0"
"08337";"Waldshut";"Landkreis";"39,6";"40,4";"39,4";"34,4";"26,2";"25,3";"28,4";"27,0";"29,4";"3,4";"4,3";"22,5";"29,8";"29,7";"21,7";"19,0";"24,5";"25,0";"22,5";"25,4"
"08415";"Reutlingen";"Landkreis";"41,1";"39,7";"36,9";"32,2";"25,0";"24,9";"26,3";"29,2";"33,8";"34,2";"30,6";"24,3";"32,5";"36,3";"33,7";"33,0";"35,0";"34,6";"33,0";"30,6"
"08416";"Tübingen";"Landkreis";"39,7";"39,1";"37,2";"32,7";"27,1";"27,5";"30,8";"29,3";"35,0";"38,8";"31,2";"23,8";"29,0";"33,0";"32,0";"32,3";"33,5";"31,5";"31,7";"29,5"
"08417";"Zollernalbkreis";"Landkreis";"37,4";"40,5";"37,1";"34,2";"26,6";"27,4";"32,0";"34,4";"42,6";"40,0";"32,1";"24,9";"31,0";"33,2";"30,6";"31,1";"32,9";"33,8";"32,1";"30,7"
"08421";"Ulm, Stadt";"krsfr. Stadt";"33,5";"35,4";"35,6";"30,3";"24,1";"24,3";"29,3";"29,3";"41,0";"35,5";"29,3";"22,5";"27,7";"28,5";"25,9";"29,4";"31,6";"30,5";"27,0";"24,5"
"08425";"Alb-Donau-Kreis";"Landkreis";"35,4";"34,5";"36,2";"32,8";"27,5";"25,6";"28,2";"28,1";"32,8";"28,3";"24,3";"16,4";"24,1";"25,2";"22,2";"22,6";"24,2";"22,6";"22,8";"24,5"
"08426";"Biberach";"Landkreis";"30,1";"31,8";"32,7";"29,8";"24,6";"24,5";"27,3";"27,1";"29,4";"11,0";"11,0";"17,3";"23,7";"28,7";"25,0";"22,6";"28,4";"26,4";"26,6";"25,4"
"08435";"Bodenseekreis";"Landkreis";"31,2";"29,9";"30,8";"27,3";"23,8";"24,9";"25,3";"29,1";"32,2";"7,2";"5,4";"23,3";"28,4";"30,8";"27,1";"24,6";"25,2";"24,7";"26,0";"24,7"
"08436";"Ravensburg";"Landkreis";"27,9";"26,2";"26,0";"23,6";"20,2";"21,7";"23,7";"21,2";"26,1";"24,7";"19,5";"16,3";"20,4";"22,9";"20,9";"21,0";"25,8";"26,6";"24,5";"25,6"
"08437";"Sigmaringen";"Landkreis";"35,9";"36,2";"35,0";"31,3";"28,4";"31,0";"33,0";"31,8";"36,0";"31,6";"25,9";"20,0";"27,0";"26,5";"26,5";"26,4";"28,7";"28,6";"27,6";"24,7"
"09161";"Ingolstadt, Stadt";"krsfr. Stadt";"34,4";"34,2";"31,3";"27,1";"24,8";"24,6";"28,1";"33,2";"36,3";"30,9";"25,3";"18,0";"21,1";"25,2";"21,0";"21,7";"24,5";"27,0";"27,6";"23,6"
"09162";"München, Stadt";"krsfr. Stadt";"31,9";"32,2";"32,5";"24,1";"19,3";"21,4";"25,9";"23,4";"41,5";"40,6";"33,5";"30,8";"30,9";"30,1";"28,9";"28,6";"27,6";"27,5";"27,3";"26,8"
"09163";"Rosenheim, Stadt";"krsfr. Stadt";"28,3";"27,0";"25,9";"18,8";"16,8";"22,0";"26,4";"27,7";"38,5";"36,2";"31,9";"24,5";"25,9";"24,0";"23,0";"24,7";"26,8";"26,9";"23,9";"22,2"
"09171";"Altötting";"Landkreis";"31,1";"34,1";"34,9";"30,6";"28,1";"26,1";"28,5";"29,5";"34,3";"32,2";"27,5";"21,1";"24,7";"25,5";"25,0";"25,2";"26,3";"26,9";"25,0";"24,7"
"09172";"Berchtesgadener Land";"Landkreis";"19,8";"20,8";"20,9";"15,7";"15,4";"16,5";"18,7";"20,0";"26,5";"24,0";"21,4";"15,7";"16,1";"16,6";"18,3";"18,3";"22,5";"22,9";"24,4";"25,5"
"09173";"Bad Tölz-Wolfratshausen";"Landkreis";"30,1";"23,8";"22,1";"17,7";"13,5";"16,0";"21,8";"27,5";"34,7";"30,2";"22,1";"19,0";"20,8";"22,2";"23,1";"20,7";"22,1";"17,6";"13,9";"14,8"
"09174";"Dachau";"Landkreis";"37,7";"38,3";"39,8";"27,6";"20,5";"20,1";"23,1";"25,2";"30,1";"28,6";"20,8";"17,9";"22,4";"24,6";"22,3";"20,1";"20,0";"17,8";"15,6";"16,4"
"09175";"Ebersberg";"Landkreis";"33,3";"33,5";"34,9";"23,9";"17,9";"19,2";"24,3";"25,4";"32,5";"32,8";"29,2";"22,3";"20,7";"22,8";"22,5";"18,5";"21,3";"19,9";"19,5";"19,4"
"09176";"Eichstätt";"Landkreis";"32,9";"31,0";"29,3";"25,3";"21,5";"17,9";"18,3";"18,8";"22,2";"20,3";"20,2";"9,2";"13,1";"15,1";"12,9";"12,8";"13,2";"11,3";"11,8";"10,8"
"09177";"Erding";"Landkreis";"19,5";"20,4";"20,8";"13,7";"10,3";"13,0";"17,4";"18,9";"22,0";"23,8";"19,8";"15,0";"17,8";"20,6";"20,7";"18,8";"20,8";"20,4";"15,7";"16,0"
"09178";"Freising";"Landkreis";"19,1";"21,5";"19,5";"12,5";"9,9";"12,9";"16,6";"16,0";"16,9";"18,0";"16,7";"11,2";"15,6";"20,3";"16,4";"16,8";"18,6";"16,7";"16,1";"16,9"
"09179";"Fürstenfeldbruck";"Landkreis";"36,1";"34,2";"34,7";"27,3";"22,9";"22,4";"25,9";"26,6";"28,8";"32,0";"28,3";"24,5";"27,4";"28,7";"26,8";"25,3";"23,6";"24,7";"22,1";"20,4"
"09180";"Garmisch-Partenkirchen";"Landkreis";"18,8";"17,4";"16,7";"14,2";"10,6";"13,3";"17,7";"18,1";"22,4";"21,0";"19,0";"21,0";"22,1";"20,1";"20,8";"22,0";"22,6";"19,3";"21,0";"21,9"
"09181";"Landsberg am Lech";"Landkreis";"27,5";"27,7";"28,2";"21,5";"12,0";"16,2";"23,1";"24,8";"33,7";"31,9";"28,5";"15,0";"20,6";"24,0";"22,6";"20,2";"20,3";"18,6";"17,5";"18,0"
"09182";"Miesbach";"Landkreis";"26,6";"23,3";"23,7";"18,0";"13,4";"16,0";"21,5";"27,0";"29,1";"9,2";"10,5";"23,1";"25,8";"27,0";"24,1";"21,2";"25,3";"21,1";"21,7";"21,9"
"09183";"Mühldorf a.Inn";"Landkreis";"26,5";"29,2";"32,5";"28,4";"25,7";"27,8";"30,1";"31,5";"39,2";"40,3";"37,9";"28,9";"32,1";"30,2";"27,8";"27,8";"29,3";"30,3";"29,2";"28,0"
"09184";"München";"Landkreis";"39,2";"38,9";"39,7";"29,3";"22,4";"20,8";"25,0";"24,6";"31,2";"29,9";"24,0";"21,2";"23,1";"24,1";"20,5";"26,8";"27,5";"25,4";"26,8";"27,6"
"09185";"Neuburg-Schrobenhausen";"Landkreis";"32,2";"36,0";"33,8";"27,9";"25,9";"26,6";"28,2";"26,3";"30,1";"27,9";"23,3";"14,5";"17,3";"20,3";"21,7";"22,7";"24,2";"21,6";"15,8";"16,3"
"09186";"Pfaffenhofen a.d.Ilm";"Landkreis";"37,5";"36,0";"35,1";"31,5";"28,4";"25,9";"24,1";"21,7";"23,8";"22,8";"18,5";"11,8";"15,9";"18,5";"15,5";"14,1";"14,6";"15,2";"12,3";"10,5"
"09187";"Rosenheim";"Landkreis";"26,6";"24,5";"22,9";"17,8";"12,5";"16,6";"21,6";"23,9";"30,4";"27,2";"24,4";"20,0";"22,1";"23,6";"23,8";"22,4";"21,9";"21,9";"22,0";"21,8"
"09188";"Starnberg";"Landkreis";"32,2";"33,8";"35,9";"27,2";"19,8";"18,9";"21,9";"23,9";"32,3";"30,4";"25,6";"25,9";"26,2";"25,2";"27,5";"26,1";"23,6";"24,3";"21,7";"21,9"
"09189";"Traunstein";"Landkreis";"23,1";"23,0";"22,3";"17,1";"14,0";"15,4";"18,1";"19,8";"29,4";"27,9";"24,1";"20,5";"22,3";"22,9";"23,4";"22,4";"22,2";"23,8";"25,1";"23,3"
"09190";"Weilheim-Schongau";"Landkreis";"25,5";"25,1";"25,6";"19,8";"12,9";"15,0";"20,6";"21,4";"28,7";"33,0";"29,7";"21,4";"27,3";"23,6";"20,9";"20,7";"24,6";"25,5";"25,7";"24,3"
"09261";"Landshut, Stadt";"krsfr. Stadt";"26,4";"26,4";"26,8";"20,8";"18,8";"21,9";"26,6";"24,8";"34,7";"31,2";"21,9";"18,0";"22,1";"25,2";"25,2";"25,0";"27,1";"25,1";"26,2";"24,2"
"09262";"Passau, Stadt";"krsfr. Stadt";"30,8";"28,6";"27,9";"25,4";"23,3";"26,2";"31,6";"27,3";"35,4";"34,5";"28,2";"19,7";"25,0";"25,4";"23,1";"22,6";"23,4";"23,4";"22,7";"20,9"
"09263";"Straubing, Stadt";"krsfr. Stadt";"27,2";"27,2";"30,7";"25,4";"25,8";"27,7";"32,4";"28,9";"36,9";"35,4";"26,9";"19,6";"24,2";"24,6";"21,5";"21,5";"25,4";"26,7";"25,7";"26,1"
"09271";"Deggendorf";"Landkreis";"27,7";"25,9";"24,9";"21,0";"19,5";"21,7";"23,3";"22,9";"28,8";"28,4";"22,0";"14,6";"19,8";"20,2";"16,2";"15,2";"16,1";"13,8";"16,3";"18,0"
"09272";"Freyung-Grafenau";"Landkreis";"17,6";"16,5";"16,1";"13,6";"13,9";"19,5";"25,5";"22,2";"26,0";"30,9";"18,3";"13,5";"18,6";"20,0";"20,5";"17,8";"19,9";"20,9";"20,4";"17,3"
"09273";"Kelheim";"Landkreis";"28,4";"27,3";"26,9";"24,2";"19,8";"20,6";"21,4";"21,3";"26,6";"28,2";"25,6";"18,5";"22,1";"22,4";"21,0";"22,1";"22,0";"21,9";"19,7";"21,8"
"09274";"Landshut";"Landkreis";"26,9";"26,9";"27,9";"23,7";"20,3";"19,7";"22,1";"22,8";"26,3";"23,6";"20,4";"17,6";"20,6";"24,9";"24,1";"25,3";"25,1";"26,6";"26,9";"26,9"
"09275";"Passau";"Landkreis";"26,8";"24,5";"24,6";"21,1";"21,0";"23,5";"27,7";"26,7";"32,0";"31,2";"23,9";"16,5";"20,6";"22,1";"21,8";"19,2";"21,5";"21,8";"20,9";"20,6"
"09276";"Regen";"Landkreis";"19,4";"18,4";"17,2";"15,0";"15,4";"19,7";"18,9";"18,4";"25,4";"24,4";"19,8";"17,1";"18,7";"21,9";"19,5";"20,0";"22,4";"23,6";"19,5";"18,3"
"09277";"Rottal-Inn";"Landkreis";"27,0";"26,0";"24,3";"21,6";"22,5";"20,9";"22,8";"25,3";"29,1";"29,0";"26,5";"20,4";"22,7";"22,5";"23,8";"25,3";"28,0";"29,0";"27,8";"28,3"
"09278";"Straubing-Bogen";"Landkreis";"26,1";"25,2";"25,4";"21,5";"19,3";"20,6";"22,6";"21,0";"28,8";"29,2";"25,3";"15,8";"19,7";"20,2";"16,8";"17,4";"19,5";"17,8";"17,0";"18,4"
"09279";"Dingolfing-Landau";"Landkreis";"32,1";"31,3";"31,7";"22,1";"17,5";"19,3";"20,4";"17,4";"22,5";"24,5";"22,1";"16,3";"21,6";"25,5";"22,4";"21,0";"22,3";"22,3";"22,0";"18,2"
"09361";"Amberg, Stadt";"krsfr. Stadt";"41,4";"38,9";"39,9";"36,5";"35,2";"38,1";"41,2";"38,8";"40,3";"38,1";"30,4";"20,6";"27,5";"28,9";"26,8";"27,5";"28,8";"28,3";"27,0";"28,4"
"09362";"Regensburg, Stadt";"krsfr. Stadt";"35,5";"35,5";"33,4";"31,2";"28,0";"26,4";"28,6";"29,8";"34,0";"33,2";"31,1";"25,5";"28,9";"28,8";"25,0";"23,3";"25,8";"24,6";"22,8";"20,0"
"09363";"Weiden i.d.OPf., Stadt";"krsfr. Stadt";"29,1";"26,8";"27,4";"24,3";"24,8";"27,9";"34,7";"28,2";"41,5";"35,7";"29,5";"15,0";"21,9";"22,9";"25,9";"25,8";"30,2";"29,0";"30,6";"30,2"
"09371";"Amberg-Sulzbach";"Landkreis";"39,2";"36,8";"35,2";"30,3";"28,1";"28,7";"34,6";"35,4";"40,1";"39,5";"30,2";"19,9";"25,4";"27,2";"24,3";"21,7";"24,6";"24,9";"21,5";"22,0"
"09372";"Cham";"Landkreis";"24,9";"24,2";"24,8";"22,4";"20,2";"22,4";"26,7";"25,5";"28,6";"26,1";"18,4";"14,5";"18,0";"15,6";"12,2";"10,8";"13,8";"14,2";"14,5";"14,7"
"09373";"Neumarkt i.d.OPf.";"Landkreis";"35,3";"33,9";"36,2";"31,5";"24,9";"26,3";"29,0";"28,7";"32,1";"30,6";"20,2";"13,8";"17,5";"16,7";"14,8";"16,9";"19,9";"17,9";"18,0";"19,1"
"09374";"Neustadt a.d.Waldnaab";"Landkreis";"31,5";"28,1";"28,6";"25,9";"22,7";"25,0";"29,4";"27,4";"34,3";"33,8";"25,5";"17,4";"23,2";"23,9";"25,9";"26,8";"28,4";"27,9";"29,1";"28,6"
"09375";"Regensburg";"Landkreis";"32,3";"32,9";"31,9";"28,2";"24,3";"22,5";"23,4";"23,3";"27,1";"26,6";"23,9";"16,1";"24,0";"23,9";"20,2";"18,9";"20,3";"18,5";"18,2";"17,4"
"09376";"Schwandorf";"Landkreis";"35,1";"31,6";"30,1";"23,9";"21,4";"22,7";"25,8";"25,8";"33,5";"33,5";"26,8";"19,1";"22,7";"24,1";"22,5";"21,2";"23,2";"22,6";"24,2";"23,5"
"09377";"Tirschenreuth";"Landkreis";"30,3";"29,2";"30,6";"27,8";"26,9";"29,2";"33,2";"29,8";"38,8";"39,6";"36,1";"27,9";"30,6";"33,4";"32,1";"32,5";"34,6";"33,5";"33,7";"31,8"
"09461";"Bamberg, Stadt";"krsfr. Stadt";"33,5";"34,0";"34,1";"31,9";"30,6";"32,7";"33,9";"29,5";"34,3";"36,3";"30,8";"24,1";"25,3";"27,6";"25,7";"26,1";"27,3";"25,6";"26,5";"25,3"
"09462";"Bayreuth, Stadt";"krsfr. Stadt";"32,6";"31,0";"30,5";"26,2";"27,4";"30,5";"33,8";"35,1";"34,8";"30,6";"27,9";"23,2";"24,9";"26,6";"26,5";"27,1";"29,2";"28,8";"27,3";"25,6"
"09463";"Coburg, Stadt";"krsfr. Stadt";"34,6";"35,2";"32,0";"29,2";"30,6";"33,0";"38,8";"39,0";"46,0";"38,7";"31,8";"23,7";"19,9";"26,6";"24,1";"23,8";"27,2";"26,9";"27,3";"27,3"
"09464";"Hof, Stadt";"krsfr. Stadt";"37,6";"38,5";"36,6";"35,2";"36,3";"40,6";"41,7";"38,7";"41,4";"39,5";"33,9";"24,4";"20,6";"24,4";"28,1";"26,1";"29,9";"30,6";"26,5";"24,6"
"09471";"Bamberg";"Landkreis";"34,3";"33,8";"33,6";"29,3";"27,9";"28,9";"30,2";"30,0";"31,6";"35,0";"28,4";"19,4";"22,7";"26,6";"23,5";"24,2";"23,6";"22,5";"20,4";"20,3"
"09472";"Bayreuth";"Landkreis";"32,7";"31,2";"30,7";"27,2";"26,3";"26,9";"29,0";"30,5";"32,2";"32,9";"24,7";"19,5";"22,8";"26,2";"23,0";"23,4";"24,7";"23,7";"23,3";"23,5"
"09473";"Coburg";"Landkreis";"32,9";"33,8";"31,2";"28,1";"27,0";"30,1";"35,7";"37,1";"39,7";"34,7";"23,9";"18,2";"22,5";"24,2";"22,7";"22,6";"23,1";"25,9";"25,3";"24,2"
"09474";"Forchheim";"Landkreis";"39,7";"39,2";"38,8";"35,5";"31,4";"31,8";"29,1";"30,4";"36,8";"37,3";"29,2";"20,7";"23,4";"24,2";"22,3";"22,1";"22,9";"20,9";"21,7";"21,7"
"09475";"Hof";"Landkreis";"35,0";"34,0";"33,3";"30,7";"30,1";"34,1";"36,3";"35,1";"40,2";"38,7";"32,8";"26,2";"27,2";"28,0";"26,2";"26,2";"27,2";"24,4";"22,6";"21,8"
"09476";"Kronach";"Landkreis";"31,6";"32,6";"31,6";"26,8";"26,3";"29,4";"33,3";"33,5";"35,1";"33,9";"22,4";"16,2";"19,8";"21,7";"21,8";"21,3";"22,3";"24,8";"21,4";"20,4"
"09477";"Kulmbach";"Landkreis";"30,8";"33,2";"34,4";"32,0";"32,2";"33,6";"36,1";"37,7";"43,3";"38,8";"30,6";"24,4";"26,4";"29,4";"29,6";"27,1";"28,4";"30,2";"30,3";"30,2"
"09478";"Lichtenfels";"Landkreis";"33,2";"31,4";"29,6";"24,1";"26,0";"31,8";"36,4";"37,8";"38,4";"34,8";"29,4";"22,0";"21,3";"23,9";"24,4";"23,3";"25,3";"26,6";"27,0";"25,3"
"09479";"Wunsiedel i.Fichtelgebirge";"Landkreis";"35,8";"35,2";"35,5";"30,8";"31,0";"35,1";"37,9";"36,8";"37,2";"34,5";"28,0";"20,6";"23,8";"27,8";"29,5";"28,8";"27,6";"28,4";"27,7";"27,2"
"09561";"Ansbach, Stadt";"krsfr. Stadt";"29,6";"27,3";"29,4";"26,1";"21,3";"21,3";"24,5";"24,9";"26,5";"24,2";"21,5";"18,5";"23,5";"24,2";"21,7";"22,1";"24,1";"25,2";"24,3";"23,7"
"09562";"Erlangen, Stadt";"krsfr. Stadt";"42,1";"40,9";"40,5";"34,7";"27,5";"26,3";"29,4";"36,4";"44,0";"8,1";"3,5";"31,0";"35,2";"36,1";"34,7";"39,5";"40,2";"41,0";"36,2";"34,1"
"09563";"Fürth, Stadt";"krsfr. Stadt";"38,5";"39,2";"38,0";"31,3";"27,6";"30,4";"33,6";"30,4";"32,6";"34,8";"29,8";"25,4";"27,5";"29,9";"29,2";"30,2";"33,6";"35,2";"34,7";"35,0"
"09564";"Nürnberg, Stadt";"krsfr. Stadt";"36,4";"37,8";"37,3";"33,1";"30,4";"31,1";"36,0";"36,9";"38,1";"37,1";"34,4";"29,3";"32,4";"34,9";"34,9";"34,6";"34,7";"34,6";"32,6";"28,8"
"09565";"Schwabach, Stadt";"krsfr. Stadt";"34,3";"32,5";"28,7";"22,5";"18,6";"21,2";"29,1";"31,3";"32,0";"33,1";"30,5";"22,2";"25,9";"31,2";"32,6";"31,3";"31,9";"27,6";"27,7";"27,2"
"09571";"Ansbach";"Landkreis";"28,7";"28,2";"29,2";"24,1";"20,8";"21,6";"24,8";"26,2";"29,0";"28,0";"24,0";"17,6";"22,6";"25,3";"24,6";"24,1";"25,0";"27,7";"25,8";"26,6"
"09572";"Erlangen-Höchstadt";"Landkreis";"40,6";"41,6";"41,2";"34,8";"27,0";"25,1";"27,3";"30,7";"28,8";"28,3";"22,7";"18,8";"23,7";"25,3";"20,8";"20,1";"19,8";"19,7";"21,0";"20,5"
"09573";"Fürth";"Landkreis";"41,7";"42,2";"42,0";"34,8";"29,8";"29,5";"31,3";"31,6";"34,6";"37,2";"28,9";"21,2";"23,5";"26,3";"22,1";"25,4";"25,8";"25,7";"25,4";"29,5"
"09574";"Nürnberger Land";"Landkreis";"36,2";"36,7";"37,6";"33,5";"27,3";"25,8";"31,5";"32,7";"34,0";"34,9";"29,2";"21,4";"24,0";"25,5";"22,7";"21,8";"23,7";"23,9";"22,1";"19,5"
"09575";"Neustadt a.d.Aisch-Bad Windsheim";"Landkreis";"26,0";"25,1";"27,9";"21,8";"18,7";"21,1";"23,0";"23,7";"26,1";"24,1";"21,2";"12,3";"17,2";"20,6";"18,5";"17,6";"19,7";"18,7";"17,0";"17,7"
"09576";"Roth";"Landkreis";"34,0";"33,5";"32,0";"28,5";"24,7";"26,0";"30,5";"31,6";"32,4";"31,7";"23,7";"18,5";"22,3";"24,7";"23,6";"23,4";"25,5";"25,0";"23,8";"22,8"
"09577";"Weißenburg-Gunzenhausen";"Landkreis";"32,9";"31,8";"29,9";"25,1";"24,0";"26,6";"30,2";"29,6";"30,4";"28,2";"29,6";"18,4";"20,1";"21,8";"23,0";"22,7";"24,8";"24,6";"22,7";"23,3"
"09661";"Aschaffenburg, Stadt";"krsfr. Stadt";"32,0";"33,5";"34,5";"26,5";"21,7";"23,3";"26,6";"26,7";"30,0";"29,6";"25,9";"20,3";"24,4";"28,2";"27,7";"26,5";"25,5";"24,1";"22,8";"25,3"
"09662";"Schweinfurt, Stadt";"krsfr. Stadt";"43,3";"39,0";"41,3";"36,6";"34,6";"32,1";"31,9";"32,7";"37,2";"5,4";"2,5";"31,2";"33,6";"26,6";"24,2";"23,9";"31,6";"31,1";"28,8";"31,7"
"09663";"Würzburg, Stadt";"krsfr. Stadt";"29,8";"30,4";"30,0";"26,0";"25,7";"27,7";"32,9";"33,1";"42,7";"39,5";"32,7";"25,8";"29,5";"29,8";"28,3";"30,6";"32,8";"33,5";"29,8";"26,8"
"09671";"Aschaffenburg";"Landkreis";"35,4";"35,8";"35,8";"28,8";"23,7";"22,3";"24,8";"26,3";"29,3";"28,2";"21,8";"16,1";"21,0";"24,9";"24,0";"23,0";"25,1";"24,2";"22,7";"24,3"
"09672";"Bad Kissingen";"Landkreis";"33,5";"33,7";"33,5";"31,3";"30,0";"30,2";"32,9";"31,2";"32,4";"31,1";"23,4";"21,1";"26,1";"28,7";"28,7";"25,9";"29,4";"28,8";"28,6";"29,2"
"09673";"Rhön-Grabfeld";"Landkreis";"37,8";"36,3";"36,2";"32,9";"30,8";"30,8";"30,7";"26,5";"35,3";"33,7";"27,8";"20,1";"23,4";"23,6";"21,0";"21,8";"22,2";"22,6";"21,4";"26,1"
"09674";"Haßberge";"Landkreis";"35,8";"32,9";"33,5";"28,9";"25,9";"27,3";"30,0";"29,1";"31,6";"32,8";"26,0";"20,3";"26,4";"24,5";"20,4";"20,9";"22,3";"22,4";"22,8";"22,3"
