Kennziffer;Raumeinheit;Aggregat;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose;Langzeitarbeitslose
"09675";"Kitzingen";"Landkreis";"24,6";"25,5";"23,6";"22,0";"20,0";"21,0";"25,3";"23,9";"28,1";"25,5";"23,9";"17,0";"18,9";"23,7";"21,4";"19,9";"20,3";"17,1";"15,2";"15,1"
"09676";"Miltenberg";"Landkreis";"35,4";"36,1";"35,7";"29,7";"26,2";"25,0";"30,5";"30,1";"32,9";"34,3";"22,6";"16,5";"20,3";"21,9";"19,2";"18,5";"19,7";"17,8";"17,6";"18,2"
"09677";"Main-Spessart";"Landkreis";"32,3";"31,8";"31,7";"29,6";"25,8";"26,1";"31,9";"30,8";"35,5";"33,0";"27,6";"16,3";"19,3";"20,5";"17,5";"20,0";"21,5";"19,9";"19,0";"18,5"
"09678";"Schweinfurt";"Landkreis";"41,1";"38,7";"39,7";"33,6";"31,1";"28,7";"26,1";"28,1";"31,5";"32,0";"26,4";"16,4";"23,2";"24,1";"22,4";"21,8";"22,1";"23,9";"23,7";"23,4"
"09679";"Würzburg";"Landkreis";"29,8";"30,2";"30,5";"25,7";"24,5";"25,3";"28,6";"27,2";"28,9";"15,1";"16,6";"30,7";"34,4";"35,2";"34,0";"29,7";"28,9";"25,8";"22,0";"20,6"
"09761";"Augsburg, Stadt";"krsfr. Stadt";"34,1";"32,8";"28,9";"24,5";"21,8";"25,4";"32,8";"31,0";"45,1";"40,8";"32,2";"24,7";"26,0";"26,3";"27,7";"27,5";"27,7";"28,3";"28,4";"26,7"
"09762";"Kaufbeuren, Stadt";"krsfr. Stadt";"35,1";"35,4";"35,2";"25,2";"22,5";"25,5";"29,9";"25,9";"27,4";"29,7";"26,1";"22,8";"27,2";"28,1";"28,0";"24,8";"26,6";"28,0";"32,1";"34,5"
"09763";"Kempten (Allgäu), Stadt";"krsfr. Stadt";"33,4";"32,0";"31,0";"29,2";"26,8";"27,3";"32,2";"28,4";"33,9";"30,1";"18,4";"13,9";"16,6";"17,2";"18,5";"20,5";"22,0";"24,4";"21,6";"22,3"
"09764";"Memmingen, Stadt";"krsfr. Stadt";"34,0";"33,8";"28,9";"20,5";"17,1";"21,7";"25,9";"26,2";"31,6";"30,6";"17,3";"13,4";"23,3";"26,7";"22,3";"22,1";"21,8";"20,9";"22,4";"23,0"
"09771";"Aichach-Friedberg";"Landkreis";"34,8";"30,9";"29,0";"25,4";"22,2";"22,8";"26,5";"27,4";"32,1";"33,5";"23,1";"17,6";"21,1";"24,0";"21,1";"21,8";"21,6";"20,2";"20,3";"17,7"
"09772";"Augsburg";"Landkreis";"37,8";"36,5";"32,2";"27,7";"21,9";"23,9";"28,5";"28,8";"33,2";"32,6";"22,7";"16,8";"21,0";"22,6";"20,6";"19,2";"19,6";"19,1";"19,1";"16,6"
"09773";"Dillingen a.d.Donau";"Landkreis";"33,0";"31,6";"30,6";"21,7";"17,0";"16,7";"23,9";"24,6";"32,2";"37,0";"30,9";"20,3";"21,3";"24,9";"24,7";"23,9";"26,1";"22,2";"19,6";"19,0"
"09774";"Günzburg";"Landkreis";"28,6";"28,2";"30,5";"26,8";"27,0";"28,0";"29,2";"30,2";"34,8";"30,8";"27,9";"13,4";"20,0";"24,3";"22,0";"24,5";"23,7";"22,9";"22,4";"22,6"
"09775";"Neu-Ulm";"Landkreis";"39,2";"39,0";"37,7";"32,1";"28,0";"27,3";"30,9";"31,6";"38,9";"34,5";"26,5";"16,5";"23,8";"25,5";"24,4";"23,6";"25,2";"23,8";"19,3";"17,1"
"09776";"Lindau (Bodensee)";"Landkreis";"25,9";"27,2";"30,1";"25,2";"19,8";"20,4";"21,6";"22,3";"24,9";"27,0";"28,1";"18,9";"23,6";"22,2";"18,6";"19,1";"18,2";"18,1";"18,4";"17,7"
"09777";"Ostallgäu";"Landkreis";"26,9";"27,5";"27,7";"23,2";"20,1";"19,4";"22,6";"22,6";"24,0";"23,3";"25,9";"16,0";"20,5";"22,5";"20,8";"19,6";"19,6";"20,3";"19,8";"20,7"
"09778";"Unterallgäu";"Landkreis";"28,8";"28,0";"24,0";"19,2";"15,8";"19,2";"23,7";"24,5";"28,6";"25,9";"32,5";"10,3";"17,1";"20,5";"16,0";"17,0";"17,8";"18,3";"19,8";"20,1"
"09779";"Donau-Ries";"Landkreis";"29,5";"29,7";"29,8";"22,6";"16,5";"16,5";"22,3";"21,2";"31,4";"32,1";"32,3";"19,0";"23,5";"26,5";"30,1";"25,5";"25,2";"21,8";"19,6";"22,0"
"09780";"Oberallgäu";"Landkreis";"29,2";"28,2";"27,9";"23,9";"21,3";"21,8";"24,7";"25,6";"26,9";"26,2";"20,5";"18,1";"22,8";"24,2";"22,6";"21,8";"20,0";"21,4";"19,5";"20,8"
"10041";"Regionalverband Saarbrücken";"Landkreis";"47,9";"47,2";"46,8";"44,9";"41,6";"40,1";"41,6";"34,7";"36,7";"41,9";"43,0";"31,9";"34,7";"36,9";"37,9";"38,2";"41,7";"41,7";"41,5";"37,2"
"10042";"Merzig-Wadern";"Landkreis";"41,8";"40,2";"36,2";"32,1";"28,1";"26,2";"31,2";"29,8";"30,1";"34,3";"32,0";"25,8";"30,3";"32,4";"29,3";"28,6";"32,0";"32,5";"31,1";"32,7"
"10043";"Neunkirchen";"Landkreis";"44,2";"42,8";"41,8";"38,3";"35,8";"37,2";"38,5";"33,3";"36,7";"34,7";"30,9";"27,3";"29,8";"33,2";"31,7";"33,8";"35,8";"35,9";"34,7";"35,6"
"10044";"Saarlouis";"Landkreis";"44,9";"42,2";"40,9";"35,8";"31,5";"30,1";"30,5";"28,4";"34,0";"35,8";"32,7";"27,6";"31,8";"31,8";"32,7";"35,0";"38,1";"37,5";"37,7";"35,6"
"10045";"Saarpfalz-Kreis";"Landkreis";"43,5";"40,9";"41,9";"37,9";"33,8";"34,6";"35,1";"32,2";"37,4";"38,3";"36,3";"29,8";"35,2";"39,4";"31,3";"34,1";"36,7";"37,1";"32,8";"33,7"
"10046";"St. Wendel";"Landkreis";"38,5";"36,1";"37,1";"33,2";"29,8";"28,3";"31,7";"27,1";"30,0";"11,5";"4,9";"23,6";"28,6";"25,1";"24,1";"23,6";"29,2";"26,9";"25,9";"27,9"
"11000";"Berlin, Stadt";"krsfr. Stadt";"35,5";"36,6";"36,2";"34,3";"35,3";"37,9";"41,5";"39,4";"43,3";"41,0";"38,0";"36,1";"36,1";"33,9";"34,3";"33,4";"32,6";"32,0";"31,9";"28,9"
"12051";"Brandenburg an der Havel, Stadt";"krsfr. Stadt";"38,2";"36,3";"44,2";"46,3";"45,7";"50,4";"51,5";"45,0";"45,3";"46,1";"41,7";"33,4";"37,9";"35,0";"42,6";"45,6";"43,5";"49,1";"46,5";"45,0"
"12052";"Cottbus, Stadt";"krsfr. Stadt";"39,1";"39,4";"41,2";"39,9";"42,1";"44,2";"46,4";"46,4";"43,0";"46,1";"40,7";"38,2";"38,5";"34,6";"41,0";"39,3";"38,9";"39,1";"41,9";"37,7"
"12053";"Frankfurt (Oder), Stadt";"krsfr. Stadt";"33,8";"30,1";"42,0";"41,6";"46,5";"49,9";"49,4";"42,0";"35,0";"37,6";"39,4";"40,0";"40,3";"42,3";"46,5";"48,9";"47,6";"47,4";"42,1";"40,4"
"12054";"Potsdam, Stadt";"krsfr. Stadt";"24,3";"25,1";"29,3";"28,1";"27,3";"30,8";"30,6";"28,0";"36,1";"33,2";"29,0";"27,2";"27,4";"28,1";"29,5";"30,4";"31,7";"33,5";"35,3";"32,7"
"12060";"Barnim";"Landkreis";"34,3";"32,5";"33,3";"33,2";"36,1";"38,9";"44,4";"41,7";"42,2";"46,2";"45,1";"43,3";"40,0";"37,0";"39,9";"41,5";"41,4";"41,8";"42,9";"39,4"
"12061";"Dahme-Spreewald";"Landkreis";"27,4";"29,0";"33,7";"31,9";"31,5";"34,9";"38,8";"36,5";"33,6";"34,6";"28,6";"22,6";"21,2";"21,9";"28,2";"30,8";"33,8";"35,2";"37,1";"34,9"
"12062";"Elbe-Elster";"Landkreis";"38,0";"36,1";"39,2";"37,0";"41,4";"43,1";"47,7";"46,0";"46,4";"50,6";"52,2";"45,7";"40,3";"39,5";"48,2";"47,6";"46,8";"47,8";"48,4";"47,0"
"12063";"Havelland";"Landkreis";"36,3";"34,4";"35,9";"35,9";"39,0";"42,4";"45,9";"43,6";"43,0";"44,6";"42,2";"39,0";"37,3";"40,2";"40,5";"37,2";"42,9";"42,3";"42,2";"43,3"
"12064";"Märkisch-Oderland";"Landkreis";"29,0";"25,5";"34,3";"31,6";"35,2";"38,2";"42,6";"38,3";"35,7";"38,7";"36,5";"35,2";"33,3";"32,2";"37,0";"36,0";"35,3";"35,1";"40,1";"36,2"
"12065";"Oberhavel";"Landkreis";"37,8";"36,2";"37,8";"36,7";"38,7";"41,3";"43,7";"27,1";"30,0";"10,0";"7,4";"48,0";"46,3";"44,9";"44,3";"43,8";"48,8";"48,1";"46,2";"44,9"
"12066";"Oberspreewald-Lausitz";"Landkreis";"39,2";"41,1";"42,9";"41,5";"43,8";"47,5";"51,3";"50,6";"51,2";"50,1";"49,2";"44,7";"45,5";"44,0";"50,7";"48,8";"48,9";"47,6";"50,1";"45,5"
"12067";"Oder-Spree";"Landkreis";"31,1";"27,5";"34,8";"33,1";"35,0";"37,0";"41,7";"27,2";"29,9";"8,8";"8,5";"32,4";"33,0";"30,9";"33,9";"44,8";"46,4";"47,5";"50,3";"48,6"
"12068";"Ostprignitz-Ruppin";"Landkreis";"35,3";"32,9";"34,5";"36,3";"39,4";"42,9";"45,5";"27,3";"29,8";"7,4";"6,4";"36,5";"39,1";"32,7";"32,0";"30,8";"36,3";"33,6";"34,4";"33,6"
"12069";"Potsdam-Mittelmark";"Landkreis";"26,9";"27,7";"32,6";"32,1";"32,4";"35,3";"36,5";"34,2";"36,2";"40,9";"38,0";"31,8";"33,0";"33,2";"35,4";"36,3";"39,3";"39,6";"39,0";"39,0"
"12070";"Prignitz";"Landkreis";"38,3";"34,3";"36,2";"38,0";"40,4";"42,8";"49,5";"45,1";"40,8";"42,1";"39,3";"32,2";"36,2";"37,6";"41,3";"42,6";"44,7";"46,5";"44,6";"42,3"
"12071";"Spree-Neiße";"Landkreis";"37,0";"36,3";"40,1";"39,4";"40,9";"44,6";"48,7";"27,2";"29,7";"14,5";"12,7";"36,9";"38,6";"35,3";"38,6";"39,2";"39,2";"40,3";"39,8";"38,9"
"12072";"Teltow-Fläming";"Landkreis";"28,4";"28,3";"34,5";"35,7";"34,8";"36,0";"39,3";"38,1";"38,5";"40,1";"35,7";"31,2";"28,2";"29,8";"31,6";"32,9";"36,3";"39,4";"40,6";"39,8"
"12073";"Uckermark";"Landkreis";"36,5";"30,9";"35,9";"39,1";"42,3";"44,4";"49,3";"27,4";"29,8";"9,1";"8,8";"45,1";"42,8";"39,9";"45,9";"45,9";"51,0";"52,3";"51,0";"49,4"
"13003";"Rostock, Stadt";"krsfr. Stadt";"33,3";"33,5";"30,0";"28,1";"30,1";"36,0";"40,9";"41,6";"43,9";"38,0";"36,0";"25,0";"25,8";"30,3";"36,2";"33,9";"36,7";"34,7";"35,5";"32,0"
"13004";"Schwerin, Stadt";"krsfr. Stadt";"35,1";"33,3";"31,1";"32,9";"28,4";"35,8";"41,3";"36,9";"34,0";"36,1";"31,9";"26,0";"28,0";"28,3";"30,7";"32,2";"35,1";"33,6";"31,9";"30,5"
"13071";"Mecklenburgische Seenplatte";"Landkreis";"33,3";"32,6";"32,6";"36,3";"39,8";"44,1";"49,1";"47,3";"36,9";"39,1";"32,7";"27,3";"27,3";"30,5";"36,3";"38,0";"41,5";"38,8";"44,4";"43,2"
"13072";"Landkreis Rostock";"Landkreis";"28,9";"26,7";"26,2";"26,3";"30,4";"35,5";"42,3";"42,9";"37,3";"34,1";"27,7";"22,4";"22,2";"24,6";"31,8";"31,6";"35,4";"34,8";"34,3";"35,6"
"13073";"Vorpommern-Rügen";"Landkreis";"28,4";"27,8";"28,3";"30,8";"31,5";"35,3";"40,5";"40,3";"33,7";"30,1";"27,3";"21,5";"21,8";"23,6";"27,1";"28,3";"28,9";"29,6";"28,3";"27,4"
"13074";"Nordwestmecklenburg";"Landkreis";"34,3";"36,6";"34,9";"33,8";"34,1";"38,1";"37,0";"36,3";"34,2";"40,0";"33,9";"31,5";"30,6";"32,7";"39,5";"38,4";"41,1";"38,4";"37,9";"36,1"
"13075";"Vorpommern-Greifswald";"Landkreis";"31,4";"29,9";"30,6";"34,7";"37,1";"41,3";"44,9";"40,2";"35,7";"26,2";"27,2";"28,7";"25,0";"25,1";"28,8";"31,3";"37,4";"38,2";"39,4";"37,4"
"13076";"Ludwigslust-Parchim";"Landkreis";"31,7";"31,8";"29,9";"30,5";"30,6";"37,2";"39,2";"37,0";"33,7";"39,7";"31,8";"28,7";"27,8";"27,8";"30,5";"32,6";"37,3";"36,9";"34,6";"32,8"
"14511";"Chemnitz, Stadt";"krsfr. Stadt";"34,7";"35,7";"33,6";"36,4";"37,3";"40,7";"44,9";"43,2";"40,7";"40,6";"16,6";"37,4";"37,1";"39,4";"41,1";"40,0";"39,8";"40,5";"41,0";"36,4"
"14521";"Erzgebirgskreis";"Landkreis";"27,5";"29,0";"31,2";"32,9";"36,3";"40,5";"45,6";"41,3";"37,2";"42,9";"13,6";"31,7";"38,4";"37,2";"35,9";"32,3";"38,5";"36,0";"38,3";"37,6"
"14522";"Mittelsachsen";"Landkreis";"37,8";"37,0";"37,5";"38,2";"40,3";"42,5";"46,8";"40,6";"40,6";"34,6";"10,1";"33,1";"37,7";"37,7";"40,8";"39,8";"42,2";"44,1";"43,9";"41,9"
"14523";"Vogtlandkreis";"Landkreis";"28,7";"21,9";"23,6";"23,6";"29,1";"35,2";"38,6";"36,8";"37,1";"36,3";"12,4";"28,5";"32,8";"34,5";"34,4";"31,3";"35,2";"33,5";"34,2";"30,4"
"14524";"Zwickau";"Landkreis";"36,5";"38,9";"38,1";"38,4";"42,0";"44,3";"46,6";"44,6";"45,3";"50,5";"14,6";"31,2";"36,5";"39,7";"37,5";"33,9";"39,0";"39,1";"40,2";"38,7"
"14612";"Dresden, Stadt";"krsfr. Stadt";"32,8";"33,2";"35,3";"36,6";"37,9";"38,8";"41,3";"38,5";"40,5";"39,7";"14,6";"34,3";"36,6";"36,1";"37,1";"36,4";"36,6";"36,3";"37,4";"35,8"
"14625";"Bautzen";"Landkreis";"36,3";"39,3";"38,7";"40,0";"43,8";"46,9";"47,9";"29,8";"30,2";"17,0";"7,6";"36,7";"38,4";"33,6";"45,0";"45,5";"47,9";"47,6";"48,7";"46,3"
"14626";"Görlitz";"Landkreis";"33,6";"34,6";"35,5";"39,6";"45,7";"48,8";"51,2";"38,2";"36,5";"28,7";"11,3";"41,8";"42,6";"38,8";"39,8";"43,1";"44,6";"44,9";"46,8";"45,5"
"14627";"Meißen";"Landkreis";"36,1";"37,9";"36,9";"37,3";"40,3";"41,0";"43,8";"35,2";"36,5";"26,5";"10,9";"28,5";"37,6";"37,9";"37,0";"33,2";"37,5";"38,6";"37,9";"37,0"
"14628";"Sächsische Schweiz-Osterzgebirge";"Landkreis";"26,7";"31,5";"31,3";"31,5";"36,9";"38,7";"40,9";"38,6";"38,6";"43,9";"14,8";"34,2";"35,8";"37,0";"41,4";"39,6";"40,6";"40,7";"40,6";"38,5"
"14713";"Leipzig, Stadt";"krsfr. Stadt";"31,2";"31,0";"33,8";"37,6";"38,7";"43,0";"45,7";"40,6";"45,9";"45,4";"17,6";"40,8";"39,8";"37,4";"35,1";"31,2";"32,8";"32,6";"32,2";"29,6"
"14729";"Leipzig";"Landkreis";"32,5";"35,5";"35,5";"37,4";"37,6";"40,1";"45,2";"38,2";"40,6";"33,5";"11,0";"37,3";"39,3";"39,7";"37,9";"34,7";"35,9";"35,5";"36,7";"36,1"
"14730";"Nordsachsen";"Landkreis";"35,8";"38,1";"36,4";"36,9";"36,9";"38,7";"42,9";"41,4";"43,1";"45,5";"15,8";"37,5";"38,5";"40,6";"46,3";"43,5";"43,1";"44,7";"44,7";"44,0"
"15001";"Dessau-Roßlau, Stadt";"krsfr. Stadt";"36,5";"34,5";"37,5";"39,5";"37,1";"35,3";"38,9";"41,5";"41,5";"38,0";"38,5";"35,0";"38,9";"37,1";"38,9";"41,5";"38,8";"41,0";"40,9";"41,6"
"15002";"Halle (Saale), Stadt";"krsfr. Stadt";"36,1";"39,1";"39,1";"42,9";"43,1";"45,7";"46,9";"45,1";"42,6";"40,3";"42,6";"36,4";"36,2";"37,0";"38,1";"38,0";"37,5";"37,4";"37,2";"34,8"
"15003";"Magdeburg, Stadt";"krsfr. Stadt";"35,2";"33,9";"37,6";"39,4";"39,7";"41,5";"42,5";"46,0";"41,8";"45,2";"42,5";"37,0";"37,5";"33,2";"36,1";"33,4";"35,6";"35,4";"36,7";"34,0"
"15081";"Altmarkkreis Salzwedel";"Landkreis";"27,1";"26,0";"28,4";"30,3";"30,9";"35,5";"40,9";"39,5";"40,0";"40,8";"43,1";"34,2";"30,7";"30,4";"32,4";"36,0";"38,5";"36,2";"37,6";"39,0"
"15082";"Anhalt-Bitterfeld";"Landkreis";"31,6";"32,0";"32,2";"37,6";"37,6";"39,5";"45,1";"44,2";"43,1";"40,1";"42,8";"37,7";"37,6";"27,3";"38,8";"41,0";"40,9";"41,0";"41,4";"40,1"
"15083";"Börde";"Landkreis";"30,4";"29,3";"33,5";"30,6";"33,3";"37,7";"41,6";"39,1";"38,5";"37,2";"35,0";"25,7";"30,7";"28,5";"33,2";"38,8";"39,4";"37,9";"39,9";"39,0"
"15084";"Burgenlandkreis";"Landkreis";"36,7";"37,9";"35,4";"35,7";"38,6";"42,7";"44,4";"45,1";"41,2";"43,5";"42,6";"38,9";"40,7";"39,3";"41,4";"35,1";"35,8";"36,8";"36,8";"37,6"
"15085";"Harz";"Landkreis";"37,5";"35,3";"38,0";"41,4";"41,5";"44,3";"47,4";"41,0";"43,2";"37,7";"37,4";"34,5";"35,6";"26,8";"27,7";"27,3";"32,2";"33,5";"35,0";"30,8"
"15086";"Jerichower Land";"Landkreis";"33,8";"29,7";"38,5";"36,5";"37,0";"37,6";"44,3";"40,5";"36,2";"40,8";"38,6";"29,8";"32,2";"33,9";"37,6";"38,7";"37,4";"35,5";"37,6";"38,9"
"15087";"Mansfeld-Südharz";"Landkreis";"33,9";"33,1";"34,7";"31,2";"35,6";"43,4";"47,3";"46,2";"45,3";"48,7";"45,8";"41,1";"46,7";"42,9";"42,9";"43,9";"46,5";"48,1";"49,9";"49,0"
"15088";"Saalekreis";"Landkreis";"31,6";"34,0";"33,7";"36,1";"37,8";"41,3";"45,7";"31,7";"31,9";"18,5";"19,4";"31,1";"35,8";"22,7";"23,3";"27,5";"35,5";"36,7";"41,7";"41,2"
"15089";"Salzlandkreis";"Landkreis";"34,6";"33,2";"36,9";"37,5";"37,6";"41,2";"45,8";"34,5";"32,4";"27,4";"26,6";"33,1";"37,4";"27,0";"32,2";"29,7";"33,9";"31,9";"33,9";"35,8"
"15090";"Stendal";"Landkreis";"36,1";"33,8";"33,2";"35,2";"38,4";"39,9";"47,5";"46,0";"44,4";"42,8";"39,3";"34,8";"31,6";"32,3";"36,0";"39,0";"39,7";"40,2";"40,6";"39,1"
"15091";"Wittenberg";"Landkreis";"32,6";"33,3";"35,9";"36,4";"35,7";"40,1";"45,5";"38,0";"39,2";"38,2";"34,9";"27,1";"34,1";"32,0";"38,4";"38,0";"40,5";"40,2";"41,0";"40,1"
"16051";"Erfurt, Stadt";"krsfr. Stadt";"35,1";"37,7";"36,8";"37,2";"38,0";"40,0";"44,9";"41,9";"43,4";"40,6";"38,8";"32,9";"29,7";"32,8";"31,1";"30,3";"30,8";"31,0";"33,8";"31,4"
"16052";"Gera, Stadt";"krsfr. Stadt";"38,3";"35,1";"33,6";"34,3";"37,6";"41,0";"43,3";"44,2";"46,8";"47,9";"41,6";"37,1";"36,6";"35,4";"34,5";"37,8";"38,9";"37,9";"41,1";"37,8"
"16053";"Jena, Stadt";"krsfr. Stadt";"40,1";"36,7";"32,3";"32,5";"32,5";"37,4";"40,1";"36,4";"44,0";"9,1";"6,5";"33,7";"37,4";"33,9";"32,8";"33,6";"36,6";"35,9";"35,9";"35,4"
"16054";"Suhl, Stadt";"krsfr. Stadt";"34,2";"30,7";"31,7";"37,8";"35,9";"34,7";"38,8";"35,3";"33,1";"39,9";"35,4";"28,8";"31,1";"22,1";"21,3";"25,1";"27,5";"28,5";"34,0";"33,0"
"16055";"Weimar, Stadt";"krsfr. Stadt";"29,8";"27,2";"27,0";"28,4";"33,4";"39,3";"45,9";"44,1";"44,3";"41,8";"41,6";"34,9";"37,3";"37,4";"34,1";"33,4";"34,6";"35,5";"35,7";"32,2"
"16056";"Eisenach, Stadt";"krsfr. Stadt";"32,3";"30,5";"34,4";"33,2";"29,3";"32,8";"37,6";"34,9";"37,9";"37,7";"32,1";"26,4";"30,9";"28,1";"26,8";"31,7";"36,2";"34,3";"33,8";"29,9"
"16061";"Eichsfeld";"Landkreis";"31,6";"28,2";"29,4";"31,8";"33,7";"35,5";"39,5";"27,7";"29,0";"21,7";"20,5";"31,2";"35,9";"32,2";"31,0";"29,3";"28,0";"28,3";"28,5";"32,1"
"16062";"Nordhausen";"Landkreis";"30,8";"28,9";"29,6";"34,2";"40,5";"42,0";"45,1";"43,2";"39,7";"47,9";"40,2";"34,8";"34,9";"32,4";"35,8";"37,6";"36,0";"34,5";"34,3";"33,3"
"16063";"Wartburgkreis";"Landkreis";"29,8";"28,4";"32,5";"33,5";"30,4";"31,1";"34,9";"31,9";"35,8";"42,4";"34,9";"26,2";"32,2";"28,7";"30,0";"30,8";"35,4";"37,6";"39,8";"37,7"
"16064";"Unstrut-Hainich-Kreis";"Landkreis";"25,9";"21,5";"22,6";"24,0";"26,5";"30,4";"35,6";"34,2";"35,5";"38,4";"34,6";"28,0";"31,3";"31,2";"39,2";"39,1";"41,9";"40,5";"41,2";"40,2"
"16065";"Kyffhäuserkreis";"Landkreis";"30,3";"24,4";"24,8";"31,4";"36,9";"38,1";"42,4";"43,6";"45,1";"48,7";"44,0";"31,2";"30,3";"34,0";"45,1";"41,7";"41,8";"40,6";"41,8";"40,2"
"16066";"Schmalkalden-Meiningen";"Landkreis";"29,5";"27,3";"29,9";"32,0";"32,1";"34,2";"38,7";"33,7";"31,6";"36,6";"34,7";"22,9";"32,8";"34,9";"33,3";"38,4";"34,5";"29,9";"30,4";"30,2"
"16067";"Gotha";"Landkreis";"29,3";"25,8";"25,4";"27,4";"27,4";"31,8";"39,5";"35,9";"37,5";"36,8";"33,6";"25,9";"29,4";"26,3";"35,6";"34,4";"36,4";"34,6";"34,6";"31,9"
"16068";"Sömmerda";"Landkreis";"29,4";"28,8";"28,2";"28,7";"32,2";"37,8";"41,7";"40,0";"41,0";"42,7";"45,8";"42,0";"33,3";"31,8";"37,9";"35,1";"39,3";"37,0";"37,6";"33,1"
"16069";"Hildburghausen";"Landkreis";"26,7";"21,8";"24,7";"29,4";"28,2";"29,6";"33,5";"34,7";"36,0";"37,0";"31,6";"23,0";"29,2";"30,1";"26,5";"26,5";"30,1";"32,9";"32,5";"31,0"
"16070";"Ilm-Kreis";"Landkreis";"34,6";"33,6";"35,2";"36,7";"38,6";"42,5";"46,3";"43,8";"44,5";"46,3";"39,9";"32,3";"34,9";"32,4";"36,2";"31,2";"33,9";"33,6";"36,5";"33,2"
"16071";"Weimarer Land";"Landkreis";"27,6";"26,1";"26,0";"28,8";"32,8";"39,3";"44,9";"40,0";"39,2";"37,0";"34,1";"25,8";"29,8";"31,7";"34,4";"32,3";"33,1";"31,1";"33,4";"29,1"
"16072";"Sonneberg";"Landkreis";"22,8";"19,0";"19,0";"19,5";"18,6";"24,7";"29,4";"29,9";"31,7";"32,3";"22,6";"16,0";"20,2";"17,1";"12,7";"12,7";"17,2";"16,7";"21,3";"22,6"
"16073";"Saalfeld-Rudolstadt";"Landkreis";"30,6";"27,0";"26,6";"29,1";"31,4";"37,5";"41,4";"38,7";"42,9";"39,8";"30,7";"28,5";"32,0";"30,7";"32,6";"33,4";"33,7";"35,3";"36,4";"36,3"
"16074";"Saale-Holzland-Kreis";"Landkreis";"30,7";"27,4";"26,8";"27,6";"30,3";"37,0";"41,5";"39,0";"37,1";"38,8";"35,2";"26,9";"32,3";"34,6";"35,6";"33,7";"36,0";"36,4";"38,4";"35,1"
"16075";"Saale-Orla-Kreis";"Landkreis";"25,5";"22,8";"23,0";"29,3";"34,6";"38,4";"39,4";"38,1";"41,5";"42,4";"38,9";"28,4";"32,6";"30,0";"28,7";"30,9";"33,9";"35,6";"35,0";"33,4"
"16076";"Greiz";"Landkreis";"32,6";"29,4";"26,9";"28,9";"32,7";"38,6";"41,4";"40,9";"42,3";"41,1";"38,5";"31,0";"34,6";"35,4";"34,8";"35,8";"38,6";"38,9";"39,1";"38,3"
"16077";"Altenburger Land";"Landkreis";"35,8";"33,4";"32,5";"35,8";"37,7";"44,3";"47,8";"46,4";"45,3";"51,6";"51,6";"42,8";"44,5";"40,6";"43,6";"43,4";"43,4";"41,7";"43,9";"43,3"
